hex,type,flight,r,alt_baro,alt_geom,gs,track,baro_rate,geom_rate,squawk,emergency,category,lat,lon,nic,rc,seen_pos,version,nic_baro,nac_p,nac_v,sil,sil_type,gva,sda,alert,spi,mlat,tisb,messages,seen,rssi,dst,dir,t,nav_qnh,nav_altitude_mcp,nav_heading,dbFlags,nav_modes,ias,tas,mach,wd,ws,oat,tat,track_rate,roll,mag_heading,true_heading,nav_altitude_fms
a2609d,adsb_icao,HBAL717 ,N252TH,59500,62500.0,14.2,98.13,0.0,0.0,4452,none,B2,27.851319,-84.127438,8,186,0.086,2.0,0.0,9,1,3,perhour,2.0,2.0,0.0,0.0,['baro_rate'],[],3499172,0.1,-29.1,204.473,225.4,,,,,,,,,,,,,,,,,,
a0c3fc,adsb_icao,ABX3100 ,N1489A,37025,38025.0,466.7,176.81,64.0,,4031,none,A5,30.945831,-84.112459,8,186,0.579,2.0,1.0,9,2,3,perhour,2.0,2.0,0.0,0.0,[],[],51816,0.2,-14.8,146.613,286.7,B763,1012.8,36992.0,189.84,,,,,,,,,,,,,,
a276e7,adsb_icao,HBAL728 ,N258TH,60200,63275.0,3.7,123.69,,0.0,4453,none,B2,27.80919,-84.059249,8,186,0.259,2.0,0.0,9,1,3,perhour,2.0,2.0,0.0,0.0,[],[],2180697,0.3,-24.9,203.817,224.2,,,,,,,,,,,,,,,,,,
aabb53,adsb_icao,SCX3002 ,N7907A,40000,41200.0,444.6,177.03,0.0,,6744,none,A3,30.063995,-84.046703,8,186,0.353,2.0,1.0,10,1,3,perhour,2.0,2.0,0.0,0.0,[],[],60206,0.1,-19.1,138.685,265.5,B738,1013.6,40000.0,191.95,,,,,,,,,,,,,,
ae2916,adsb_icao,C6039   ,6039,675,625.0,100.7,334.71,,-832.0,1200,none,A7,27.917175,-82.676058,10,25,0.129,2.0,1.0,11,1,3,perhour,2.0,2.0,0.0,0.0,[],[],7110,0.1,-22.7,156.7,205.9,H60,,,,1.0,,,,,,,,,,,,,
a00196,adsb_icao,N1SD    ,N1SD,1050,925.0,112.3,331.84,,-320.0,0232,none,A7,27.837633,-82.66895,9,75,0.402,2.0,1.0,10,2,3,perhour,2.0,2.0,0.0,0.0,[],[],60064,0.4,-14.6,160.874,205.1,AS50,,,,,,,,,,,,,,,,,
a77b76,adsb_icao,.N581UW ,N581UW,ground,,0.0,,,,1200,none,A3,27.975532,-82.536217,8,186,0.402,2.0,,9,1,3,perhour,,2.0,,,[],[],75673,0.4,-31.3,150.45,203.9,A321,,,,,,,,,,,,,,,,,
a7f075,adsr_icao,N610TP  ,N610TP,1075,1050.0,91.1,51.24,,-448.0,0206,none,A7,27.967255,-82.457727,0,0,1.203,,,0,0,0,unknown,,,0.0,0.0,[],[],3615,1.2,0.0,149.308,202.4,B06,,,,8.0,,,,,,,,,,,,,
ad3a0e,adsb_icao,N951TG  ,N951TG,975,900.0,145.8,342.43,-128.0,,0405,none,A7,26.675829,-81.904872,9,75,0.787,2.0,1.0,10,2,3,perhour,2.0,2.0,0.0,0.0,[],[],9985,0.1,-31.5,217.584,187.4,EC35,1013.6,,,,,,,,,,,,,,,,
acc76b,adsb_icao,AAL1176 ,N922US,5050,5175.0,241.1,174.53,-896.0,,2047,none,A3,26.867671,-81.606921,8,186,0.135,2.0,1.0,9,1,3,perhour,2.0,2.0,0.0,0.0,[],[],59714,0.1,-20.1,204.668,183.3,A321,1012.8,3008.0,,,,,,,,,,,,,,,
ac7e1c,adsb_icao,TAI580  ,N904AV,36975,38075.0,473.3,23.8,-64.0,,2572,none,A3,30.966064,-81.454145,8,186,0.414,2.0,1.0,10,2,3,perhour,2.0,2.0,0.0,0.0,[],[],59326,0.1,-20.3,41.884,355.2,A20N,1012.8,36992.0,,,,,,,,,,,,,,,
a455c7,adsb_icao,FFT4800 ,N379FR,12325,12700.0,289.6,163.76,-832.0,,7473,none,A3,29.224411,-81.162819,8,186,0.257,2.0,1.0,10,2,3,perhour,2.0,3.0,0.0,0.0,[],[],93201,0.0,-7.2,63.901,169.5,A20N,1012.8,12000.0,177.19,,,,,,,,,,,,,,
a3d0ce,adsb_icao,N345KM  ,N345KM,18000,18750.0,427.4,300.04,-512.0,,4511,none,A2,26.928223,-81.144449,8,186,0.094,2.0,1.0,9,2,3,perhour,2.0,2.0,0.0,0.0,[],[],6211,0.1,-21.2,201.102,176.3,F900,,,,,,,,,,,,,,,,,
a158c9,adsb_icao,AAL2827 ,N186US,36950,38025.0,416.9,176.29,0.0,,3167,none,A3,30.969406,-81.003328,8,186,0.114,2.0,1.0,9,1,3,perhour,2.0,2.0,0.0,0.0,[],[],33509,0.1,-20.1,46.357,25.1,A321,1013.6,36992.0,0.0,,,,,,,,,,,,,,
adea65,adsb_icao,N996RA  ,N996RA,4800,4775.0,115.7,140.26,,-512.0,2643,none,A1,27.934089,-80.902686,10,25,0.134,2.0,0.0,10,2,3,perhour,2.0,2.0,0.0,0.0,[],[],43128,0.1,-14.6,142.577,169.6,C172,,,,,,,,,,,,,,,,,
a9fa04,adsb_icao,AMX021  ,N742AM,36975,38350.0,549.4,70.21,,0.0,3253,none,A5,28.694366,-80.858794,8,186,0.257,2.0,1.0,9,1,3,perhour,2.0,2.0,0.0,0.0,[],[],22580,0.0,-12.7,98.585,163.6,B789,1012.8,36992.0,71.72,,"['autopilot', 'vnav', 'lnav', 'tcas']",,,,,,,,,,,,
aab215,adsb_icao,N789BG  ,N789BG,3600,3600.0,105.4,141.93,,0.0,0736,none,A1,27.894974,-80.807967,8,186,0.134,2.0,0.0,10,2,3,perhour,2.0,2.0,0.0,0.0,[],[],40995,0.1,-17.8,145.841,167.9,C172,,,,,,,,,,,,,,,,,
ab202a,adsb_icao,FSR816  ,N816FG,41650,42650.0,398.4,217.04,-1024.0,,0524,none,A2,33.111769,-80.254735,9,75,0.301,2.0,1.0,10,2,3,perhour,2.0,3.0,0.0,0.0,[],[],56387,0.2,-17.3,180.085,18.4,LJ45,1013.6,30016.0,,8.0,,,,,,,,,,,,,
0aca8d,adsb_icao,AVA042  ,HK-5407,33025,34450.0,441.2,6.9,0.0,0.0,1415,none,A3,27.221002,-78.519076,8,186,0.04,2.0,1.0,9,1,3,perhour,2.0,3.0,0.0,0.0,[],[],25617,0.0,-18.6,237.262,139.8,A320,1012.8,32992.0,,,,269.0,448.0,0.76,280.0,57.0,-44.0,-18.0,-0.06,-0.18,7.91,359.52,
a12f2a,adsb_icao,UAL1703 ,N17574,33000,34325.0,449.2,7.81,0.0,32.0,3723,none,A3,28.275375,-78.43615,8,186,0.313,2.0,1.0,10,2,3,perhour,2.0,2.0,0.0,0.0,[],[],35754,0.0,-19.4,195.499,127.1,B39M,1013.6,32992.0,9.14,,,268.0,446.0,0.756,271.0,61.0,-44.0,-18.0,0.06,0.7,8.61,0.06,33008.0
aad988,adsb_icao,AVA245  ,N799AV,40000,41450.0,488.6,187.88,192.0,-64.0,1175,none,A5,28.711884,-78.368333,8,186,0.477,2.0,1.0,9,1,3,perhour,2.0,2.0,0.0,0.0,[],[],48510,0.3,-18.8,183.373,119.9,B788,1012.8,40000.0,203.2,,"['autopilot', 'vnav', 'lnav', 'tcas']",260.0,488.0,0.856,281.0,55.0,-59.0,-28.0,0.03,0.0,202.85,194.21,
0c2096,adsb_icao,CMP404  ,HP-1835CMP,35000,36225.0,464.2,18.2,64.0,,3705,none,A3,30.980049,-77.74519,8,186,7.018,2.0,1.0,9,1,3,perhour,2.0,2.0,0.0,0.0,[],[],35249,5.3,-34.8,192.839,76.3,B738,1013.6,35008.0,19.69,,,,,,,,,,,,,,
