player_name,fantasy_position,team,predicted_pts,pred_lo,pred_hi,fantasy_pts_r7,season_ppg,game_date,model_id,wOBA_r7,EV_r7,Barrel_pct_r7
Ben Rice,1B,NYY,17.91,11.06,24.77,4.714285714285714,3.509433962264151,2026-05-31,batters_weekly_ridge_2026-06-16,0.4372070653097969,92.07714393252418,0.1119047614285714
Matt Olson,1B,ATL,17.44,10.59,24.3,2.857142857142857,3.0847457627118646,2026-05-31,batters_weekly_ridge_2026-06-16,0.3886035689285823,94.31071363176618,0.1428571414285714
Ildemaro Vargas,1B,ARI,17.38,10.52,24.23,1.1428571428571428,2.8823529411764706,2026-06-01,batters_weekly_ridge_2026-06-16,0.1784985860188801,87.0152385166713,0.0642857142857143
Nico Hoerner,2B,CHC,16.72,9.86,23.57,1.7142857142857142,2.7413793103448274,2026-05-31,batters_weekly_ridge_2026-06-16,0.199079854715438,83.06761961437407,0.0
Vladimir Guerrero Jr.,1B,TOR,16.71,9.86,23.57,3.571428571428572,2.6140350877192984,2026-05-31,batters_weekly_ridge_2026-06-16,0.4878118878319149,88.60138744778102,0.055555555
Francisco Lindor,SS,NYM,16.64,9.79,23.49,2.4285714285714284,1.826086956521739,2026-04-22,batters_weekly_ridge_2026-06-16,0.3472011813095638,95.99166797456289,0.1547619042857142
Bobby Witt Jr.,SS,KCR,16.55,9.69,23.4,2.2857142857142856,2.711864406779661,2026-06-01,batters_weekly_ridge_2026-06-16,0.3173600281987871,96.879761832101,0.2023809514285714
Pete Alonso,1B,BAL,16.38,9.53,23.23,1.8571428571428568,2.2711864406779663,2026-05-31,batters_weekly_ridge_2026-06-16,0.2834324266229356,95.6085729689825,0.0833333328571428
Otto Lopez,SS,MIA,16.29,9.43,23.14,1.4285714285714286,2.3728813559322037,2026-06-01,batters_weekly_ridge_2026-06-16,0.2384595240865435,87.53571319580078,0.0714285714285714
Maikel Garcia,3B,KCR,16.29,9.43,23.14,1.7142857142857142,2.2181818181818183,2026-05-30,batters_weekly_ridge_2026-06-16,0.3531744420528411,91.3778562273298,0.0
Jonathan Aranda,1B,TBR,16.28,9.42,23.13,4.571428571428571,2.767857142857143,2026-06-01,batters_weekly_ridge_2026-06-16,0.5930489733105614,101.27618844168526,0.38095238
Junior Caminero,3B,TBR,16.27,9.42,23.13,2.7142857142857144,2.9285714285714284,2026-06-01,batters_weekly_ridge_2026-06-16,0.4075832273278918,94.88690512520924,0.0476190471428571
Geraldo Perdomo,SS,ARI,16.26,9.41,23.11,2.4285714285714284,2.290909090909091,2026-06-01,batters_weekly_ridge_2026-06-16,0.2357466393993014,82.97857375372023,0.0357142857142857
Bryce Harper,1B,PHI,16.25,9.4,23.1,2.2857142857142856,2.8448275862068964,2026-05-31,batters_weekly_ridge_2026-06-16,0.3527840886797224,95.45118931361608,0.2857142857142857
Alec Burleson,1B,STL,16.1,9.24,22.95,1.2857142857142858,2.5892857142857144,2026-06-01,batters_weekly_ridge_2026-06-16,0.2245214521884918,88.79880923316591,0.0357142857142857
Zach Neto,SS,LAA,16.05,9.2,22.9,3.0,2.1864406779661016,2026-05-31,batters_weekly_ridge_2026-06-16,0.3996213998113359,85.40694512261284,0.0
Luis Arraez,2B,SFG,16.04,9.18,22.89,2.857142857142857,2.75,2026-06-01,batters_weekly_ridge_2026-06-16,0.2875790789013817,91.1595219203404,0.0
JJ Wetherholt,2B,STL,15.86,9.01,22.72,2.2857142857142856,2.5535714285714284,2026-06-01,batters_weekly_ridge_2026-06-16,0.3714613971256074,94.62261853899274,0.1071428571428571
José Ramírez,3B,CLE,15.68,8.83,22.53,1.5714285714285714,2.833333333333333,2026-05-31,batters_weekly_ridge_2026-06-16,0.2068242646398998,89.96499924432662,0.0
Oneil Cruz,OF,PIT,15.67,8.81,22.52,3.7142857142857135,2.43859649122807,2026-05-31,batters_weekly_ridge_2026-06-16,0.4644167065620422,98.17857179187594,0.19047619
Elly De La Cruz,SS,CIN,15.58,8.72,22.43,0.8571428571428571,2.543859649122807,2026-05-31,batters_weekly_ridge_2026-06-16,0.2457285617079053,96.46785554431736,0.1190476185714285
Willson Contreras,1B,BOS,15.58,8.73,22.44,2.2857142857142856,2.2545454545454544,2026-05-31,batters_weekly_ridge_2026-06-16,0.4586669513157435,90.72262173607236,0.0476190471428571
Aaron Judge,OF,NYY,15.55,8.7,22.41,3.0,2.913793103448276,2026-05-31,batters_weekly_ridge_2026-06-16,0.3397374442645481,97.62737964448476,0.1666666657142857
Jeremy Peña,SS,HOU,15.46,8.61,22.32,4.714285714285714,2.409090909090909,2026-05-31,batters_weekly_ridge_2026-06-16,0.4384400061198643,85.18642926897321,0.1071428571428571
Gunnar Henderson,SS,BAL,15.42,8.57,22.28,3.142857142857143,2.0172413793103448,2026-05-31,batters_weekly_ridge_2026-06-16,0.3309700088841574,87.75714329310826,0.0833333328571428
