model_id,domain,player_type,horizon,model_type,train_date,train_rows,val_rows,val_rmse,val_mae,val_spearman,val_r2,features_used,notes
batters_weekly_gbm_2026-06-16,sports,batters,weekly,gbm,2026-06-16,59511,2073,8.083,6.4983,0.2458,0.0218,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]","added 2024+2025 history (3 seasons, 65k batter rows)"
pitchers_daily_ridge_2026-06-16,sports,pitchers,daily,ridge,2026-06-16,20383,600,6.8594,4.9574,0.3974,0.1877,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","added 2024+2025 history (3 seasons, 65k batter rows)"
pitchers_daily_gbm_2026-06-16,sports,pitchers,daily,gbm,2026-06-16,20383,600,6.9573,5.0086,0.3866,0.1644,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","added 2024+2025 history (3 seasons, 65k batter rows)"
pitchers_weekly_ridge_2026-06-16,sports,pitchers,weekly,ridge,2026-06-16,19503,595,8.2271,6.384,0.2615,0.0657,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","added 2024+2025 history (3 seasons, 65k batter rows)"
pitchers_weekly_gbm_2026-06-16,sports,pitchers,weekly,gbm,2026-06-16,19503,595,8.1768,6.3279,0.2937,0.0771,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","added 2024+2025 history (3 seasons, 65k batter rows)"
batters_daily_ridge_2026-06-16,sports,batters,daily,ridge,2026-06-16,59783,2075,3.2509,2.5038,0.1062,0.0111,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
batters_daily_gbm_2026-06-16,sports,batters,daily,gbm,2026-06-16,59783,2075,3.2568,2.5098,0.0988,0.0076,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
batters_weekly_ridge_2026-06-16,sports,batters,weekly,ridge,2026-06-16,59511,2073,8.1511,6.6001,0.2166,0.0052,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
batters_weekly_gbm_2026-06-16,sports,batters,weekly,gbm,2026-06-16,59511,2073,8.1512,6.5914,0.2475,0.0052,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
pitchers_daily_ridge_2026-06-16,sports,pitchers,daily,ridge,2026-06-16,20383,600,6.8594,4.9574,0.3974,0.1877,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
pitchers_daily_gbm_2026-06-16,sports,pitchers,daily,gbm,2026-06-16,20383,600,6.9573,5.0086,0.3866,0.1644,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
pitchers_weekly_ridge_2026-06-16,sports,pitchers,weekly,ridge,2026-06-16,19503,595,8.2271,6.384,0.2615,0.0657,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
pitchers_weekly_gbm_2026-06-16,sports,pitchers,weekly,gbm,2026-06-16,19503,595,8.1768,6.3279,0.2937,0.0771,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]","new features: is_home, month, games_since_hr/sb, multi_hit_r14 (3 seasons)"
batters_daily_ridge_2026-06-16,sports,batters,daily,ridge,2026-06-16,138054,2075,3.2496,2.5088,0.1098,0.0119,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]",6 seasons 2021-2026 all features
batters_daily_gbm_2026-06-16,sports,batters,daily,gbm,2026-06-16,138054,2075,3.2508,2.5093,0.1099,0.0112,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]",6 seasons 2021-2026 all features
batters_weekly_ridge_2026-06-16,sports,batters,weekly,ridge,2026-06-16,137311,2073,8.1872,6.6447,0.2276,-0.0036,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]",6 seasons 2021-2026 all features
batters_weekly_gbm_2026-06-16,sports,batters,weekly,gbm,2026-06-16,137311,2073,8.2052,6.6557,0.2358,-0.008,"[""fantasy_pts_r7"", ""fantasy_pts_r14"", ""fantasy_pts_r30"", ""fantasy_pts_std_r7"", ""fantasy_pts_std_r14"", ""sharpe_r14"", ""wOBA_r7"", ""wOBA_r14"", ""xwOBA_r7"", ""xwOBA_r14"", ""ISO_r7"", ""ISO_r14"", ""Hard_pct_r7"", ""Hard_pct_r14"", ""Barrel_pct_r7"", ""Barrel_pct_r14"", ""EV_r7"", ""EV_r14"", ""SwStr_pct_r7"", ""SwStr_pct_r14"", ""BB_pct_r7"", ""K_pct_r7"", ""BABIP_r7"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""hot_flag"", ""cold_flag"", ""BatOrder_r7"", ""bat_order_trend"", ""park_factor_dev"", ""is_home"", ""month"", ""is_midsummer"", ""games_since_hr"", ""games_since_sb"", ""multi_hit_r14"", ""pos_1B"", ""pos_2B"", ""pos_3B"", ""pos_C"", ""pos_OF"", ""pos_SS""]",6 seasons 2021-2026 all features
pitchers_daily_ridge_2026-06-16,sports,pitchers,daily,ridge,2026-06-16,47478,600,6.832,4.9389,0.4017,0.1942,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]",6 seasons 2021-2026 all features
pitchers_daily_gbm_2026-06-16,sports,pitchers,daily,gbm,2026-06-16,47478,600,6.8601,4.9636,0.3951,0.1875,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]",6 seasons 2021-2026 all features
pitchers_weekly_ridge_2026-06-16,sports,pitchers,weekly,ridge,2026-06-16,45037,595,8.1968,6.3596,0.265,0.0726,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]",6 seasons 2021-2026 all features
pitchers_weekly_gbm_2026-06-16,sports,pitchers,weekly,gbm,2026-06-16,45037,595,8.1127,6.3322,0.2943,0.0915,"[""fantasy_pts_r3"", ""fantasy_pts_r5"", ""fantasy_pts_r10"", ""fantasy_pts_std_r5"", ""fantasy_pts_std_r10"", ""sharpe_r5"", ""IP_r3"", ""IP_r5"", ""K_r3"", ""K_r5"", ""ER_r3"", ""ER_r5"", ""BB_r3"", ""BB_r5"", ""ERA_r5"", ""WHIP_r5"", ""rest_days"", ""opp_diff_r14"", ""season_ppg"", ""park_factor_dev""]",6 seasons 2021-2026 all features
