conditions,trade_id,price,size,time,exchange,tape,pct_change
"['@', 'T']",1,760.0,102,2026-04-22 04:00:00.006574132-04:00,P,C,0.0
"['@', 'T', 'I']",2,760.0,81,2026-04-22 04:00:00.045632004-04:00,P,C,0.0
"['@', 'T', 'I']",1,735.02,1,2026-04-22 04:00:00.071322691-04:00,K,C,-3.28684210526316
"['@', 'T', 'I']",2,743.0,3,2026-04-22 04:00:00.071911600-04:00,K,C,-2.236842105263158
"['@', 'T', 'I']",3,754.76,3,2026-04-22 04:00:00.072409929-04:00,K,C,-0.6894736842105276
"['@', 'T', 'I']",4,755.0,1,2026-04-22 04:00:00.072414754-04:00,K,C,-0.6578947368421052
"['@', 'T', 'I']",5,755.9,10,2026-04-22 04:00:00.072417310-04:00,K,C,-0.5394736842105293
"['@', 'T', 'I']",6,757.0,50,2026-04-22 04:00:00.072421637-04:00,K,C,-0.39473684210526316
"['@', 'T', 'I']",7,758.0,1,2026-04-22 04:00:00.072435238-04:00,K,C,-0.2631578947368421
"['@', 'T', 'I']",3,760.0,1,2026-04-22 04:00:00.083629806-04:00,P,C,0.0
"['@', 'F', 'T', 'I']",4,762.0,3,2026-04-22 04:00:00.095580528-04:00,P,C,0.2631578947368421
"['@', 'F', 'T', 'I']",5,763.0,1,2026-04-22 04:00:00.095599189-04:00,P,C,0.39473684210526316
"['@', 'F', 'T', 'I']",6,763.0,1,2026-04-22 04:00:00.095599238-04:00,P,C,0.39473684210526316
"['@', 'F', 'T', 'I']",7,763.0,6,2026-04-22 04:00:00.095601510-04:00,P,C,0.39473684210526316
"['@', 'F', 'T', 'I']",8,764.0,10,2026-04-22 04:00:00.095601563-04:00,P,C,0.5263157894736842
"['@', 'F', 'T', 'I']",9,765.0,1,2026-04-22 04:00:00.095621072-04:00,P,C,0.6578947368421052
"['@', 'F', 'T', 'I']",10,765.0,10,2026-04-22 04:00:00.095622253-04:00,P,C,0.6578947368421052
"['@', 'F', 'T', 'I']",11,765.0,2,2026-04-22 04:00:00.095623874-04:00,P,C,0.6578947368421052
"['@', 'F', 'T', 'I']",12,765.0,1,2026-04-22 04:00:00.095626888-04:00,P,C,0.6578947368421052
"['@', 'F', 'T', 'I']",13,765.0,3,2026-04-22 04:00:00.095631575-04:00,P,C,0.6578947368421052
"['@', 'F', 'T', 'I']",14,765.98,10,2026-04-22 04:00:00.095638711-04:00,P,C,0.7868421052631602
"['@', 'F', 'T', 'I']",15,766.66,5,2026-04-22 04:00:00.095638758-04:00,P,C,0.87631578947368
"['@', 'F', 'T', 'I']",16,768.0,10,2026-04-22 04:00:00.095641149-04:00,P,C,1.0526315789473684
"['@', 'F', 'T', 'I']",17,768.0,1,2026-04-22 04:00:00.095644384-04:00,P,C,1.0526315789473684
"['@', 'F', 'T', 'I']",18,768.08,17,2026-04-22 04:00:00.095647007-04:00,P,C,1.0631578947368474
"['@', 'T', 'I']",1,762.87,15,2026-04-22 04:00:00.331140276-04:00,D,C,0.377631578947369
"['@', 'T', 'I']",2,760.0,2,2026-04-22 04:00:00.437385687-04:00,D,C,0.0
"['@', 'T', 'I']",3,760.0,1,2026-04-22 04:00:00.438293886-04:00,D,C,0.0
"['@', 'T', 'I']",4,760.0,2,2026-04-22 04:00:00.439573432-04:00,D,C,0.0
"['@', 'T', 'I']",5,760.0,1,2026-04-22 04:00:00.440453797-04:00,D,C,0.0
"['@', 'T']",19,760.0,100,2026-04-22 04:00:01.668771566-04:00,P,C,0.0
"['@', 'T', 'I']",6,762.1707,1,2026-04-22 04:00:01.705087425-04:00,D,C,0.28561842105263296
"['@', 'F', 'T', 'I']",20,760.0,1,2026-04-22 04:00:01.821490480-04:00,P,C,0.0
"['@', 'T', 'I']",7,734.9003,1,2026-04-22 04:00:01.824031859-04:00,D,C,-3.3025921052631557
"['@', 'T', 'I']",8,754.93,1,2026-04-22 04:00:03.106527390-04:00,D,C,-0.6671052631579013
"['@', 'T', 'I']",9,743.7915,1,2026-04-22 04:00:03.371610999-04:00,D,C,-2.1326973684210473
"['@', 'T', 'I']",10,750.02,1,2026-04-22 04:00:03.491302552-04:00,D,C,-1.3131578947368445
"['@', 'T', 'I']",11,743.7915,1,2026-04-22 04:00:04.289817431-04:00,D,C,-2.1326973684210473
"['@', 'T', 'I']",12,750.46,1,2026-04-22 04:00:04.321898099-04:00,D,C,-1.255263157894732
"['@', 'T', 'I']",21,760.0,1,2026-04-22 04:00:04.358759956-04:00,P,C,0.0
"['@', 'T', 'I']",13,750.0,1,2026-04-22 04:00:04.893299421-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",14,752.775,1,2026-04-22 04:00:05.541932376-04:00,D,C,-0.9506578947368451
"['@', 'T', 'I']",22,760.0,14,2026-04-22 04:00:05.757354331-04:00,P,C,0.0
"['@', 'T', 'I']",23,759.99,5,2026-04-22 04:00:05.890535238-04:00,P,C,-0.0013157894736830138
"['@', 'T', 'I']",24,757.0,1,2026-04-22 04:00:06.478439314-04:00,P,C,-0.39473684210526316
"['@', 'T', 'I']",25,755.0,1,2026-04-22 04:00:06.478442524-04:00,P,C,-0.6578947368421052
"['@', 'T', 'I']",26,755.0,1,2026-04-22 04:00:06.611109806-04:00,P,C,-0.6578947368421052
"['@', 'T', 'I']",15,750.0,1,2026-04-22 04:00:10.976116063-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",16,752.01,3,2026-04-22 04:00:11.117384083-04:00,D,C,-1.0513157894736855
"['@', 'T', 'I']",17,752.0,3,2026-04-22 04:00:11.238980887-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",18,753.98,6,2026-04-22 04:00:11.289265771-04:00,D,C,-0.7921052631578924
"['@', 'T', 'I']",19,748.23,1,2026-04-22 04:00:11.291392400-04:00,D,C,-1.5486842105263134
"['@', 'T', 'I']",20,753.99,1,2026-04-22 04:00:11.415624558-04:00,D,C,-0.7907894736842093
"['@', 'T', 'I']",21,753.9933,3,2026-04-22 04:00:11.699429301-04:00,D,C,-0.7903552631578978
"['@', 'T', 'I']",22,750.46,1,2026-04-22 04:00:12.160811925-04:00,D,C,-1.255263157894732
"['@', 'T', 'I']",23,750.46,1,2026-04-22 04:00:12.168294668-04:00,D,C,-1.255263157894732
"['@', 'T', 'I']",24,750.46,1,2026-04-22 04:00:12.299181540-04:00,D,C,-1.255263157894732
"['@', 'T', 'I']",25,748.73,1,2026-04-22 04:00:12.309502412-04:00,D,C,-1.4828947368421028
"['@', 'T', 'I']",26,750.0,1,2026-04-22 04:00:12.368391760-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",27,750.45,23,2026-04-22 04:00:12.375356381-04:00,D,C,-1.256578947368415
"['@', 'F', 'T', 'I']",1,753.53,1,2026-04-22 04:00:12.516931723-04:00,Q,C,-0.8513157894736879
"['@', 'F', 'T', 'I']",2,748.0,6,2026-04-22 04:00:12.516933075-04:00,Q,C,-1.5789473684210527
"['@', 'F', 'T', 'I']",3,744.0,5,2026-04-22 04:00:12.516934471-04:00,Q,C,-2.1052631578947367
"['@', 'F', 'T', 'I']",8,753.0,3,2026-04-22 04:00:12.517294104-04:00,K,C,-0.9210526315789472
"['@', 'F', 'T', 'I']",9,751.0,2,2026-04-22 04:00:12.517297021-04:00,K,C,-1.1842105263157896
"['@', 'F', 'T', 'I']",10,750.0,3,2026-04-22 04:00:12.517302472-04:00,K,C,-1.3157894736842104
"['@', 'F', 'T', 'I']",11,745.62,2,2026-04-22 04:00:12.517310787-04:00,K,C,-1.8921052631578943
"['@', 'F', 'T', 'I']",27,754.0,10,2026-04-22 04:00:12.517414377-04:00,P,C,-0.7894736842105263
"['@', 'F', 'T', 'I']",28,753.0,1,2026-04-22 04:00:12.517427856-04:00,P,C,-0.9210526315789472
"['@', 'F', 'T', 'I']",29,752.0,1,2026-04-22 04:00:12.517427931-04:00,P,C,-1.0526315789473684
"['@', 'F', 'T', 'I']",30,752.0,1,2026-04-22 04:00:12.517429855-04:00,P,C,-1.0526315789473684
"['@', 'F', 'T', 'I']",31,750.0,5,2026-04-22 04:00:12.517429901-04:00,P,C,-1.3157894736842104
"['@', 'F', 'T', 'I']",32,747.7,1,2026-04-22 04:00:12.517435277-04:00,P,C,-1.6184210526315728
"['@', 'F', 'T', 'I']",33,745.0,1,2026-04-22 04:00:12.517437961-04:00,P,C,-1.9736842105263157
"['@', 'F', 'T', 'I']",34,744.3,3,2026-04-22 04:00:12.517439985-04:00,P,C,-2.065789473684217
"['@', 'F', 'T', 'I']",35,744.0,5,2026-04-22 04:00:12.517443054-04:00,P,C,-2.1052631578947367
"['@', 'T', 'I']",28,750.3,10,2026-04-22 04:00:12.605810461-04:00,D,C,-1.27631578947369
"['@', 'T', 'I']",29,750.05,2,2026-04-22 04:00:12.608401853-04:00,D,C,-1.3092105263157956
"['@', 'T', 'I']",30,750.48,10,2026-04-22 04:00:12.681536-04:00,D,C,-1.2526315789473659
"['@', 'T', 'I']",31,750.46,1,2026-04-22 04:00:12.708348306-04:00,D,C,-1.255263157894732
"['@', 'T', 'I']",36,755.0,1,2026-04-22 04:00:12.797858095-04:00,P,C,-0.6578947368421052
"['@', 'T', 'I']",32,750.0,1,2026-04-22 04:00:12.908249563-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",33,751.0,4,2026-04-22 04:00:12.982929316-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",34,750.5,10,2026-04-22 04:00:13.063849219-04:00,D,C,-1.25
"['@', 'T', 'I']",35,750.75,1,2026-04-22 04:00:13.135073519-04:00,D,C,-1.2171052631578947
"['@', 'T', 'I']",36,713.97,1,2026-04-22 04:00:13.379415989-04:00,D,C,-6.0565789473684175
"['@', 'T', 'I']",37,751.0,5,2026-04-22 04:00:14.227405408-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",38,750.93,1,2026-04-22 04:00:14.437590255-04:00,D,C,-1.1934210526315856
"['@', 'T', 'I']",39,752.0,4,2026-04-22 04:00:14.767318851-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",40,751.0,1,2026-04-22 04:00:14.778406960-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",41,752.49,23,2026-04-22 04:00:14.784107153-04:00,D,C,-0.988157894736841
"['@', 'T', 'I']",42,750.93,1,2026-04-22 04:00:14.934429359-04:00,D,C,-1.1934210526315856
"['@', 'T', 'I']",43,753.0,1,2026-04-22 04:00:14.975488309-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",44,753.0,8,2026-04-22 04:00:14.983761869-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",45,753.0,2,2026-04-22 04:00:15.199108932-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",46,752.5,3,2026-04-22 04:00:15.245721012-04:00,D,C,-0.9868421052631579
"['@', 'T', 'I']",47,753.0,1,2026-04-22 04:00:15.323469151-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",48,754.5,1,2026-04-22 04:00:15.735802384-04:00,D,C,-0.7236842105263158
"['@', 'T', 'I']",49,754.99,12,2026-04-22 04:00:15.755628829-04:00,D,C,-0.6592105263157882
"['@', 'T', 'I']",50,754.0,1,2026-04-22 04:00:16.077966258-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",51,755.97,2,2026-04-22 04:00:16.341085832-04:00,D,C,-0.5302631578947332
"['@', 'T']",52,755.97,133,2026-04-22 04:00:16.360826656-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",53,755.97,1,2026-04-22 04:00:16.389685485-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",54,756.99,3,2026-04-22 04:00:16.431222424-04:00,D,C,-0.3960526315789462
"['@', 'T', 'I']",55,755.99,5,2026-04-22 04:00:16.613370037-04:00,D,C,-0.5276315789473672
"['@', 'T', 'I']",56,754.5,2,2026-04-22 04:00:16.818151695-04:00,D,C,-0.7236842105263158
"['@', 'T', 'I']",1,755.0,1,2026-04-22 04:00:19.970761649-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",1,750.0,1,2026-04-22 04:00:29.456077430-04:00,Z,C,-1.3157894736842104
"['@', 'T', 'I']",12,753.0,1,2026-04-22 04:00:29.456681463-04:00,K,C,-0.9210526315789472
"['@', 'T', 'I']",4,748.0,2,2026-04-22 04:00:32.741951248-04:00,Q,C,-1.5789473684210527
"['@', 'T', 'I']",5,745.0,1,2026-04-22 04:00:32.741971155-04:00,Q,C,-1.9736842105263157
"['@', 'T', 'I']",37,754.0,38,2026-04-22 04:00:33.179033843-04:00,P,C,-0.7894736842105263
"['@', 'F', 'T', 'I']",6,745.62,2,2026-04-22 04:00:33.293682899-04:00,Q,C,-1.8921052631578943
"['@', 'T', 'I']",13,750.0,10,2026-04-22 04:00:37.288387730-04:00,K,C,-1.3157894736842104
"['@', 'T', 'I']",2,743.52,2,2026-04-22 04:00:38.378846762-04:00,D,C,-2.1684210526315812
"['@', 'T', 'I']",3,743.52,21,2026-04-22 04:00:38.409684534-04:00,D,C,-2.1684210526315812
"['@', 'T', 'I']",4,748.23,2,2026-04-22 04:00:38.440834219-04:00,D,C,-1.5486842105263134
"['@', 'T', 'I']",5,748.23,1,2026-04-22 04:00:38.450915824-04:00,D,C,-1.5486842105263134
"['@', 'T', 'I']",6,743.51,25,2026-04-22 04:00:38.480773343-04:00,D,C,-2.169736842105264
"['@', 'T', 'I']",7,748.23,1,2026-04-22 04:00:38.550873480-04:00,D,C,-1.5486842105263134
"['@', 'T', 'I']",8,748.23,1,2026-04-22 04:00:38.554095995-04:00,D,C,-1.5486842105263134
"['@', 'T', 'I']",9,748.23,75,2026-04-22 04:00:38.641036433-04:00,D,C,-1.5486842105263134
"['@', 'T', 'I']",10,748.23,36,2026-04-22 04:00:38.641121318-04:00,D,C,-1.5486842105263134
"['@', 'T', 'I']",11,748.24,1,2026-04-22 04:00:38.641660683-04:00,D,C,-1.5473684210526304
"['@', 'T', 'I']",12,749.49,2,2026-04-22 04:00:38.642760420-04:00,D,C,-1.382894736842104
"['@', 'T', 'I']",13,749.5,2,2026-04-22 04:00:38.643359628-04:00,D,C,-1.381578947368421
"['@', 'T', 'I']",14,750.0,1,2026-04-22 04:00:38.645458408-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",15,750.0,2,2026-04-22 04:00:38.647275859-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",16,750.0,1,2026-04-22 04:00:38.647989572-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",17,750.0,5,2026-04-22 04:00:38.648292116-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",18,753.0,1,2026-04-22 04:00:38.648903671-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",19,754.0,2,2026-04-22 04:00:38.650600582-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",20,754.98,10,2026-04-22 04:00:38.650814392-04:00,D,C,-0.6605263157894713
"['@', 'T']",21,754.99,122,2026-04-22 04:00:38.650866909-04:00,D,C,-0.6592105263157882
"['@', 'T', 'I']",22,754.78,14,2026-04-22 04:00:38.757172644-04:00,D,C,-0.6868421052631615
"['@', 'T', 'I']",23,750.0,1,2026-04-22 04:00:38.870862912-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",24,750.0,1,2026-04-22 04:00:38.960919606-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",25,750.0,1,2026-04-22 04:00:39.194640067-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",26,753.98,1,2026-04-22 04:00:39.361693765-04:00,D,C,-0.7921052631578924
"['@', 'T', 'I']",27,753.98,1,2026-04-22 04:00:39.398685111-04:00,D,C,-0.7921052631578924
"['@', 'T', 'I']",28,753.98,15,2026-04-22 04:00:39.429088446-04:00,D,C,-0.7921052631578924
"['@', 'T', 'I']",29,753.98,1,2026-04-22 04:00:39.551095995-04:00,D,C,-0.7921052631578924
"['@', 'T', 'I']",30,750.01,1,2026-04-22 04:00:39.715992901-04:00,D,C,-1.3144736842105276
"['@', 'T', 'I']",31,750.02,10,2026-04-22 04:00:39.881184538-04:00,D,C,-1.3131578947368445
"['@', 'T', 'I']",32,750.03,13,2026-04-22 04:00:40.091013260-04:00,D,C,-1.3118421052631615
"['@', 'T', 'I']",33,750.04,2,2026-04-22 04:00:40.121243862-04:00,D,C,-1.3105263157894784
"['@', 'T', 'I']",34,750.04,1,2026-04-22 04:00:40.201166825-04:00,D,C,-1.3105263157894784
"['@', 'T', 'I']",35,750.04,1,2026-04-22 04:00:40.209141424-04:00,D,C,-1.3105263157894784
"['@', 'T', 'I']",36,750.04,2,2026-04-22 04:00:40.237184477-04:00,D,C,-1.3105263157894784
"['@', 'T', 'I']",37,750.03,3,2026-04-22 04:00:40.289216201-04:00,D,C,-1.3118421052631615
"['@', 'T', 'I']",38,750.02,1,2026-04-22 04:00:40.299773050-04:00,D,C,-1.3131578947368445
"['@', 'T', 'I']",39,750.02,4,2026-04-22 04:00:40.574053191-04:00,D,C,-1.3131578947368445
"['@', 'T', 'I']",40,750.02,1,2026-04-22 04:00:40.575854403-04:00,D,C,-1.3131578947368445
"['@', 'T', 'I']",41,750.01,2,2026-04-22 04:00:40.576089929-04:00,D,C,-1.3144736842105276
"['@', 'T', 'I']",42,745.01,2,2026-04-22 04:00:40.577215296-04:00,D,C,-1.9723684210526327
"['@', 'T', 'I']",43,745.0,12,2026-04-22 04:00:40.578654207-04:00,D,C,-1.9736842105263157
"['@', 'T', 'I']",44,743.78,75,2026-04-22 04:00:40.579538693-04:00,D,C,-2.134210526315793
"['@', 'T', 'I']",45,743.78,4,2026-04-22 04:00:40.580503427-04:00,D,C,-2.134210526315793
"['@', 'T', 'I']",46,749.0,1,2026-04-22 04:00:40.737165158-04:00,D,C,-1.4473684210526316
"['@', 'T', 'I']",47,750.95,1,2026-04-22 04:00:40.801055201-04:00,D,C,-1.1907894736842046
"['@', 'T', 'I']",48,750.99,19,2026-04-22 04:00:40.821024220-04:00,D,C,-1.1855263157894724
"['@', 'T', 'I']",49,750.0,4,2026-04-22 04:00:40.838828735-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",50,750.95,1,2026-04-22 04:00:40.863785172-04:00,D,C,-1.1907894736842046
"['@', 'T', 'I']",51,750.48,1,2026-04-22 04:00:40.871277563-04:00,D,C,-1.2526315789473659
"['@', 'T', 'I']",52,750.0,1,2026-04-22 04:00:40.921261860-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",53,750.0,1,2026-04-22 04:00:40.921321128-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",54,750.0,2,2026-04-22 04:00:40.931211355-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",55,750.0,50,2026-04-22 04:00:40.981164107-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",56,750.0,1,2026-04-22 04:00:41.001182067-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",57,750.0,50,2026-04-22 04:00:41.017413645-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",58,750.0,5,2026-04-22 04:00:41.261096202-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",59,750.42,1,2026-04-22 04:00:41.572673146-04:00,D,C,-1.260526315789479
"['@', 'T', 'I']",60,750.45,9,2026-04-22 04:00:41.575229587-04:00,D,C,-1.256578947368415
"['@', 'T', 'I']",61,750.47,50,2026-04-22 04:00:42.287737900-04:00,D,C,-1.2539473684210491
"['@', 'T', 'I']",62,750.44,1,2026-04-22 04:00:42.502841048-04:00,D,C,-1.257894736842098
"['@', 'T', 'I']",63,750.47,9,2026-04-22 04:00:42.504132966-04:00,D,C,-1.2539473684210491
"['@', 'T', 'I']",64,750.47,5,2026-04-22 04:00:42.504517924-04:00,D,C,-1.2539473684210491
"['@', 'T', 'I']",65,750.0,1,2026-04-22 04:00:42.659865443-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",66,750.0,1,2026-04-22 04:00:42.896531943-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",67,750.0,1,2026-04-22 04:00:43.341572374-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",68,750.44,1,2026-04-22 04:00:43.461180736-04:00,D,C,-1.257894736842098
"['@', 'T', 'I']",69,750.48,4,2026-04-22 04:00:43.461234933-04:00,D,C,-1.2526315789473659
"['@', 'T', 'I']",70,750.48,1,2026-04-22 04:00:43.461287015-04:00,D,C,-1.2526315789473659
"['@', 'T', 'I']",71,750.01,2,2026-04-22 04:00:43.561484140-04:00,D,C,-1.3144736842105276
"['@', 'T', 'I']",72,750.01,8,2026-04-22 04:00:43.782015791-04:00,D,C,-1.3144736842105276
"['@', 'T', 'I']",73,751.0,2,2026-04-22 04:00:43.787834179-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",74,751.59,4,2026-04-22 04:00:43.789382225-04:00,D,C,-1.1065789473684169
"['@', 'T', 'I']",75,753.99,2,2026-04-22 04:00:43.790590068-04:00,D,C,-0.7907894736842093
"['@', 'T', 'I']",76,754.0,1,2026-04-22 04:00:43.791659587-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",77,754.0,10,2026-04-22 04:00:43.791721998-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",78,754.0,4,2026-04-22 04:00:43.791808343-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",79,754.63,2,2026-04-22 04:00:43.791869780-04:00,D,C,-0.7065789473684216
