conditions,trade_id,price,size,time,exchange,tape,pct_change
"['@', 'T', 'I']",80,754.77,12,2026-04-22 04:00:43.791895136-04:00,D,C,-0.6881578947368445
"['@', 'T', 'I']",81,753.95,1,2026-04-22 04:00:44.180838889-04:00,D,C,-0.7960526315789415
"['@', 'T', 'I']",82,753.98,17,2026-04-22 04:00:44.180949607-04:00,D,C,-0.7921052631578924
"['@', 'T', 'I']",83,750.01,2,2026-04-22 04:00:44.234509363-04:00,D,C,-1.3144736842105276
"['@', 'T', 'I']",84,753.8,1,2026-04-22 04:00:44.341742391-04:00,D,C,-0.8157894736842164
"['@', 'T', 'I']",85,750.0,12,2026-04-22 04:00:44.341800044-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",86,750.0,30,2026-04-22 04:00:44.341834148-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",87,750.0,2,2026-04-22 04:00:44.341875891-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",88,750.0,5,2026-04-22 04:00:44.427870249-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",89,752.79,9,2026-04-22 04:00:44.431622623-04:00,D,C,-0.9486842105263205
"['@', 'T', 'I']",90,750.0,3,2026-04-22 04:00:44.431878326-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",91,750.0,1,2026-04-22 04:00:44.431964358-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",92,750.0,1,2026-04-22 04:00:44.501775493-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",93,752.79,10,2026-04-22 04:00:44.711055948-04:00,D,C,-0.9486842105263205
"['@', 'T', 'I']",94,750.0,21,2026-04-22 04:00:44.862374629-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",95,752.96,1,2026-04-22 04:00:44.931928624-04:00,D,C,-0.9263157894736794
"['@', 'T', 'I']",96,752.98,60,2026-04-22 04:00:44.931969628-04:00,D,C,-0.9236842105263133
"['@', 'T', 'I']",97,752.99,25,2026-04-22 04:00:44.931994591-04:00,D,C,-0.9223684210526304
"['@', 'T', 'I']",98,750.0,3,2026-04-22 04:00:45.150114628-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",99,750.0,7,2026-04-22 04:00:45.151517786-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",100,750.0,6,2026-04-22 04:00:45.263427730-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",101,750.0,1,2026-04-22 04:00:45.328256415-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",102,750.0,5,2026-04-22 04:00:45.328827909-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",103,752.95,1,2026-04-22 04:00:45.542043669-04:00,D,C,-0.9276315789473624
"['@', 'T', 'I']",104,752.25,20,2026-04-22 04:00:45.608221980-04:00,D,C,-1.0197368421052633
"['@', 'T', 'I']",105,752.25,9,2026-04-22 04:00:45.739163904-04:00,D,C,-1.0197368421052633
"['@', 'T', 'I']",106,751.52,1,2026-04-22 04:00:45.798339550-04:00,D,C,-1.1157894736842129
"['@', 'T', 'I']",107,750.01,1,2026-04-22 04:00:45.799131452-04:00,D,C,-1.3144736842105276
"['@', 'T', 'I']",108,750.01,1,2026-04-22 04:00:45.802113490-04:00,D,C,-1.3144736842105276
"['@', 'T', 'I']",109,750.0,1,2026-04-22 04:00:45.811880552-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",110,750.0,2,2026-04-22 04:00:45.952165429-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",111,750.0,5,2026-04-22 04:00:46.109377048-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",112,750.0,4,2026-04-22 04:00:46.152099279-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",113,750.0,6,2026-04-22 04:00:46.152195927-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",114,750.99,27,2026-04-22 04:00:46.152247115-04:00,D,C,-1.1855263157894724
"['@', 'T', 'I']",115,750.0,3,2026-04-22 04:00:46.192001422-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",116,750.99,2,2026-04-22 04:00:46.193059417-04:00,D,C,-1.1855263157894724
"['@', 'T', 'I']",117,750.94,10,2026-04-22 04:00:46.451887373-04:00,D,C,-1.1921052631578877
"['@', 'T', 'I']",118,750.0,4,2026-04-22 04:00:46.453475632-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",119,750.94,4,2026-04-22 04:00:46.469764158-04:00,D,C,-1.1921052631578877
"['@', 'T', 'I']",120,751.0,1,2026-04-22 04:00:46.471245058-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",121,752.0,8,2026-04-22 04:00:46.812278060-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",122,752.0,8,2026-04-22 04:00:46.812460314-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",123,752.01,1,2026-04-22 04:00:47.012369550-04:00,D,C,-1.0513157894736855
"['@', 'T', 'I']",124,752.97,6,2026-04-22 04:00:47.072909376-04:00,D,C,-0.9249999999999965
"['@', 'T', 'I']",125,752.99,1,2026-04-22 04:00:47.102219457-04:00,D,C,-0.9223684210526304
"['@', 'T', 'I']",126,753.0,39,2026-04-22 04:00:47.102303979-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",127,752.99,1,2026-04-22 04:00:47.252263671-04:00,D,C,-0.9223684210526304
"['@', 'T', 'I']",128,752.99,2,2026-04-22 04:00:47.312615216-04:00,D,C,-0.9223684210526304
"['@', 'T', 'I']",7,749.63,1,2026-04-22 04:00:47.415175473-04:00,Q,C,-1.364473684210527
"['@', 'T', 'I']",8,750.0,5,2026-04-22 04:00:47.415176668-04:00,Q,C,-1.3157894736842104
"['@', 'T', 'I']",129,753.0,10,2026-04-22 04:00:47.682694988-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",130,752.51,1,2026-04-22 04:00:48.082672189-04:00,D,C,-0.9855263157894749
"['@', 'T', 'I']",131,753.0,1,2026-04-22 04:00:48.512758930-04:00,D,C,-0.9210526315789472
"['@', 'T', 'I']",132,753.5,3,2026-04-22 04:00:48.512799253-04:00,D,C,-0.855263157894737
"['@', 'T', 'I']",133,753.99,4,2026-04-22 04:00:48.512850613-04:00,D,C,-0.7907894736842093
"['@', 'T', 'I']",134,754.0,14,2026-04-22 04:00:48.513621797-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",135,753.51,20,2026-04-22 04:00:48.640423524-04:00,D,C,-0.8539473684210538
"['@', 'T', 'I']",136,753.51,30,2026-04-22 04:00:48.741717608-04:00,D,C,-0.8539473684210538
"['@', 'T', 'I']",137,753.51,3,2026-04-22 04:00:48.888989047-04:00,D,C,-0.8539473684210538
"['@', 'T', 'I']",138,753.51,1,2026-04-22 04:00:48.911750444-04:00,D,C,-0.8539473684210538
"['@', 'T', 'I']",139,753.99,17,2026-04-22 04:00:48.912646339-04:00,D,C,-0.7907894736842093
"['@', 'T', 'I']",140,754.0,25,2026-04-22 04:00:48.912689916-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",141,754.0,11,2026-04-22 04:00:49.004091215-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",142,754.0,1,2026-04-22 04:00:49.004463756-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",143,754.0,5,2026-04-22 04:00:49.004925289-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",144,754.01,40,2026-04-22 04:00:49.009259673-04:00,D,C,-0.7881578947368432
"['@', 'T', 'I']",145,754.98,10,2026-04-22 04:00:49.162536832-04:00,D,C,-0.6605263157894713
"['@', 'T', 'I']",146,754.99,5,2026-04-22 04:00:49.162604277-04:00,D,C,-0.6592105263157882
"['@', 'T', 'I']",147,755.0,1,2026-04-22 04:00:49.162640814-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",148,755.0,3,2026-04-22 04:00:49.162695447-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",149,755.0,37,2026-04-22 04:00:49.162738653-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",150,755.0,1,2026-04-22 04:00:49.162780002-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",151,755.0,1,2026-04-22 04:00:49.163540116-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",152,755.0,2,2026-04-22 04:00:49.165038452-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",153,755.0,5,2026-04-22 04:00:49.165668479-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",154,754.01,1,2026-04-22 04:00:49.222821129-04:00,D,C,-0.7881578947368432
"['@', 'T', 'I']",155,754.0,1,2026-04-22 04:00:49.332284040-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",156,754.0,40,2026-04-22 04:00:49.332471785-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",157,754.02,1,2026-04-22 04:00:49.462921422-04:00,D,C,-0.7868421052631602
"['@', 'T', 'I']",158,753.5,2,2026-04-22 04:00:49.643283392-04:00,D,C,-0.855263157894737
"['@', 'T', 'I']",159,752.5,2,2026-04-22 04:00:49.729436266-04:00,D,C,-0.9868421052631579
"['@', 'T', 'I']",160,754.99,1,2026-04-22 04:00:49.946708288-04:00,D,C,-0.6592105263157882
"['@', 'T', 'I']",161,754.99,19,2026-04-22 04:00:49.947026807-04:00,D,C,-0.6592105263157882
"['@', 'T', 'I']",162,754.98,1,2026-04-22 04:00:50.120483101-04:00,D,C,-0.6605263157894713
"['@', 'T', 'I']",163,755.0,1,2026-04-22 04:00:50.214259527-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",164,755.01,10,2026-04-22 04:00:50.245243313-04:00,D,C,-0.6565789473684223
"['@', 'T', 'I']",165,755.01,1,2026-04-22 04:00:50.285283132-04:00,D,C,-0.6565789473684223
"['@', 'T', 'I']",166,755.01,18,2026-04-22 04:00:50.293057054-04:00,D,C,-0.6565789473684223
"['@', 'T', 'I']",167,754.5,2,2026-04-22 04:00:50.303917947-04:00,D,C,-0.7236842105263158
"['@', 'T', 'I']",9,750.01,2,2026-04-22 04:00:50.394307355-04:00,Q,C,-1.3144736842105276
"['@', 'T', 'I']",168,755.0,11,2026-04-22 04:00:50.522906810-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",169,755.0,5,2026-04-22 04:00:50.792878878-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",170,755.0,5,2026-04-22 04:00:50.823001860-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",171,755.0,1,2026-04-22 04:00:50.825082016-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",172,755.0,1,2026-04-22 04:00:50.855002810-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",173,755.0,19,2026-04-22 04:00:50.855670860-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",174,755.0,81,2026-04-22 04:00:50.856398965-04:00,D,C,-0.6578947368421052
"['@', 'T']",175,755.0,148,2026-04-22 04:00:50.858022362-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",176,754.5,1,2026-04-22 04:00:50.981887481-04:00,D,C,-0.7236842105263158
"['@', 'T', 'I']",177,757.94,1,2026-04-22 04:00:50.982805780-04:00,D,C,-0.2710526315789402
"['@', 'T', 'I']",178,757.97,9,2026-04-22 04:00:50.982858331-04:00,D,C,-0.2671052631578911
"['@', 'T', 'I']",179,755.0,13,2026-04-22 04:00:51.053373200-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",180,754.5,10,2026-04-22 04:00:51.057454151-04:00,D,C,-0.7236842105263158
"['@', 'T', 'I']",181,755.24,1,2026-04-22 04:00:51.087278800-04:00,D,C,-0.6263157894736829
"['@', 'T', 'I']",182,755.97,2,2026-04-22 04:00:51.099604437-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",10,750.01,1,2026-04-22 04:00:51.186361245-04:00,Q,C,-1.3144736842105276
"['@', 'T', 'I']",183,755.97,73,2026-04-22 04:00:51.202837950-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",184,755.97,10,2026-04-22 04:00:51.203743480-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",185,755.99,7,2026-04-22 04:00:51.221727672-04:00,D,C,-0.5276315789473672
"['@', 'T', 'I']",186,755.99,5,2026-04-22 04:00:51.233212806-04:00,D,C,-0.5276315789473672
"['@', 'T', 'I']",187,755.97,3,2026-04-22 04:00:51.292970516-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",188,755.97,2,2026-04-22 04:00:51.301058374-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",189,755.97,2,2026-04-22 04:00:51.313165635-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",190,755.98,50,2026-04-22 04:00:51.343678068-04:00,D,C,-0.5289473684210503
"['@', 'T', 'I']",191,755.98,1,2026-04-22 04:00:51.372804932-04:00,D,C,-0.5289473684210503
"['@', 'T', 'I']",192,755.97,10,2026-04-22 04:00:51.435506123-04:00,D,C,-0.5302631578947332
"['@', 'T', 'I']",193,755.0,1,2026-04-22 04:00:51.437013045-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",194,755.0,2,2026-04-22 04:00:51.439113555-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",195,754.5,1,2026-04-22 04:00:51.481496199-04:00,D,C,-0.7236842105263158
"['@', 'T', 'I']",196,754.99,1,2026-04-22 04:00:51.482713220-04:00,D,C,-0.6592105263157882
"['@', 'T', 'I']",197,754.5,6,2026-04-22 04:00:51.482959630-04:00,D,C,-0.7236842105263158
"['@', 'T', 'I']",198,752.5,3,2026-04-22 04:00:51.482992930-04:00,D,C,-0.9868421052631579
"['@', 'T', 'I']",199,752.0,7,2026-04-22 04:00:51.483051765-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",200,752.0,1,2026-04-22 04:00:51.483107888-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",201,752.0,70,2026-04-22 04:00:51.483169014-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",202,751.49,13,2026-04-22 04:00:51.485292108-04:00,D,C,-1.1197368421052618
"['@', 'T', 'I']",203,751.48,20,2026-04-22 04:00:51.487430201-04:00,D,C,-1.121052631578945
"['@', 'T', 'I']",204,751.48,1,2026-04-22 04:00:51.502073703-04:00,D,C,-1.121052631578945
"['@', 'T', 'I']",205,751.49,5,2026-04-22 04:00:51.502345430-04:00,D,C,-1.1197368421052618
"['@', 'T', 'I']",206,751.49,33,2026-04-22 04:00:51.521731068-04:00,D,C,-1.1197368421052618
"['@', 'T', 'I']",207,751.49,33,2026-04-22 04:00:51.522944876-04:00,D,C,-1.1197368421052618
"['@', 'T', 'I']",208,751.49,16,2026-04-22 04:00:51.523032634-04:00,D,C,-1.1197368421052618
"['@', 'F', 'T', 'I']",14,754.5,6,2026-04-22 04:00:56.242143118-04:00,K,C,-0.7236842105263158
"['@', 'F', 'T', 'I']",38,754.0,4,2026-04-22 04:00:56.242259781-04:00,P,C,-0.7894736842105263
"['@', 'T', 'I']",57,758.9997,6,2026-04-22 04:00:56.243728195-04:00,D,C,-0.13161842105263663
"['@', 'T', 'I']",58,758.9997,4,2026-04-22 04:00:56.243792292-04:00,D,C,-0.13161842105263663
"['@', 'T', 'I']",59,731.0,5,2026-04-22 04:01:00.117445287-04:00,D,C,-3.8157894736842106
"['@', 'T', 'I']",60,751.0,1,2026-04-22 04:01:01.617122559-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",61,760.12,1,2026-04-22 04:01:02.372845434-04:00,D,C,0.015789473684211127
"['@', 'T', 'I']",62,761.64,1,2026-04-22 04:01:02.503405255-04:00,D,C,0.21578947368420873
"['@', 'T', 'I']",63,755.0,1,2026-04-22 04:01:02.553757731-04:00,D,C,-0.6578947368421052
"['@', 'F', 'T', 'I']",11,749.99,2,2026-04-22 04:01:03.715275398-04:00,Q,C,-1.3171052631578937
"['@', 'F', 'T', 'I']",12,750.0,23,2026-04-22 04:01:03.715326770-04:00,Q,C,-1.3157894736842104
"['@', 'T', 'I']",64,731.01,10,2026-04-22 04:01:07.634953617-04:00,D,C,-3.8144736842105273
"['@', 'T', 'I']",65,748.5,1,2026-04-22 04:01:12.169025223-04:00,D,C,-1.513157894736842
"['@', 'T', 'I']",66,742.1,10,2026-04-22 04:01:16.015677301-04:00,D,C,-2.355263157894734
"['@', 'T', 'I']",67,743.01,3,2026-04-22 04:01:16.016952234-04:00,D,C,-2.235526315789475
"['@', 'T', 'I']",68,745.0,40,2026-04-22 04:01:16.016977747-04:00,D,C,-1.9736842105263157
"['@', 'T', 'I']",69,754.7,1,2026-04-22 04:01:16.018764480-04:00,D,C,-0.6973684210526256
"['@', 'T', 'I']",70,745.0,5,2026-04-22 04:01:16.020432158-04:00,D,C,-1.9736842105263157
"['@', 'T', 'I']",71,750.0,20,2026-04-22 04:01:16.063583695-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",1,751.0,1,2026-04-22 04:01:16.068803333-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",2,751.0,25,2026-04-22 04:01:16.070103846-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",3,754.0,3,2026-04-22 04:01:16.070866219-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",4,754.0,7,2026-04-22 04:01:16.072424496-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",5,750.0,2,2026-04-22 04:01:16.077884158-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",6,750.0,2,2026-04-22 04:01:16.108724757-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",72,757.0,1,2026-04-22 04:01:16.109093454-04:00,D,C,-0.39473684210526316
"['@', 'T', 'I']",7,750.0,6,2026-04-22 04:01:16.110686780-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",73,754.0,1,2026-04-22 04:01:16.111076165-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",8,754.9,1,2026-04-22 04:01:16.113301625-04:00,D,C,-0.6710526315789503
"['@', 'T', 'I']",9,754.0,3,2026-04-22 04:01:16.115418827-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",10,754.0,1,2026-04-22 04:01:16.116109753-04:00,D,C,-0.7894736842105263
"['@', 'T', 'I']",74,743.01,1,2026-04-22 04:01:16.205410441-04:00,D,C,-2.235526315789475
"['@', 'T', 'I']",75,743.52,1,2026-04-22 04:01:16.207003432-04:00,D,C,-2.1684210526315812
"['@', 'T', 'I']",76,750.0,5,2026-04-22 04:01:16.208709285-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",77,750.0,5,2026-04-22 04:01:16.208758462-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",78,745.0,3,2026-04-22 04:01:16.209708419-04:00,D,C,-1.9736842105263157
"['@', 'T', 'I']",79,751.0,1,2026-04-22 04:01:16.213752247-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",80,751.0,13,2026-04-22 04:01:16.218956008-04:00,D,C,-1.1842105263157896
"['@', 'T', 'I']",81,750.0,1,2026-04-22 04:01:16.220202065-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",82,754.77,1,2026-04-22 04:01:16.221054087-04:00,D,C,-0.6881578947368445
"['@', 'T', 'I']",83,750.0,1,2026-04-22 04:01:16.225641884-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",84,752.0,4,2026-04-22 04:01:16.225988891-04:00,D,C,-1.0526315789473684
"['@', 'T', 'I']",11,755.0,1,2026-04-22 04:01:16.251978170-04:00,D,C,-0.6578947368421052
"['@', 'T', 'I']",85,734.9,11,2026-04-22 04:01:17.498093833-04:00,D,C,-3.3026315789473717
"['@', 'T', 'I']",15,747.47,1,2026-04-22 04:01:25.151889721-04:00,K,C,-1.6486842105263122
"['@', 'T', 'I']",86,750.0,1,2026-04-22 04:01:29.778025875-04:00,D,C,-1.3157894736842104
"['@', 'T', 'I']",39,749.99,2,2026-04-22 04:01:34.894735134-04:00,P,C,-1.3171052631578937
"['@', 'T', 'I']",87,748.6477,1,2026-04-22 04:01:40.590829184-04:00,D,C,-1.4937236842105281
"['@', 'T', 'I']",88,748.6477,1,2026-04-22 04:01:40.591733874-04:00,D,C,-1.4937236842105281
"['@', 'T', 'I']",89,748.6477,1,2026-04-22 04:01:40.603776037-04:00,D,C,-1.4937236842105281
"['@', 'T', 'I']",90,749.0,50,2026-04-22 04:01:42.773480669-04:00,D,C,-1.4473684210526316
"['@', 'T', 'I']",91,749.0,5,2026-04-22 04:01:43.437289260-04:00,D,C,-1.4473684210526316
"['@', 'T', 'I']",92,748.0416,10,2026-04-22 04:01:45.645632526-04:00,D,C,-1.5734736842105241
"['@', 'T', 'I']",93,749.0,50,2026-04-22 04:01:51.237402699-04:00,D,C,-1.4473684210526316
"['@', 'T', 'I']",40,745.16,7,2026-04-22 04:01:51.850012255-04:00,P,C,-1.9526315789473725
"['@', 'F', 'T', 'I']",41,745.98,3,2026-04-22 04:01:54.635211812-04:00,P,C,-1.8447368421052608
"['@', 'T', 'I']",42,745.98,25,2026-04-22 04:01:58.084007299-04:00,P,C,-1.8447368421052608
