event_idx,signal_date,entry_date,exit_date,block_price,market_price,entry_open,exit_close,entry_px_net,exit_px_net,return_pct,hold_days,fill_horizon,is_stop,deviation,dollar_value,exchange,gap_pct
185,2025-07-28,2025-07-29,2025-08-26,636.94,630.09,632.96,639.67,633.0232960000001,639.6060329999999,1.039888585711668,28,1mo,False,0.0082791154168843,516525219.12000006,P,1.0871462806900636
184,2025-07-28,2025-07-29,2025-08-26,635.62,630.09,632.96,639.67,633.0232960000001,639.6060329999999,1.039888585711668,28,1mo,False,0.0061895490019153,476715000.0,D,0.87765239886365
188,2025-07-29,2025-07-30,2025-08-12,635.26,629.93,630.58,637.2,630.643058,637.13628,1.0296191986307601,13,2w,False,0.005874435911646,660110735.9399999,P,0.8461257600050864
189,2025-07-29,2025-07-30,2025-08-12,635.26,629.93,630.58,637.2,630.643058,637.13628,1.0296191986307601,13,2w,False,0.005874435911646,660110735.9399999,P,0.8461257600050864
1,2025-07-30,2025-07-31,2025-08-13,634.46,628.27,634.06,639.43,634.1234059999999,639.366057,0.8267556362680617,13,2w,False,0.0062028131950752,445190430.6400001,P,0.9852451971286317
190,2025-07-31,2025-08-01,2025-08-14,633.11,627.48,621.0,639.48,621.0621,639.416052,2.95525230085687,13,2w,False,0.0063901826447725,633110000.0,M,0.8972397526614386
195,2025-08-04,2025-08-05,2025-08-11,631.17,614.88,626.47,630.45,626.532647,630.3869550000001,0.6151807122031894,6,1w,False,0.0238620510657624,840399067.9799999,P,2.649297423887582
196,2025-08-04,2025-08-05,2025-08-11,631.17,614.88,626.47,630.45,626.532647,630.3869550000001,0.6151807122031894,6,1w,False,0.0238620510657624,840399067.9799999,P,2.649297423887582
2,2025-08-06,2025-08-07,2025-08-07,628.0228,621.06,630.87,626.95,630.933087,626.8873050000001,-0.6412378877191371,0,1d,False,0.0064109480678718,500186874.9916,D,1.1211155121888412
3,2025-08-06,2025-08-07,2025-08-07,628.0228,621.06,630.87,626.95,630.933087,626.8873050000001,-0.6412378877191371,0,1d,False,0.007128966261159,999105143.9272,D,1.1211155121888412
197,2025-08-07,2025-08-08,2025-08-12,632.25,625.82,628.71,637.2,628.772871,637.13628,1.3301160698455217,4,3d,False,0.0076821318712845,583676761.5,P,1.027451982998298
198,2025-08-07,2025-08-08,2025-08-12,632.63,625.82,628.71,637.2,628.772871,637.13628,1.3301160698455217,4,3d,False,0.0082877771225476,316315000.0,M,1.0881723179188816
199,2025-08-07,2025-08-08,2025-08-12,632.25,625.82,628.71,637.2,628.772871,637.13628,1.3301160698455217,4,3d,False,0.0076821318712845,583676761.5,P,1.027451982998298
4,2025-08-08,2025-08-11,2025-08-13,632.1468,625.29,632.08,639.43,632.1432080000001,639.366057,1.1425969477472986,2,3d,False,0.009407192666301,493769865.48,D,1.0965791872571162
200,2025-08-11,2025-08-12,2025-08-14,635.92,630.17,632.88,639.48,632.9432879999999,639.416052,1.0226451757554766,2,3d,False,0.0065369822251064,495355607.28,P,0.9124521954393259
201,2025-08-11,2025-08-12,2025-08-14,635.92,630.17,632.88,639.48,632.9432879999999,639.416052,1.0226451757554766,2,3d,False,0.0065369822251064,495355607.28,P,0.9124521954393259
202,2025-08-12,2025-08-13,2025-09-11,642.69,628.92,639.46,652.05,639.523946,651.984795,1.9484569855340306,29,1mo,False,0.0192691978304312,679227569.19,P,2.1894676588437476
203,2025-08-12,2025-08-13,2025-09-11,642.69,628.92,639.46,652.05,639.523946,651.984795,1.9484569855340306,29,1mo,False,0.0192691978304312,679227569.19,P,2.1894676588437476
204,2025-08-12,2025-08-13,2025-09-11,642.7603,628.92,639.46,652.05,639.523946,651.984795,1.9484569855340306,29,1mo,False,0.0193806895676722,321380150.0,D,2.20064555110349
208,2025-08-13,2025-08-14,2025-09-12,644.89,635.62,637.34,651.86,637.403734,651.794814,2.2577652486736044,29,1mo,False,0.0119890153001176,556433018.26,P,1.4584185519650077
205,2025-08-13,2025-08-14,2025-09-12,643.395,635.62,637.34,651.86,637.403734,651.794814,2.2577652486736044,29,1mo,False,0.009642997253825,965092500.0,D,1.223215128535914
206,2025-08-13,2025-08-14,2025-09-12,644.9,635.62,637.34,651.86,637.403734,651.794814,2.2577652486736044,29,1mo,False,0.0120047077285209,386940000.0,M,1.4599918190113546
207,2025-08-13,2025-08-14,2025-09-12,644.89,635.62,637.34,651.86,637.403734,651.794814,2.2577652486736044,29,1mo,False,0.0119890153001176,556433018.26,P,1.4584185519650077
209,2025-08-14,2025-08-15,2025-09-15,644.605,637.79,640.53,655.26,640.5940529999999,655.194474,2.279200209809029,31,1mo,False,0.0080773802076816,644605000.0,M,1.0685335298452554
210,2025-08-14,2025-08-15,2025-09-15,644.95,637.79,640.53,655.26,640.5940529999999,655.194474,2.279200209809029,31,1mo,False,0.0086169148004503,463721629.8,P,1.1226265698741094
211,2025-08-14,2025-08-15,2025-09-15,644.95,637.79,640.53,655.26,640.5940529999999,655.194474,2.279200209809029,31,1mo,False,0.0086169148004503,463721629.8,P,1.1226265698741094
212,2025-08-14,2025-08-15,2025-09-15,645.071,637.79,640.53,655.26,640.5940529999999,655.194474,2.279200209809029,31,1mo,False,0.0088061428750155,550245563.0,D,1.141598331739297
5,2025-08-15,2025-08-18,2025-09-16,646.9694,637.85,637.42,654.35,637.483742,654.284565,2.6354904279268787,29,1mo,False,0.0052952196029097,646969400.0,D,1.4297091792741126
213,2025-08-18,2025-08-19,2025-09-17,643.3,636.36,637.68,653.6,637.7437679999999,653.5346400000001,2.47605273345457,29,1mo,False,0.0083072100313478,455125743.8,P,1.0905776604437647
214,2025-08-18,2025-08-19,2025-09-17,643.3,636.36,637.68,653.6,637.7437679999999,653.5346400000001,2.47605273345457,29,1mo,False,0.0083072100313478,455125743.8,P,1.0905776604437647
215,2025-08-20,2025-08-21,2025-08-25,638.11,632.77,630.9,637.04,630.96309,636.9762959999999,0.9530202471906835,4,3d,False,0.0058480453972257,477569819.43,P,0.8439085291654207
216,2025-08-20,2025-08-21,2025-08-25,638.067,632.77,630.9,637.04,630.96309,636.9762959999999,0.9530202471906835,4,3d,False,0.0057802648171501,396877674.0,D,0.8371130110466718
217,2025-08-20,2025-08-21,2025-08-25,638.0879,632.77,630.9,637.04,630.96309,636.9762959999999,0.9530202471906835,4,3d,False,0.0058132093316519,638087900.0,D,0.8404159489229908
218,2025-08-22,2025-08-25,2025-09-23,645.31,628.56,638.58,659.44,638.643858,659.3740560000001,3.245971559942573,29,1mo,False,0.0240252630242632,841048010.4399999,P,2.6648211785668834
219,2025-08-22,2025-08-25,2025-09-23,645.31,628.56,638.58,659.44,638.643858,659.3740560000001,3.245971559942573,29,1mo,False,0.0240252630242632,841048010.4399999,P,2.6648211785668834
220,2025-08-25,2025-08-26,2025-09-09,643.95,638.21,636.77,644.83,636.833677,644.765517,1.245512020872619,14,2w,False,0.0064077518168321,772740000.0,D,0.8993904827564607
221,2025-08-26,2025-08-27,2025-09-10,643.14,635.4,639.12,646.71,639.183912,646.6453290000001,1.1673349187800053,14,2w,False,0.0095755368579681,836082000.0,M,1.2181303116147324
223,2025-08-26,2025-08-27,2025-09-10,645.16,635.4,639.12,646.71,639.183912,646.6453290000001,1.1673349187800053,14,2w,False,0.0127464523420821,844026053.88,P,1.5360402895813647
222,2025-08-26,2025-08-27,2025-09-10,644.275,635.4,639.12,646.71,639.183912,646.6453290000001,1.1673349187800053,14,2w,False,0.0113572146176064,1288550000.0,M,1.3967579477494492
224,2025-08-26,2025-08-27,2025-09-10,645.16,635.4,639.12,646.71,639.183912,646.6453290000001,1.1673349187800053,14,2w,False,0.0127464523420821,844026053.88,P,1.5360402895813647
226,2025-08-27,2025-08-28,2025-09-11,646.63,638.06,641.8,652.05,641.8641799999999,651.984795,1.5767533561383829,14,2w,False,0.0108332030639361,559060778.88,P,1.3431338745572596
227,2025-08-27,2025-08-28,2025-09-11,646.7573,638.06,641.8,652.05,641.8641799999999,651.984795,1.5767533561383829,14,2w,False,0.0110322025949662,614419435.0,D,1.3630849763345205
225,2025-08-27,2025-08-28,2025-09-11,645.2766,638.06,641.8,652.05,641.8641799999999,651.984795,1.5767533561383829,14,2w,False,0.0087175238392996,454920003.0,D,1.1310221609253184
228,2025-08-28,2025-08-29,2025-09-12,646.164,639.51,641.98,651.86,642.044198,651.794814,1.5186829863697238,14,2w,False,0.0078046041549691,394160040.0,M,1.0404841206548758
229,2025-08-28,2025-08-29,2025-09-12,646.735,639.51,641.98,651.86,642.044198,651.794814,1.5186829863697238,14,2w,False,0.008695177490798,323367500.0,M,1.1297712310988135
230,2025-08-28,2025-08-29,2025-09-12,648.92,639.51,641.98,651.86,642.044198,651.794814,1.5186829863697238,14,2w,False,0.0121030631979536,694012152.9599999,P,1.471439070538376
231,2025-08-28,2025-08-29,2025-09-12,648.92,639.51,641.98,651.86,642.044198,651.794814,1.5186829863697238,14,2w,False,0.0121030631979536,694012152.9599999,P,1.471439070538376
233,2025-09-03,2025-09-04,2025-09-08,643.6568,633.22,638.98,643.31,639.043898,643.2456689999999,0.657508977575727,4,3d,False,0.0138722532881782,386194080.0,D,1.6482107324468507
232,2025-09-03,2025-09-04,2025-09-08,643.74,633.22,638.98,643.31,639.043898,643.2456689999999,0.657508977575727,4,3d,False,0.0140033078680002,704128605.66,P,1.6613499257761886
234,2025-09-03,2025-09-04,2025-09-08,643.74,633.22,638.98,643.31,639.043898,643.2456689999999,0.657508977575727,4,3d,False,0.0140033078680002,704128605.66,P,1.6613499257761886
235,2025-09-04,2025-09-05,2025-09-11,649.12,636.66,645.95,652.05,646.014595,651.984795,0.9241586871578278,6,1w,False,0.0169672092622476,1355491734.88,P,1.9570885559011146
236,2025-09-04,2025-09-05,2025-09-11,649.0763,636.66,645.95,652.05,646.014595,651.984795,0.9241586871578278,6,1w,False,0.0168987450845226,324538150.0,D,1.9502246096817735
237,2025-09-04,2025-09-05,2025-09-11,649.12,636.66,645.95,652.05,646.014595,651.984795,0.9241586871578278,6,1w,False,0.0169672092622476,1355491734.88,P,1.9570885559011146
238,2025-09-05,2025-09-08,2025-09-10,647.24,641.98,643.13,646.71,643.194313,646.6453290000001,0.5365433011843335,2,3d,False,0.0056088125165079,540561903.2,P,0.8193401663603214
239,2025-09-05,2025-09-08,2025-09-10,647.1015,641.98,643.13,646.71,643.194313,646.6453290000001,0.5365433011843335,2,3d,False,0.005393626773146,647101500.0,D,0.7977662855540623
241,2025-09-08,2025-09-09,2025-09-11,648.4925,640.12,643.47,652.05,643.534347,651.984795,1.313130843659538,2,3d,False,0.0104749365037318,518794000.0,D,1.3079578828969483
240,2025-09-08,2025-09-09,2025-09-11,648.83,640.12,643.47,652.05,643.534347,651.984795,1.313130843659538,2,3d,False,0.0110008258410334,450204969.7600001,P,1.3606823720552452
242,2025-09-09,2025-09-10,2025-09-12,650.33,641.69,648.1,651.86,648.16481,651.794814,0.5600433630452706,2,3d,False,0.0108651723816333,381833455.54,P,1.3464445448736908
243,2025-09-09,2025-09-10,2025-09-12,650.251,641.69,648.1,651.86,648.16481,651.794814,0.5600433630452706,2,3d,False,0.0107423757266763,643748490.0,D,1.3341333042434698
244,2025-09-09,2025-09-10,2025-09-12,650.2591,641.69,648.1,651.86,648.16481,651.794814,0.5600433630452706,2,3d,False,0.0107549662697795,731131824.267,D,1.335395596004291
247,2025-09-10,2025-09-11,2025-09-15,652.21,643.17,648.65,655.26,648.7148649999999,655.194474,0.998837755937676,4,3d,False,0.0114448769443108,751212216.95,P,1.4055381936346656
245,2025-09-10,2025-09-11,2025-09-15,652.96,643.17,648.65,655.26,648.7148649999999,655.194474,0.998837755937676,4,3d,False,0.0126079741947489,1795640000.0,M,1.5221481101419652
246,2025-09-10,2025-09-11,2025-09-15,652.7,643.17,648.65,655.26,648.7148649999999,655.194474,0.998837755937676,4,3d,False,0.0122047671479304,456890000.00000006,M,1.4817233390861027
248,2025-09-10,2025-09-11,2025-09-15,652.21,643.17,648.65,655.26,648.7148649999999,655.194474,0.998837755937676,4,3d,False,0.0114448769443108,751212216.95,P,1.4055381936346656
6,2025-09-11,2025-09-12,2025-09-16,652.2168,645.03,652.03,654.35,652.095203,654.284565,0.3357426936937635,4,3d,False,0.0070990135184507,491768206.116,D,1.1141807357797409
249,2025-09-12,2025-09-15,2025-09-19,658.12,650.39,654.06,659.85,654.1254059999999,659.7840150000001,0.8650648557747997,4,1w,False,0.0092781449844341,855556000.0,M,1.1885176586355908
250,2025-09-12,2025-09-15,2025-09-19,657.41,650.39,654.06,659.85,654.1254059999999,659.7840150000001,0.8650648557747997,4,1w,False,0.0081893048292359,811807997.78,P,1.079352388566857
251,2025-09-12,2025-09-15,2025-09-19,657.41,650.39,654.06,659.85,654.1254059999999,659.7840150000001,0.8650648557747997,4,1w,False,0.0081893048292359,811807997.78,P,1.079352388566857
252,2025-09-15,2025-09-16,2025-09-22,660.91,650.17,655.87,662.95,655.9355869999999,662.8837050000001,1.0592683394078595,6,1w,False,0.0138989031218837,777542770.43,P,1.6518756632880647
253,2025-09-15,2025-09-16,2025-09-22,660.91,650.17,655.87,662.95,655.9355869999999,662.8837050000001,1.0592683394078595,6,1w,False,0.0138989031218837,777542770.43,P,1.6518756632880647
254,2025-09-16,2025-09-17,2025-09-23,660.696,653.64,654.43,659.44,654.4954429999999,659.3740560000001,0.7454006062499463,6,1w,False,0.0082036257095769,998714019.864,D,1.079493299063711
255,2025-09-16,2025-09-17,2025-09-23,660.0,653.64,654.43,659.44,654.4954429999999,659.3740560000001,0.7454006062499463,6,1w,False,0.0071415491668191,788974560.0,P,0.9730126675234094
256,2025-09-16,2025-09-17,2025-09-23,659.8173,653.64,654.43,659.44,654.4954429999999,659.3740560000001,0.7454006062499463,6,1w,False,0.0068627540743453,527853840.00000006,D,0.9450615017440884
257,2025-09-16,2025-09-17,2025-09-23,660.0,653.64,654.43,659.44,654.4954429999999,659.3740560000001,0.7454006062499463,6,1w,False,0.0071415491668191,788974560.0,P,0.9730126675234094
258,2025-09-16,2025-09-17,2025-09-23,659.8469,653.64,654.43,659.44,654.4954429999999,659.3740560000001,0.7454006062499463,6,1w,False,0.0069079228468533,402506609.0,D,0.9495899883728075
259,2025-09-17,2025-09-18,2025-09-22,659.18,652.74,656.29,662.95,656.3556289999999,662.8837050000001,0.994594349704303,4,3d,False,0.0072736163320191,641018931.8199999,P,0.9866102889358612
260,2025-09-17,2025-09-18,2025-09-22,659.2168,652.74,656.29,662.95,656.3556289999999,662.8837050000001,0.994594349704303,4,3d,False,0.0073298493322332,980762978.536,D,0.9922480620155077
261,2025-09-17,2025-09-18,2025-09-22,659.2108,652.74,656.29,662.95,656.3556289999999,662.8837050000001,0.994594349704303,4,3d,False,0.0073206809082851,1005672220.156,D,0.9913288598829457
262,2025-09-17,2025-09-18,2025-09-22,659.2153,652.74,656.29,662.95,656.3556289999999,662.8837050000001,0.994594349704303,4,3d,False,0.0073275572262461,629682454.56,D,0.9920182614823586
7,2025-09-18,2025-09-19,2025-09-23,659.2254,651.93,658.55,659.44,658.6158549999999,659.3740560000001,0.11512036861005548,4,3d,False,0.0065772540273361,380790345.4782,D,1.1190465233997648
8,2025-09-18,2025-09-19,2025-09-23,659.2254,651.93,658.55,659.44,658.6158549999999,659.3740560000001,0.11512036861005548,4,3d,False,0.0061279380060002,331035967.6386,D,1.1190465233997648
266,2025-09-19,2025-09-22,2025-10-03,663.2098,654.97,658.42,665.36,658.4858419999999,665.293464,1.0338296688845228,11,2w,False,0.0099744159839186,1013384574.4,D,1.2580423530848657
263,2025-09-19,2025-09-22,2025-10-03,663.2084,654.97,658.42,665.36,658.4858419999999,665.293464,1.0338296688845228,11,2w,False,0.0099722839825785,1013382435.2,D,1.2578286028367645
267,2025-09-19,2025-09-22,2025-09-22,660.75,654.97,658.42,662.95,658.4858419999999,662.8837050000001,0.6678751036837349,0,1d,False,0.0062284896293363,495562500.0,M,0.8824831671679576
268,2025-09-19,2025-09-22,2025-09-22,660.62,654.97,658.42,662.95,658.4858419999999,662.8837050000001,0.6678751036837349,0,1d,False,0.0060305180763257,379856500.0,M,0.8626349298441116
269,2025-09-19,2025-09-22,2025-09-22,660.5391,654.97,658.42,662.95,658.4858419999999,662.8837050000001,0.6678751036837349,0,1d,False,0.0059073188560289,503212557.7011,D,0.8502832190787265
270,2025-09-19,2025-09-22,2025-10-03,662.35,654.97,658.42,665.36,658.4858419999999,665.293464,1.0338296688845228,11,2w,False,0.0086650625894679,801443500.0,D,1.126769164999923
271,2025-09-19,2025-09-22,2025-09-22,660.539,654.97,658.42,662.95,658.4858419999999,662.8837050000001,0.6678751036837349,0,1d,False,0.005907166570219,495559476.665,D,0.8502679512038657
272,2025-09-19,2025-09-22,2025-10-03,663.4,654.97,658.42,665.36,658.4858419999999,665.293464,1.0338296688845228,11,2w,False,0.0102640635945542,331700000.0,M,1.287081851077141
273,2025-09-19,2025-09-22,2025-10-03,663.7,654.97,658.42,665.36,658.4858419999999,665.293464,1.0338296688845228,11,2w,False,0.010720921024579,1570318845.9,P,1.332885475670644
274,2025-09-19,2025-09-22,2025-10-03,663.7,654.97,658.42,665.36,658.4858419999999,665.293464,1.0338296688845228,11,2w,False,0.010720921024579,1570318845.9,P,1.332885475670644
265,2025-09-19,2025-09-22,2025-09-22,661.47,654.97,658.42,662.95,658.4858419999999,662.8837050000001,0.6678751036837349,0,1d,False,0.0073249474613956,310890900.0,M,0.9924118661923446
264,2025-09-19,2025-09-22,2025-09-22,661.13,654.97,658.42,662.95,658.4858419999999,662.8837050000001,0.6678751036837349,0,1d,False,0.0068071757073676,595017000.0,D,0.9405010916530478
275,2025-09-22,2025-09-23,2025-10-06,665.6,658.22,662.9,667.76,662.96629,667.693224,0.7129976397442617,13,2w,False,0.0086223879013805,665600000.0,M,1.1212056759138274
278,2025-09-22,2025-09-23,2025-10-06,666.84,658.22,662.9,667.76,662.96629,667.693224,0.7129976397442617,13,2w,False,0.0105014320134564,768615788.1600001,P,1.3095925374494857
277,2025-09-22,2025-09-23,2025-10-06,666.7459,658.22,662.9,667.76,662.96629,667.693224,0.7129976397442617,13,2w,False,0.0103588368110803,989182217.0023,D,1.2952964054571385
276,2025-09-22,2025-09-23,2025-10-21,667.155,658.22,662.9,667.44,662.96629,667.3732560000001,0.664734552340529,28,1mo,False,0.0109787698322498,667155000.0,M,1.3574488772750668
9,2025-09-25,2025-09-26,2025-10-02,661.1969,655.64,655.74,665.35,655.805574,665.283465,1.4452287958138132,6,1w,False,0.0097538217192774,503419450.9344,D,0.8475535354767925
280,2025-09-26,2025-09-29,2025-10-01,661.82,652.61,660.57,664.69,660.636057,664.6235310000001,0.6035810425043087,2,3d,False,0.01150865824023,984896036.66,P,1.411256339927374
279,2025-09-26,2025-09-29,2025-10-01,661.82,652.61,660.57,664.69,660.636057,664.6235310000001,0.6035810425043087,2,3d,False,0.01150865824023,984896036.66,P,1.411256339927374
284,2025-09-29,2025-09-30,2025-10-02,663.68,656.35,659.14,665.35,659.205914,665.283465,0.9219503149056951,2,3d,False,0.0085709075436143,911982598.4,P,1.1167822046164284
283,2025-09-29,2025-09-30,2025-10-02,663.5252,656.35,659.14,665.35,659.205914,665.283465,0.9219503149056951,2,3d,False,0.0083356634855025,464467640.0,D,1.093197227089208
281,2025-09-29,2025-09-30,2025-10-02,663.7667,656.35,659.14,665.35,659.205914,665.283465,0.9219503149056951,2,3d,False,0.0087026624521306,434103421.8,M,1.1299916203245208
282,2025-09-29,2025-09-30,2025-10-02,663.68,656.35,659.14,665.35,659.205914,665.283465,0.9219503149056951,2,3d,False,0.0085709075436143,911982598.4,P,1.1167822046164284
287,2025-09-30,2025-10-01,2025-10-03,666.18,658.2,659.37,665.36,659.435937,665.293464,0.888263237009479,2,3d,False,0.0095318916789161,1791772383.9599998,P,1.2123974475843062
288,2025-09-30,2025-10-01,2025-10-03,666.3154,658.2,659.37,665.36,659.435937,665.293464,0.888263237009479,2,3d,False,0.0097370773916864,666315400.0,D,1.2329687025220157
289,2025-09-30,2025-10-01,2025-10-03,664.99,658.2,659.37,665.36,659.435937,665.293464,0.888263237009479,2,3d,False,0.0077285608207428,357432125.0,M,1.031601336979636
290,2025-09-30,2025-10-01,2025-10-03,666.3154,658.2,659.37,665.36,659.435937,665.293464,0.888263237009479,2,3d,False,0.0097370773916864,666315400.0,D,1.2329687025220157
285,2025-09-30,2025-10-01,2025-10-03,664.65,658.2,659.37,665.36,659.435937,665.293464,0.888263237009479,2,3d,False,0.0072133234326933,697882500.0,M,0.9799453053782939
286,2025-09-30,2025-10-01,2025-10-03,666.18,658.2,659.37,665.36,659.435937,665.293464,0.888263237009479,2,3d,False,0.0095318916789161,1791772383.9599998,P,1.2123974475843062
291,2025-10-01,2025-10-02,2025-10-30,668.45,660.67,666.64,676.07,666.7066639999999,676.0023930000001,1.3942756990351857,28,1mo,False,0.0091639240315227,1425180186.15,P,1.1775924440341
293,2025-10-01,2025-10-02,2025-10-30,668.45,660.67,666.64,676.07,666.7066639999999,676.0023930000001,1.3942756990351857,28,1mo,False,0.0091639240315227,1425180186.15,P,1.1775924440341
292,2025-10-01,2025-10-02,2025-10-30,668.594,660.67,666.64,676.07,666.7066639999999,676.0023930000001,1.3942756990351857,28,1mo,False,0.0093813218998159,334297000.0,D,1.1993884995534976
295,2025-10-02,2025-10-03,2025-10-31,669.22,662.93,666.16,678.1,666.2266159999999,678.03219,1.7720057584730498,28,1mo,False,0.0069060981297865,1162886863.5,P,0.9488181255939658
296,2025-10-02,2025-10-03,2025-10-31,669.22,662.93,666.16,678.1,666.2266159999999,678.03219,1.7720057584730498,28,1mo,False,0.0069060981297865,1162886863.5,P,0.9488181255939658
294,2025-10-02,2025-10-03,2025-10-09,668.0,662.93,666.16,667.34,666.2266159999999,667.273266,0.15710119873086903,6,1w,False,0.0050704903480131,334000000.0,M,0.7647866290558657
297,2025-10-03,2025-10-06,2025-11-03,669.21,663.69,667.8,679.45,667.86678,679.382055,1.7241874195329965,28,1mo,False,0.0057258791704238,538628391.12,P,0.8317136012294869
298,2025-10-03,2025-10-06,2025-11-03,669.21,663.69,667.8,679.45,667.86678,679.382055,1.7241874195329965,28,1mo,False,0.0057258791704238,538628391.12,P,0.8317136012294869
299,2025-10-06,2025-10-07,2025-11-04,671.61,663.68,668.71,671.49,668.776871,671.422851,0.39564466337533855,28,1mo,False,0.0093479012308571,606931942.17,P,1.1948529411764803
300,2025-10-06,2025-10-07,2025-11-04,671.61,663.68,668.71,671.49,668.776871,671.422851,0.39564466337533855,28,1mo,False,0.0093479012308571,606931942.17,P,1.1948529411764803
302,2025-10-08,2025-10-09,2025-11-06,672.6,663.59,669.67,666.44,669.7369669999999,666.3733560000001,-0.5022286607631599,28,1mo,False,0.0109724936119045,417012000.0,M,1.3577660905076916
304,2025-10-08,2025-10-09,2025-11-06,673.11,663.59,669.67,666.44,669.7369669999999,666.3733560000001,-0.5022286607631599,28,1mo,False,0.0117390650834211,1401860618.82,P,1.4346207748760502
303,2025-10-08,2025-10-09,2025-11-06,673.11,663.59,669.67,666.44,669.7369669999999,666.3733560000001,-0.5022286607631599,28,1mo,False,0.0117390650834211,1401860618.82,P,1.4346207748760502
301,2025-10-08,2025-10-09,2025-11-06,671.3511,663.59,669.67,666.44,669.7369669999999,666.3733560000001,-0.5022286607631599,28,1mo,False,0.0090952953554787,328962039.0,M,1.16956253108093
10,2025-10-10,2025-10-13,2025-10-24,671.2084,665.61,656.88,673.25,656.945688,673.182675,2.471587422916466,11,2w,False,0.0264073318086256,616236432.04,D,0.8410931326151906
306,2025-10-13,2025-10-14,2025-10-16,663.04,647.62,653.43,656.88,653.4953429999999,656.814312,0.5078795182783757,2,3d,False,0.0211769779297386,714229340.16,P,2.381025910256008
307,2025-10-13,2025-10-14,2025-10-16,663.04,647.62,653.43,656.88,653.4953429999999,656.814312,0.5078795182783757,2,3d,False,0.0211769779297386,714229340.16,P,2.381025910256008
305,2025-10-13,2025-10-14,2025-10-16,664.08,647.62,653.43,656.88,653.4953429999999,656.814312,0.5078795182783757,2,3d,False,0.0227787275331517,664080000.0,M,2.541613909391315
308,2025-10-14,2025-10-15,2025-10-15,663.02,657.56,663.01,661.28,663.076301,661.2138719999999,-0.28087702685064553,0,1d,False,0.0057186196435342,530416000.0,D,0.8303424782529408
309,2025-10-14,2025-10-15,2025-10-15,663.02,657.56,663.01,661.28,663.076301,661.2138719999999,-0.28087702685064553,0,1d,False,0.0057186196435342,530416000.0,D,0.8303424782529408
310,2025-10-15,2025-10-16,2025-10-16,662.2196,656.76,663.01,656.88,663.076301,656.814312,-0.9443843778696559,0,1d,False,0.0057249601336471,723568948.1832,D,0.8312930141908801
311,2025-10-15,2025-10-16,2025-10-20,665.17,656.76,663.01,667.44,663.076301,667.3732560000001,0.648033264576009,4,3d,False,0.0102057863163488,628526449.87,P,1.280528655825563
312,2025-10-15,2025-10-16,2025-10-20,665.17,656.76,663.01,667.44,663.076301,667.3732560000001,0.648033264576009,4,3d,False,0.0102057863163488,628526449.87,P,1.280528655825563
11,2025-10-17,2025-10-20,2025-10-20,660.7104,655.18,663.49,667.44,663.556349,667.3732560000001,0.5752197241051693,0,1d,False,0.0066148456646268,752183112.0384,D,0.8441039103757899
12,2025-10-20,2025-10-21,2025-10-21,664.1977,658.9,667.63,667.44,667.696763,667.3732560000001,-0.04845118591655373,0,1d,False,0.0095305796935468,504915785.36530006,D,0.8040218546061736
316,2025-10-21,2025-10-22,2025-10-24,671.29,665.75,668.14,673.25,668.206814,673.182675,0.7446588235479945,2,3d,False,0.0057231036600894,519306587.55,P,0.8321441982726194
315,2025-10-21,2025-10-22,2025-10-24,671.29,665.75,668.14,673.25,668.206814,673.182675,0.7446588235479945,2,3d,False,0.0057231036600894,519306587.55,P,0.8321441982726194
