event_idx,signal_date,entry_date,exit_date,block_price,market_price,entry_open,exit_close,entry_px_net,exit_px_net,return_pct,hold_days,fill_horizon,is_stop,deviation,dollar_value,exchange,gap_pct
466,2026-01-21,2026-01-22,2026-01-22,685.4,673.97,687.94,687.02,688.0087940000001,686.951298,-0.15370384931447933,0,1d,False,0.0143554832026046,1354691043.8,P,1.695921183435457
465,2026-01-21,2026-01-22,2026-01-22,685.2119,673.97,687.94,687.02,688.0087940000001,686.951298,-0.15370384931447933,0,1d,False,0.0140771052242118,479648330.0,D,1.6680119293143594
467,2026-01-22,2026-01-23,2026-01-27,689.54,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0088368690563276,344770000.0,M,1.1426475980931372
468,2026-01-22,2026-01-23,2026-01-27,689.01,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080614484272128,344505000.0,M,1.0649064906490635
469,2026-01-22,2026-01-23,2026-01-27,689.01,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080614484272128,344505000.0,D,1.0649064906490635
470,2026-01-22,2026-01-23,2026-01-27,688.98,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080175566934894,1188174258.18,P,1.0605060506050632
471,2026-01-22,2026-01-23,2026-01-27,688.98,681.75,686.24,693.61,686.308624,693.540639,1.0537555185959668,4,3d,False,0.0080175566934894,1188174258.18,P,1.0605060506050632
472,2026-01-26,2026-01-27,2026-01-27,692.71,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078420531921084,346355000.0,M,1.044416891546945
473,2026-01-26,2026-01-27,2026-01-27,692.73,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078711517197229,533597449.86,P,1.0473342571657887
475,2026-01-26,2026-01-27,2026-01-27,692.73,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078711517197229,533597449.86,P,1.0473342571657887
476,2026-01-26,2026-01-27,2026-01-27,692.7012,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078292498399579,591120032.526,D,1.0431332506746434
474,2026-01-26,2026-01-27,2026-01-27,692.7024,685.55,692.26,693.61,692.329226,693.540639,0.17497643527186746,0,1d,False,0.0078309957516149,484891680.0,D,1.04330829261178
481,2026-01-27,2026-01-28,2026-02-26,695.49,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.006774655838798,1411738985.52,P,0.9360849878091324
480,2026-01-27,2026-01-28,2026-02-26,695.49,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.006774655838798,1411738985.52,P,0.9360849878091324
479,2026-01-27,2026-01-28,2026-02-26,695.01,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.006079819342511,347505000.0,D,0.8664228491814739
477,2026-01-27,2026-01-28,2026-02-26,695.46,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.0067312285577801,347730000.0,D,0.9317311041449079
478,2026-01-27,2026-01-28,2026-02-26,695.48,689.04,695.13,687.41,695.199513,687.3412589999999,-1.1303595375217301,29,1mo_stop,True,0.0067601800784587,347740000.0,D,0.9346336932543908
34,2026-01-30,2026-02-02,2026-03-03,694.6235,690.34,687.67,678.39,687.7387669999999,678.3221609999999,-1.3692126213963984,29,1mo_stop,True,0.0058260932522444,999999440.058,D,0.6204913520873777
35,2026-02-12,2026-02-13,2026-03-16,692.1181,688.27,679.79,667.11,679.857979,667.0432890000001,-1.884906906417283,31,1mo_stop,True,0.0165799098159599,348972867.20100003,D,0.5590974472227535
483,2026-02-18,2026-02-19,2026-02-23,686.29,679.21,681.97,680.52,682.038197,680.451948,-0.2325748040178932,4,3d,False,0.0078271851503758,561997390.68,P,1.0423874795718446
482,2026-02-18,2026-02-19,2026-02-23,686.29,679.21,681.97,680.52,682.038197,680.451948,-0.2325748040178932,4,3d,False,0.0078271851503758,561997390.68,P,1.0423874795718446
36,2026-02-20,2026-02-23,2026-02-23,682.3857,680.83,685.91,680.52,685.9785909999999,680.451948,-0.8056582337275797,0,1d,False,0.0066408267530156,682385700.0,D,0.22850050673442732
492,2026-02-24,2026-02-25,2026-02-25,687.35,678.75,688.28,691.16,688.3488279999999,691.090884,0.398352679406333,0,1d,False,0.0100661278471712,1093797238.75,P,1.2670349907919003
491,2026-02-24,2026-02-25,2026-02-25,687.3727,678.75,688.28,691.16,688.3488279999999,691.090884,0.398352679406333,0,1d,False,0.0100994856722997,481160890.0,D,1.2703793738489884
490,2026-02-24,2026-02-25,2026-02-25,687.35,678.75,688.28,691.16,688.3488279999999,691.090884,0.398352679406333,0,1d,False,0.0100661278471712,1093797238.75,P,1.2670349907919003
494,2026-02-25,2026-02-26,2026-03-26,693.15,683.68,691.36,645.095,691.429136,645.0304905,-6.710542423540556,28,1mo_stop,True,0.0112334962433436,589451987.4,P,1.385150947811846
495,2026-02-25,2026-02-26,2026-03-26,693.15,683.68,691.36,645.095,691.429136,645.0304905,-6.710542423540556,28,1mo_stop,True,0.0112334962433436,589451987.4,P,1.385150947811846
493,2026-02-25,2026-02-26,2026-03-26,693.14,683.68,691.36,645.095,691.429136,645.0304905,-6.710542423540556,28,1mo_stop,True,0.0112189072871835,519855000.0,D,1.383688275216481
500,2026-03-04,2026-03-05,2026-04-02,685.4955,676.7,680.18,655.88,680.2480179999999,655.814412,-3.5918672827356835,28,1mo_stop,True,0.010384700420075,685495500.0,D,1.2997635584453888
501,2026-03-04,2026-03-05,2026-04-02,685.4946,676.7,680.18,655.88,680.2480179999999,655.814412,-3.5918672827356835,28,1mo_stop,True,0.0103833738669024,1035096846.0,D,1.2996305600709244
499,2026-03-04,2026-03-05,2026-04-02,685.13,676.7,680.18,655.88,680.2480179999999,655.814412,-3.5918672827356835,28,1mo_stop,True,0.0098459724371728,596470067.22,P,1.2457514408157158
505,2026-03-09,2026-03-10,2026-03-10,678.27,668.79,675.83,675.19,675.897583,675.1224810000001,-0.11467743331166069,0,1d,False,0.0115581936407564,680011119.09,P,1.4174853092899145
506,2026-03-09,2026-03-10,2026-03-10,678.27,668.79,675.83,675.19,675.897583,675.1224810000001,-0.11467743331166069,0,1d,False,0.0115581936407564,680011119.09,P,1.4174853092899145
37,2026-03-16,2026-03-17,2026-03-17,662.3037,658.76,670.49,668.87,670.557049,668.803113,-0.2615640239134853,0,1d,False,0.0091800311172281,999999772.8597,D,0.5379349080089955
513,2026-03-17,2026-03-18,2026-04-16,670.6631,665.46,666.48,701.55,666.546648,701.479845,5.240923062897163,29,1mo,False,0.0052206301148116,753653634.6464,D,0.781880203167726
514,2026-03-17,2026-03-18,2026-04-16,670.6831,665.46,666.48,701.55,666.546648,701.479845,5.240923062897163,29,1mo,False,0.0052506070325849,2967629861.9997,D,0.7848856430138447
512,2026-03-17,2026-03-18,2026-04-16,670.79,665.46,666.48,701.55,666.546648,701.479845,5.240923062897163,29,1mo,False,0.0054108336580832,826956619.9,P,0.8009497189913635
515,2026-03-17,2026-03-18,2026-04-16,670.68,665.46,666.48,701.55,666.546648,701.479845,5.240923062897163,29,1mo,False,0.00524596061033,501258854.52,D,0.7844197998376932
516,2026-03-17,2026-03-18,2026-04-16,670.6831,665.46,666.48,701.55,666.546648,701.479845,5.240923062897163,29,1mo,False,0.0052506070325849,2158973834.6677,D,0.7848856430138447
511,2026-03-17,2026-03-18,2026-04-16,670.85,665.46,666.48,701.55,666.546648,701.479845,5.240923062897163,29,1mo,False,0.0055007644114033,402510000.0,M,0.8099660385297367
39,2026-03-20,2026-03-23,2026-03-23,656.8393,656.28,658.04,655.375,658.1058039999999,655.3094625,-0.4249075882637121,0,1d,False,0.0072368582469483,633061717.34,D,0.08522277076857553
38,2026-03-20,2026-03-23,2026-03-23,656.8393,656.28,658.04,655.375,658.1058039999999,655.3094625,-0.4249075882637121,0,1d,False,0.0070592654488029,656839300.0,D,0.08522277076857553
41,2026-03-23,2026-03-24,2026-03-24,648.0975,646.9,651.32,653.2,651.385132,653.13468,0.26858887531377995,0,1d,False,0.0144802469511268,328888094.0325,D,0.18511361879733976
522,2026-03-25,2026-03-26,2026-04-09,658.0,651.5,652.05,679.87,652.115205,679.802013,4.245692753015939,14,2w,False,0.0073792828929239,329000000.0,M,0.9976976208749041
523,2026-03-25,2026-03-26,2026-04-09,657.14,651.5,652.05,679.87,652.115205,679.802013,4.245692753015939,14,2w,False,0.0060626473560121,328570000.0,M,0.8656945510360685
524,2026-03-25,2026-03-26,2026-04-01,656.82,651.5,652.05,655.17,652.115205,655.104483,0.45839722445975006,6,1w,False,0.0055727364585567,698363865.0,P,0.8165771297006984
525,2026-03-25,2026-03-26,2026-04-01,656.82,651.5,652.05,655.17,652.115205,655.104483,0.45839722445975006,6,1w,False,0.0055727364585567,698363865.0,P,0.8165771297006984
539,2026-03-31,2026-04-01,2026-04-01,650.4105,630.35,653.88,655.17,653.945388,655.104483,0.1772464522679762,0,1d,False,0.0291793914268081,1300821000.0,D,3.1824383279130535
533,2026-03-31,2026-04-01,2026-04-01,638.4,630.35,653.88,655.17,653.945388,655.104483,0.1772464522679762,0,1d,False,0.0101745336012784,1117200000.0,D,1.277068295391442
534,2026-03-31,2026-04-01,2026-04-01,647.85,630.35,653.88,655.17,653.945388,655.104483,0.1772464522679762,0,1d,False,0.0251277750526132,323925000.0,D,2.7762354247640197
535,2026-03-31,2026-04-01,2026-04-01,649.09,630.35,653.88,655.17,653.945388,655.104483,0.1772464522679762,0,1d,False,0.0270898935076032,324545000.0,M,2.9729515348615863
536,2026-03-31,2026-04-01,2026-04-01,650.35,630.35,653.88,655.17,653.945388,655.104483,0.1772464522679762,0,1d,False,0.0290836590344478,325175000.0,M,3.1728404854445937
537,2026-03-31,2026-04-01,2026-04-01,650.34,630.35,653.88,655.17,653.945388,655.104483,0.1772464522679762,0,1d,False,0.0290678354985205,2458586307.42,P,3.1712540652018735
538,2026-03-31,2026-04-01,2026-04-01,650.34,630.35,653.88,655.17,653.945388,655.104483,0.1772464522679762,0,1d,False,0.0290678354985205,2458586307.42,P,3.1712540652018735
542,2026-04-01,2026-04-02,2026-04-07,657.69,648.67,646.42,659.27,646.484642,659.204073,1.9674761276076813,5,3d,False,0.0113017806070671,564298020.0,D,1.3905375614719497
543,2026-04-01,2026-04-02,2026-04-02,654.63,648.67,646.42,655.88,646.484642,655.814412,1.443154159259974,0,1d,False,0.006596549497186,490972500.0,M,0.918803089398313
541,2026-04-01,2026-04-02,2026-04-07,656.74,648.67,646.42,659.27,646.484642,659.204073,1.9674761276076813,5,3d,False,0.0098410062428882,328370000.0,M,1.2440840489000649
547,2026-04-01,2026-04-02,2026-04-02,655.24,648.67,646.42,655.88,646.484642,655.814412,1.443154159259974,0,1d,False,0.0075345204047113,1243177023.4,P,1.0128416606286788
544,2026-04-01,2026-04-02,2026-04-02,656.14,648.67,646.42,655.88,646.484642,655.814412,1.443154159259974,0,1d,False,0.0089184119076174,590526000.0,M,1.151587093591507
546,2026-04-01,2026-04-02,2026-04-02,655.255,648.67,646.42,655.88,646.484642,655.814412,1.443154159259974,0,1d,False,0.007557585263093,327627500.0,M,1.0151540845113904
540,2026-04-01,2026-04-02,2026-04-02,653.74,648.67,646.42,655.88,646.484642,655.814412,1.443154159259974,0,1d,False,0.0052280345665343,578091168.42,P,0.7815992723572927
545,2026-04-01,2026-04-02,2026-04-02,655.24,648.67,646.42,655.88,646.484642,655.814412,1.443154159259974,0,1d,False,0.0075345204047113,1243177023.4,P,1.0128416606286788
43,2026-04-07,2026-04-08,2026-04-08,659.22,657.24,676.39,675.87,676.457639,675.802413,-0.09686134980582128,0,1d,False,0.0082420826886173,678872007.4200001,P,0.30125981376666333
44,2026-04-08,2026-04-09,2026-04-09,659.3078,657.53,674.84,679.87,674.9074840000001,679.802013,0.7252148058858765,0,1d,False,0.0217259440611321,659307800.0,D,0.27037549617509016
548,2026-04-09,2026-04-10,2026-04-10,679.48,674.27,681.3,679.31,681.36813,679.2420689999999,-0.3120282423541121,0,1d,False,0.0051330601618319,561929960.0,M,0.7726874990730771
549,2026-04-09,2026-04-10,2026-04-10,679.91,674.27,681.3,679.31,681.36813,679.2420689999999,-0.3120282423541121,0,1d,False,0.0057691454268427,639504988.43,P,0.8364601717412885
550,2026-04-09,2026-04-10,2026-04-10,679.91,674.27,681.3,679.31,681.36813,679.2420689999999,-0.3120282423541121,0,1d,False,0.0057691454268427,639504988.43,P,0.8364601717412885
551,2026-04-13,2026-04-14,2026-04-14,686.1,677.71,687.69,694.4,687.758769,694.33056,0.9555372168580822,0,1d,False,0.0097724663703529,1101535608.3,P,1.2379926517241866
552,2026-04-13,2026-04-14,2026-04-14,686.1,677.71,687.69,694.4,687.758769,694.33056,0.9555372168580822,0,1d,False,0.0097724663703529,1101535608.3,P,1.2379926517241866
557,2026-04-14,2026-04-15,2026-04-15,694.3516,684.34,695.26,699.84,695.329526,699.770016,0.6386166319650943,0,1d,False,0.0120268182480687,1388703200.0,D,1.4629570096735438
556,2026-04-14,2026-04-15,2026-04-15,694.46,684.34,695.26,699.84,695.329526,699.770016,0.6386166319650943,0,1d,False,0.0121848127095175,764989357.6,P,1.4787970891662046
555,2026-04-14,2026-04-15,2026-04-15,694.46,684.34,695.26,699.84,695.329526,699.770016,0.6386166319650943,0,1d,False,0.0121848127095175,764989357.6,P,1.4787970891662046
554,2026-04-14,2026-04-15,2026-04-15,692.51,684.34,695.26,699.84,695.329526,699.770016,0.6386166319650943,0,1d,False,0.009342661419618,623259000.0,D,1.1938510097319985
553,2026-04-14,2026-04-15,2026-04-15,693.995,684.34,695.26,699.84,695.329526,699.770016,0.6386166319650943,0,1d,False,0.0115070689403876,693995000.0,D,1.410848408685737
558,2026-04-15,2026-04-16,2026-04-16,699.94,692.68,701.06,701.55,701.130106,701.479845,0.04988218263730637,0,1d,False,0.0078910232410794,793163608.72,P,1.0481030201536214
559,2026-04-15,2026-04-16,2026-04-16,699.934,692.68,701.06,701.55,701.130106,701.479845,0.04988218263730637,0,1d,False,0.0078823834346109,419960400.0,D,1.0472368193105068
560,2026-04-15,2026-04-16,2026-04-16,699.94,692.68,701.06,701.55,701.130106,701.479845,0.04988218263730637,0,1d,False,0.0078910232410794,793163608.72,P,1.0481030201536214
561,2026-04-15,2026-04-16,2026-04-16,699.927,692.68,701.06,701.55,701.130106,701.479845,0.04988218263730637,0,1d,False,0.0078723036603979,302458754.583,D,1.0462262516602285
566,2026-04-17,2026-04-20,2026-04-24,710.14,699.86,708.79,713.98,708.860879,713.908602,0.7120893745922174,4,1w,False,0.012085625516632,1877578203.7,P,1.468865201611747
565,2026-04-17,2026-04-20,2026-04-24,710.1972,699.86,708.79,713.98,708.860879,713.908602,0.7120893745922174,4,1w,False,0.0121671464812017,355098600.0,D,1.4770382647958074
564,2026-04-17,2026-04-20,2026-04-24,710.14,699.86,708.79,713.98,708.860879,713.908602,0.7120893745922174,4,1w,False,0.012085625516632,1877578203.7,P,1.468865201611747
563,2026-04-17,2026-04-20,2026-04-24,709.7,699.86,708.79,713.98,708.860879,713.908602,0.7120893745922174,4,1w,False,0.0114585411737879,314585170.5,M,1.4059954848112524
562,2026-04-17,2026-04-20,2026-04-20,706.184,699.86,708.79,708.69,708.860879,708.619131,-0.03410372996475175,0,1d,False,0.0064475671977881,706184000.0,D,0.9036092932872225
570,2026-04-22,2026-04-23,2026-04-27,711.21,702.27,709.5,715.15,709.57095,715.078485,0.7761781961338698,4,3d,False,0.0101266901488467,774048248.34,P,1.273014652484095
571,2026-04-22,2026-04-23,2026-04-27,711.3996,702.27,709.5,715.15,709.57095,715.078485,0.7761781961338698,4,3d,False,0.0103959777298033,711399600.0,D,1.3000128155837474
572,2026-04-22,2026-04-23,2026-04-27,711.21,702.27,709.5,715.15,709.57095,715.078485,0.7761781961338698,4,3d,False,0.0101266901488467,774048248.34,P,1.273014652484095
576,2026-04-24,2026-04-27,2026-05-01,714.142,706.63,713.17,720.67,713.241317,720.597933,1.0314343581416585,4,1w,False,0.0080344413861246,428485200.00000006,D,1.0630740274259594
577,2026-04-24,2026-04-27,2026-05-01,713.94,706.63,713.17,720.67,713.241317,720.597933,1.0314343581416585,4,1w,False,0.0077493118780436,927360939.96,P,1.0344876385095536
574,2026-04-24,2026-04-27,2026-04-27,713.34,706.63,713.17,715.15,713.241317,715.078485,0.25758014240220284,0,1d,False,0.0069023925471098,356670000.0,M,0.9495775724212157
575,2026-04-24,2026-04-27,2026-05-01,713.94,706.63,713.17,720.67,713.241317,720.597933,1.0314343581416585,4,1w,False,0.0077493118780436,927360939.96,P,1.0344876385095536
580,2026-04-30,2026-05-01,2026-05-01,718.8,709.75,721.25,720.67,721.322125,720.597933,-0.10039786315996224,0,1d,False,0.0101464346946231,529036800.0,M,1.2750968650933363
581,2026-04-30,2026-05-01,2026-05-01,718.66,709.75,721.25,720.67,721.322125,720.597933,-0.10039786315996224,0,1d,False,0.0099496894235362,1927397969.78,P,1.2553716097217287
582,2026-04-30,2026-05-01,2026-05-01,718.5472,709.75,721.25,720.67,721.322125,720.597933,-0.10039786315996224,0,1d,False,0.0097911689479748,502983040.0,D,1.239478689679461
583,2026-04-30,2026-05-01,2026-05-01,718.66,709.75,721.25,720.67,721.322125,720.597933,-0.10039786315996224,0,1d,False,0.0099496894235362,1927397969.78,P,1.2553716097217287
586,2026-05-05,2026-05-06,2026-05-06,723.62,716.17,728.17,733.79,728.242817,733.7166209999999,0.7516454501466097,0,1d,False,0.0078132616537374,361810000.0,M,1.0402558051859259
584,2026-05-05,2026-05-06,2026-05-06,723.43,716.17,728.17,733.79,728.242817,733.7166209999999,0.7516454501466097,0,1d,False,0.0075486413838246,723430000.0,M,1.013725791362385
585,2026-05-05,2026-05-06,2026-05-06,723.77,716.17,728.17,733.79,728.242817,733.7166209999999,0.7516454501466097,0,1d,False,0.0080221723931421,744031217.38,P,1.061200552941344
587,2026-05-05,2026-05-06,2026-05-06,723.77,716.17,728.17,733.79,728.242817,733.7166209999999,0.7516454501466097,0,1d,False,0.0080221723931421,744031217.38,P,1.061200552941344
591,2026-05-06,2026-05-07,2026-05-07,734.1665,721.91,735.05,731.56,735.1235049999999,731.4868439999999,-0.49470068298251846,0,1d,False,0.0143643698965141,440499900.0,D,1.6977878128852728
590,2026-05-06,2026-05-07,2026-05-07,733.83,721.91,735.05,731.56,735.1235049999999,731.4868439999999,-0.49470068298251846,0,1d,False,0.0138994431932797,1876417252.77,P,1.6511753542685477
588,2026-05-06,2026-05-07,2026-05-07,733.145,721.91,735.05,731.56,735.1235049999999,731.4868439999999,-0.49470068298251846,0,1d,False,0.012953009934095,733145000.0,M,1.5562881799670338
589,2026-05-06,2026-05-07,2026-05-07,733.83,721.91,735.05,731.56,735.1235049999999,731.4868439999999,-0.49470068298251846,0,1d,False,0.0138994431932797,1876417252.77,P,1.6511753542685477
592,2026-05-08,2026-05-11,2026-05-11,736.94,729.7,736.46,739.26,736.533646,739.186074,0.3601231273554051,0,1d,False,0.0073266081631537,368470000.0,M,0.992188570645472
593,2026-05-08,2026-05-11,2026-05-11,737.62,729.7,736.46,739.26,736.533646,739.186074,0.3601231273554051,0,1d,False,0.0082561032286283,981535443.98,P,1.0853775524187965
594,2026-05-08,2026-05-11,2026-05-11,737.625,729.7,736.46,739.26,736.533646,739.186074,0.3601231273554051,0,1d,False,0.0082629377511686,663862500.0,M,1.0860627655200703
595,2026-05-08,2026-05-11,2026-05-11,737.62,729.7,736.46,739.26,736.533646,739.186074,0.3601231273554051,0,1d,False,0.0082561032286283,981535443.98,P,1.0853775524187965
596,2026-05-08,2026-05-11,2026-05-11,737.6421,729.7,736.46,739.26,736.533646,739.186074,0.3601231273554051,0,1d,False,0.0082863118182563,442585260.0,D,1.088406194326433
597,2026-05-13,2026-05-14,2026-05-14,742.31,736.28,743.66,748.15,743.7343659999999,748.075185,0.5836517980668532,0,1d,False,0.0055948413666043,1183844153.4099998,P,0.8189819090563335
598,2026-05-13,2026-05-14,2026-05-14,742.31,736.28,743.66,748.15,743.7343659999999,748.075185,0.5836517980668532,0,1d,False,0.0055948413666043,1183844153.4099998,P,0.8189819090563335
599,2026-05-13,2026-05-14,2026-05-14,742.2836,736.28,743.66,748.15,743.7343659999999,748.075185,0.5836517980668532,0,1d,False,0.0055590777317185,445370160.0,D,0.8153963166186785
600,2026-05-13,2026-05-14,2026-05-14,742.31,736.28,743.66,748.15,743.7343659999999,748.075185,0.5836517980668532,0,1d,False,0.0055948413666043,500083112.35,D,0.8189819090563335
601,2026-05-14,2026-05-15,2026-05-29,746.63,740.4,741.8,756.4,741.8741799999999,756.32436,1.9477938968033737,14,2w,False,0.0058196710269295,373315000.0,D,0.8414370610480846
602,2026-05-14,2026-05-15,2026-05-29,748.17,740.4,741.8,756.4,741.8741799999999,756.32436,1.9477938968033737,14,2w,False,0.0078942759763441,888839427.06,P,1.0494327390599651
603,2026-05-14,2026-05-15,2026-05-29,748.17,740.4,741.8,756.4,741.8741799999999,756.32436,1.9477938968033737,14,2w,False,0.0078942759763441,888839427.06,P,1.0494327390599651
616,2026-05-20,2026-05-21,2026-05-21,741.25,731.85,738.67,742.75,738.7438669999999,742.675725,0.5322356198999234,0,1d,False,0.0102490016763659,758160877.5,P,1.2844162055065897
617,2026-05-20,2026-05-21,2026-05-21,741.25,731.85,738.67,742.75,738.7438669999999,742.675725,0.5322356198999234,0,1d,False,0.0102490016763659,758160877.5,P,1.2844162055065897
619,2026-05-26,2026-05-27,2026-05-29,750.59,743.72,750.9,756.4,750.97509,756.32436,0.7123099116376652,2,3d,False,0.0066385923501958,848709376.57,P,0.9237347388802244
618,2026-05-26,2026-05-27,2026-05-29,750.59,743.72,750.9,756.4,750.97509,756.32436,0.7123099116376652,2,3d,False,0.0066385923501958,848709376.57,P,0.9237347388802244
620,2026-05-28,2026-05-29,2026-05-29,754.6,748.53,755.9,756.4,755.97559,756.32436,0.04613508750990203,0,1d,False,0.0055166164752285,888464530.8000001,P,0.8109227419074787
621,2026-05-28,2026-05-29,2026-05-29,754.6,748.53,755.9,756.4,755.97559,756.32436,0.04613508750990203,0,1d,False,0.0055166164752285,888464530.8000001,P,0.8109227419074787
622,2026-05-28,2026-05-29,2026-05-29,754.6047,748.53,755.9,756.4,755.97559,756.32436,0.04613508750990203,0,1d,False,0.0055228793006954,501686106.5151,D,0.8115506392529368
623,2026-05-28,2026-05-29,2026-05-29,754.6,748.53,755.9,756.4,755.97559,756.32436,0.04613508750990203,0,1d,False,0.0055166164752285,500000223.8,D,0.8109227419074787
639,2026-06-11,2026-06-12,2026-06-12,729.881,723.57,740.77,741.63,740.844077,741.555837,0.09607419727000188,0,1d,False,0.0061356712570475,306550020.0,D,0.8722031040535017
640,2026-06-11,2026-06-12,2026-06-12,737.76,723.57,740.77,741.63,740.844077,741.555837,0.09607419727000188,0,1d,False,0.0169968156817336,1623662945.76,P,1.9611094987354285
641,2026-06-11,2026-06-12,2026-06-12,737.76,723.57,740.77,741.63,740.844077,741.555837,0.09607419727000188,0,1d,False,0.0169968156817336,1623662945.76,P,1.9611094987354285
642,2026-06-11,2026-06-12,2026-06-12,738.1723,723.57,740.77,741.63,740.844077,741.555837,0.09607419727000188,0,1d,False,0.0175651682450408,516720610.0,D,2.0180908550658403
643,2026-06-11,2026-06-12,2026-06-12,738.1723,723.57,740.77,741.63,740.844077,741.555837,0.09607419727000188,0,1d,False,0.0175651682450408,1994665567.5464,D,2.0180908550658403
644,2026-06-12,2026-06-17,2026-06-17,741.75,735.86,751.29,741.02,751.3651289999999,740.9458979999999,-1.3867067551919798,0,1d,False,0.0054082628497072,1158267102.75,P,0.8004239936944509
645,2026-06-12,2026-06-17,2026-06-17,741.72,735.86,751.29,741.02,751.3651289999999,740.9458979999999,-1.3867067551919798,0,1d,False,0.0053675992192583,1112580000.0,M,0.7963471312477935
646,2026-06-12,2026-06-17,2026-06-17,741.75,735.86,751.29,741.02,751.3651289999999,740.9458979999999,-1.3867067551919798,0,1d,False,0.0054082628497072,1158267102.75,P,0.8004239936944509
647,2026-06-12,2026-06-17,2026-06-17,741.75,735.86,751.29,741.02,751.3651289999999,740.9458979999999,-1.3867067551919798,0,1d,False,0.0054082628497072,500000323.5,D,0.8004239936944509
658,2026-06-18,2026-06-22,2026-06-22,746.0,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0093903066056883,1790400000.0,M,0.9390306605688381
657,2026-06-18,2026-06-22,2026-06-22,747.9031,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0119653343436257,3189057322.5938,D,1.1965334343625753
659,2026-06-18,2026-06-22,2026-06-22,746.36,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.009877411847482,447816000.0,D,0.9877411847482029
656,2026-06-18,2026-06-22,2026-06-22,747.9131,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0119788650447866,869927643.134,D,1.1978865044786675
660,2026-06-18,2026-06-22,2026-06-22,747.8731,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0119247422401429,3188929402.6538,D,1.192474224014299
654,2026-06-18,2026-06-22,2026-06-22,747.9031,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0119653343436257,598322480.0,D,1.1965334343625753
653,2026-06-18,2026-06-22,2026-06-22,745.0186,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0080624035937542,379959486.0,D,0.8062403593754291
652,2026-06-18,2026-06-22,2026-06-22,747.85,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0118934863204612,2039788545.45,D,1.1893486320461233
655,2026-06-18,2026-06-22,2026-06-22,747.8731,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0119247422401429,2039851551.5547,D,1.192474224014299
661,2026-06-18,2026-06-22,2026-06-22,746.74,739.06,747.64,744.37,747.714764,744.295563,-0.4572868110438888,0,1d,False,0.0103915784915975,2152613209.94,P,1.0391578491597522
