player_name,playerid,fantasy_position,games,AB,H,2B,3B,HR,R,RBI,BB,K,SB,TB,fantasy_pts,avg_pts_per_game
James Wood,29518,OF,56,214,59,14,0,15,49,37,46,77,9,118,182,3.25
Cody Bellinger,15998,OF,54,195,54,13,3,8,34,36,34,29,5,97,177,3.28
CJ Abrams,25768,SS,55,201,58,11,2,12,34,46,25,47,7,109,174,3.16
Matt Olson,14344,1B,55,213,56,17,0,15,38,44,26,57,1,118,170,3.09
Andy Pages,24816,OF,55,204,61,12,0,12,33,49,15,44,7,109,169,3.07
Jordan Walker,27475,OF,52,199,59,11,0,15,37,42,20,56,7,115,165,3.17
Bryce Harper,11579,1B,55,195,53,10,1,13,33,33,31,41,4,104,164,2.98
Aaron Judge,15640,OF,55,199,51,10,0,17,41,33,40,68,5,112,163,2.96
José Ramírez,13510,3B,57,210,48,12,0,8,30,26,37,34,20,84,163,2.86
Ben Rice,29576,1B,50,179,51,11,0,16,39,34,26,49,2,110,162,3.24
Miguel Vargas,20178,3B,53,189,44,8,1,12,37,31,34,38,8,90,162,3.06
Xavier Edwards,22266,2B,56,209,64,10,3,6,39,19,27,28,6,98,161,2.88
Drake Baldwin,31539,C,48,188,57,6,0,13,39,38,24,44,1,102,160,3.33
Sal Stewart,31505,1B,54,203,52,9,0,12,34,35,30,47,10,97,159,2.94
Christian Walker,13419,1B,56,204,53,10,0,15,32,40,20,44,0,108,156,2.79
Bobby Witt Jr.,25764,SS,55,217,64,14,1,9,27,25,23,43,16,107,155,2.82
Liam Hicks,29844,C,53,175,47,4,0,11,27,44,17,18,1,84,155,2.92
Mike Trout,10155,OF,54,192,45,8,0,13,40,28,48,58,5,92,155,2.87
Brice Turang,22186,2B,49,181,51,11,1,7,43,30,39,52,9,85,154,3.14
Corbin Carroll,25878,OF,51,184,55,12,8,7,34,28,30,49,7,104,154,3.02
Shea Langeliers,25816,C,50,204,61,12,0,13,36,28,20,46,0,112,150,3
Kevin McGonigle,33572,3B,53,199,58,12,3,3,33,21,32,30,8,85,149,2.81
Nico Hoerner,21479,2B,54,214,54,13,0,4,23,31,25,19,10,79,149,2.76
Junior Caminero,28163,3B,52,199,53,5,0,13,32,27,29,37,0,97,148,2.85
Nick Kurtz,35110,1B,54,193,54,11,1,8,35,37,52,73,6,91,148,2.74
Munetaka Murakami,37120,1B,54,192,45,3,0,19,39,39,41,77,0,105,147,2.72
Elly De La Cruz,26668,SS,54,218,62,13,1,12,37,37,21,71,9,113,146,2.7
Ketel Marte,13613,2B,51,205,56,11,2,9,34,32,16,34,0,98,146,2.86
Brandon Lowe,18882,2B,49,189,51,12,1,13,32,33,25,49,0,104,145,2.96
Ildemaro Vargas,13324,1B,47,185,56,9,2,7,30,34,7,20,1,90,142,3.02
Alec Burleson,27615,1B,52,202,58,13,0,7,25,35,21,36,2,92,139,2.67
Ozzie Albies,16556,2B,55,213,57,8,0,8,35,27,17,29,0,89,139,2.53
Randy Arozarena,19290,OF,56,202,60,15,1,6,38,25,23,56,14,95,139,2.48
William Contreras,20503,C,49,195,60,9,0,4,30,33,21,27,1,81,139,2.84
Luis Arraez,18568,2B,52,202,64,10,3,2,26,18,13,9,4,86,138,2.65
Byron Buxton,14161,OF,46,194,50,10,1,16,37,26,15,55,4,110,137,2.98
Chase DeLauter,32127,OF,52,188,48,11,1,7,20,30,25,24,2,82,135,2.6
Daylen Lile,29995,OF,55,221,58,15,1,7,35,26,19,45,4,96,135,2.45
Otto Lopez,19608,SS,55,215,71,14,2,4,31,22,9,36,8,101,135,2.45
Jonathan Aranda,21837,1B,52,187,52,9,0,9,29,41,30,54,0,88,134,2.58
Vladimir Guerrero Jr.,19611,1B,53,188,54,7,0,3,32,22,28,23,4,70,133,2.51
Freddie Freeman,5361,1B,52,195,52,15,1,6,26,25,30,38,2,87,132,2.54
Iván Herrera,20599,C,53,198,52,12,1,6,31,26,32,43,2,84,132,2.49
Kyle Tucker,18345,OF,53,196,48,14,2,4,36,26,30,43,4,78,131,2.47
Brayan Rocchio,23690,SS,54,174,52,7,1,4,25,27,19,23,9,73,130,2.41
Bryan Reynolds,19326,OF,55,195,50,10,2,4,33,34,36,53,4,76,130,2.36
Casey Schmitt,27577,1B,47,178,53,10,1,12,26,31,7,38,3,101,130,2.77
JJ Wetherholt,34985,2B,52,201,47,5,0,9,36,25,28,44,6,79,130,2.5
Ernie Clement,20352,2B,54,208,62,17,0,5,22,20,8,18,2,94,128,2.37
Juan Soto,20123,OF,38,140,41,4,1,11,23,23,22,25,5,80,128,3.37
Michael Harris II,25931,OF,52,184,56,6,0,12,25,32,7,37,3,98,128,2.46
Pete Alonso,19251,1B,55,207,48,12,0,10,30,33,26,55,2,90,126,2.29
Oneil Cruz,21711,OF,53,219,58,10,0,11,38,35,18,84,17,101,125,2.36
Jake Bauers,15194,1B,45,162,47,10,0,8,29,30,16,39,4,81,121,2.69
Julio Rodríguez,23697,OF,56,224,58,11,0,9,29,24,18,51,5,96,121,2.16
TJ Rumfield,29805,1B,54,190,54,9,1,7,22,27,18,32,0,86,121,2.24
Willson Contreras,11609,1B,51,182,52,6,2,11,25,33,21,54,1,95,121,2.37
Trent Grisham,18564,OF,53,174,35,9,1,7,28,29,31,38,3,67,120,2.26
Ryan Jeffers,24618,C,37,122,36,7,1,7,26,26,23,23,1,66,119,3.22
Spencer Horwitz,26477,1B,50,152,44,7,1,6,20,25,26,24,1,71,119,2.38
Zach Neto,31347,SS,55,215,50,12,1,10,38,25,31,77,7,94,118,2.15
Taylor Ward,17548,OF,54,196,49,15,0,2,32,16,48,50,1,70,117,2.17
Josh Jung,26299,3B,49,185,56,14,0,5,23,21,15,29,1,85,116,2.37
Maikel Garcia,22715,3B,53,213,55,14,1,3,27,20,19,34,4,80,116,2.19
Max Muncy,13301,3B,49,163,42,6,0,12,36,19,26,49,0,84,116,2.37
Nolan Arenado,9777,3B,51,170,46,11,0,7,27,27,18,35,1,78,116,2.27
Ryan O'Hearn,16442,1B,44,159,46,6,0,7,27,29,19,34,1,73,115,2.61
Chandler Simpson,31912,OF,51,203,60,4,4,0,28,12,10,23,14,72,113,2.22
Michael Busch,26319,1B,54,195,45,11,1,6,22,30,36,52,1,76,113,2.09
Geraldo Perdomo,22799,SS,51,177,39,8,3,2,22,19,32,28,8,59,112,2.2
Spencer Steer,26323,1B,52,184,49,10,0,7,31,21,18,41,3,80,112,2.15
Wilyer Abreu,23772,OF,52,202,58,10,1,6,24,20,21,44,3,88,112,2.15
Mickey Moniak,19956,OF,43,150,42,9,2,12,21,28,10,40,1,91,111,2.58
Brandon Marsh,20202,OF,51,181,59,9,2,5,28,24,9,42,4,87,110,2.16
Brooks Lee,31595,SS,51,185,48,9,1,6,23,30,13,36,3,77,110,2.16
Riley Greene,25976,OF,55,196,60,15,0,4,30,24,30,63,1,87,109,1.98
Xander Bogaerts,12161,SS,52,188,46,3,0,7,22,24,19,35,9,70,109,2.1
Dillon Dingler,27464,C,49,176,40,10,0,10,22,31,18,43,0,80,108,2.2
Angel Martínez,26540,OF,52,175,42,9,1,9,24,27,6,38,8,80,107,2.06
Tyler Soderstrom,27467,OF,52,198,41,15,2,6,24,25,22,43,1,78,107,2.06
Teoscar Hernández,13066,OF,50,180,50,8,0,7,30,31,19,55,2,79,106,2.12
Brandon Nimmo,12927,OF,52,202,54,10,2,6,23,18,22,45,1,86,105,2.02
Mauricio Dubón,16530,SS,52,193,50,12,2,3,22,29,13,34,0,75,105,2.02
Gavin Sheets,19901,1B,49,149,38,10,0,9,21,23,17,35,3,75,104,2.12
Jake Burger,22275,1B,52,196,47,8,0,10,25,36,13,56,1,85,104,2
Carlos Cortes,21842,OF,44,128,43,8,1,5,13,17,18,15,1,68,102,2.32
Colson Montgomery,29712,SS,53,194,43,9,0,13,24,32,21,67,1,91,102,1.92
Daulton Varsho,19918,OF,52,185,50,11,1,5,25,16,19,40,4,78,102,1.96
Alex Bregman,17678,3B,54,216,56,7,1,4,23,16,25,42,2,77,101,1.87
Gunnar Henderson,26289,SS,54,230,50,10,1,11,28,26,15,69,6,95,101,1.87
Trea Turner,16252,SS,54,222,50,9,0,6,33,17,17,53,10,77,101,1.87
Adley Rutschman,26288,C,37,138,35,10,0,7,18,26,14,24,0,66,100,2.7
Curtis Mead,23986,1B,41,119,28,8,0,7,22,20,20,22,3,57,100,2.44
Ian Happ,17919,OF,51,189,40,8,1,10,35,21,37,75,2,80,100,1.96
Bo Bichette,19612,3B,55,224,51,6,0,5,25,27,15,42,1,72,98,1.78
Dansby Swanson,18314,SS,52,175,32,4,1,7,30,27,25,46,3,59,98,1.88
Jacob Young,29931,OF,54,177,42,6,0,7,25,24,9,32,3,69,98,1.81
Pete Crow-Armstrong,27769,OF,55,196,44,5,2,6,28,23,20,56,12,71,98,1.78
J.P. Crawford,15491,SS,47,165,33,4,0,7,24,19,29,34,1,58,97,2.06
Steven Kwan,24610,OF,53,189,39,7,0,1,25,12,34,25,2,49,97,1.83
Austin Martin,27462,OF,49,146,42,9,0,2,19,16,23,26,7,57,96,1.96
Jakob Marsee,31370,OF,54,193,38,5,3,3,31,15,31,53,14,58,96,1.78
Jazz Chisholm Jr.,20454,2B,54,195,48,10,1,6,25,20,22,62,13,78,96,1.78
Bryson Stott,26294,2B,49,169,39,8,2,5,15,25,11,32,10,66,95,1.94
Manny Machado,11493,3B,52,185,32,5,0,9,27,27,26,50,1,64,95,1.83
Troy Johnston,26143,1B,51,165,53,14,0,2,21,23,15,39,2,73,95,1.86
Austin Riley,18360,3B,55,205,46,8,1,8,28,31,17,65,3,80,94,1.71
Ezequiel Duran,23733,2B,46,145,41,12,1,4,22,26,13,38,4,67,94,2.04
Ceddanne Rafaela,24262,OF,51,174,48,9,2,5,22,21,12,41,3,76,93,1.82
Chase Meidroth,31580,2B,52,193,52,9,0,4,32,14,22,51,1,73,91,1.75
Isaac Paredes,20036,3B,50,183,44,8,0,5,19,20,18,33,0,67,91,1.82
Jesús Sánchez,19913,OF,53,158,45,10,0,6,18,27,7,35,1,73,91,1.72
Nick Gonzales,27490,2B,49,181,55,9,0,0,23,22,13,35,3,64,90,1.84
JJ Bleday,26368,OF,26,94,27,6,1,7,16,21,16,21,1,56,89,3.42
Konnor Griffin,35376,SS,48,176,46,8,2,3,28,20,14,52,12,67,89,1.85
Cole Young,31680,2B,56,194,46,10,1,3,22,27,18,48,2,67,88,1.57
Jacob Wilson,33266,SS,39,161,47,8,0,3,18,19,5,20,2,64,88,2.26
Jarren Duran,24617,OF,48,192,38,9,1,7,24,26,16,58,10,70,88,1.83
Evan Carter,27790,OF,53,157,28,5,2,6,21,18,25,40,8,55,87,1.64
Will Smith,19197,C,45,153,38,3,0,5,20,22,17,28,0,56,87,1.93
Jose Altuve,5417,2B,42,163,40,10,0,4,27,12,19,35,1,62,86,2.05
Carson Benge,35177,OF,52,182,44,7,0,3,25,18,14,41,9,60,85,1.63
Samuel Basallo,28824,C,44,150,40,7,1,8,21,22,13,44,0,73,85,1.93
Luke Raley,19354,OF,50,138,37,5,1,11,20,29,8,51,1,77,84,1.68
Nathaniel Lowe,19566,1B,39,114,31,9,0,8,15,23,13,31,0,64,84,2.15
Trevor Larnach,21501,OF,43,127,35,8,1,2,23,14,22,28,2,51,84,1.95
Hunter Goodman,29715,C,50,190,46,8,0,12,31,20,13,74,3,90,83,1.66
Kazuma Okamoto,37123,3B,53,195,42,6,0,10,25,28,22,70,0,78,83,1.57
Leody Taveras,18900,OF,45,129,35,8,1,2,20,20,20,33,5,51,83,1.84
Carlos Correa,14162,3B,32,122,34,8,0,3,22,16,18,26,1,51,82,2.56
Andrés Giménez,19950,SS,52,177,39,7,1,5,13,27,6,34,6,63,81,1.56
Jake McCarthy,21622,OF,45,127,35,7,3,2,14,19,8,23,9,54,81,1.8
José Caballero,23401,SS,45,147,38,7,0,4,18,14,8,29,13,57,81,1.8
Fernando Tatis Jr.,19709,2B,53,196,50,6,1,0,19,16,24,50,13,58,80,1.51
Ronald Acuña Jr.,18401,OF,41,154,37,9,1,2,22,12,25,40,7,54,80,1.95
Keibert Ruiz,19610,C,34,107,28,12,0,4,13,24,2,17,1,52,75,2.21
Matt Chapman,16505,3B,54,201,47,13,1,1,24,16,23,53,0,65,75,1.39
Seiya Suzuki,30116,OF,41,149,35,4,0,7,22,17,20,44,0,60,75,1.83
Cam Smith,35108,OF,55,178,38,7,0,5,24,18,21,56,7,60,74,1.35
Carson Kelly,13620,C,41,130,39,6,0,2,17,17,15,26,0,51,74,1.8
Masyn Winn,27479,SS,47,174,40,8,2,1,20,18,17,41,4,55,73,1.55
Carter Jensen,29478,C,51,159,36,8,0,6,20,23,20,53,0,62,72,1.41
Heliot Ramos,22515,OF,44,165,44,12,1,4,19,20,10,47,0,70,72,1.64
Javier Sanoja,28253,3B,41,114,32,10,0,1,7,20,9,13,3,45,71,1.73
Zack Gelof,29766,3B,39,122,29,3,1,6,21,17,8,33,6,52,71,1.82
Gleyber Torres,16997,2B,32,116,30,2,0,2,18,11,25,22,0,38,70,2.19
Jonny DeLuca,26365,OF,41,119,32,11,0,2,17,19,5,26,6,49,70,1.71
Oswald Peraza,22823,2B,49,141,39,6,1,6,16,14,9,39,5,65,70,1.43
Ramón Laureano,17128,OF,50,171,36,5,2,7,22,21,18,62,5,66,70,1.4
Sam Antonacci,35101,OF,37,118,32,5,2,1,20,10,9,20,7,44,70,1.89
Nathan Church,31357,OF,45,146,36,6,0,5,17,18,6,33,4,57,69,1.53
Garrett Mitchell,27555,OF,45,137,32,8,1,3,19,28,24,60,6,51,68,1.51
Amed Rosario,15518,3B,30,86,24,3,1,6,13,20,6,19,0,47,67,2.23
Brett Baty,26123,3B,52,162,38,8,1,3,20,21,18,51,2,57,67,1.29
Paul Goldschmidt,9218,1B,30,94,24,6,1,5,16,14,11,21,0,47,67,2.23
Daniel Schneemann,25180,3B,45,143,34,9,0,4,19,19,17,47,3,55,66,1.47
Travis Bazzana,34967,2B,26,92,27,4,0,3,11,11,15,18,7,40,66,2.54
Ben Williamson,33197,2B,39,112,30,6,1,0,19,14,14,24,4,38,65,1.67
Gabriel Moreno,22664,C,32,107,27,7,0,3,16,17,10,25,3,43,64,2
Mike Yastrzemski,14854,OF,50,141,33,7,1,3,23,14,12,38,1,51,63,1.26
Christian Vázquez,9774,C,34,101,26,4,0,4,10,17,9,17,0,42,61,1.79
Dalton Rushing,31382,C,29,82,21,2,0,7,14,17,8,25,0,44,58,2
Tristan Peters,30063,OF,51,129,32,6,1,2,15,12,11,31,4,46,57,1.12
Jac Caglianone,35041,OF,50,163,39,9,1,5,18,11,14,53,1,65,56,1.12
Taylor Walls,22458,SS,40,124,25,6,2,0,19,14,17,36,6,35,55,1.38
Kyle Isbel,21614,OF,46,136,34,6,1,3,15,11,8,36,5,51,54,1.17
Ty France,17982,1B,34,94,26,3,2,5,10,16,3,24,1,48,54,1.59
Brendan Donovan,24679,3B,25,84,23,4,1,3,9,8,11,15,1,38,52,2.08
Ryan Vilade,22165,1B,30,66,21,3,1,2,8,14,9,13,2,32,52,1.73
Dane Myers,22054,OF,45,78,20,3,0,3,16,12,12,24,2,32,50,1.11
Adolis García,19287,OF,54,186,38,7,1,4,17,15,20,64,2,59,49,0.91
Francisco Alvarez,26121,C,37,112,27,5,0,4,12,10,11,28,0,44,49,1.32
Hyeseong Kim,35322,2B,42,114,29,3,1,1,15,11,12,31,5,37,49,1.17
Brandon Valenzuela,23813,C,35,92,23,2,0,4,13,10,12,25,1,37,48,1.37
Cal Raleigh,21534,C,41,161,26,4,0,7,16,18,18,57,2,51,48,1.17
Joey Wiemer,27690,OF,32,70,20,5,1,3,16,12,12,29,1,36,48,1.5
Michael Conforto,16376,OF,33,71,19,8,0,3,11,11,12,22,0,36,48,1.45
Francisco Lindor,12916,SS,24,93,21,2,2,2,14,5,11,19,2,33,46,1.92
J.T. Realmuto,11739,C,35,117,27,4,0,2,11,9,9,21,1,37,46,1.31
Jorbit Vivas,23917,3B,41,97,24,6,0,1,15,5,9,16,0,33,46,1.12
Darell Hernaiz,26224,3B,39,95,25,2,0,1,11,7,11,17,3,30,45,1.15
Miguel Amaya,21693,C,32,77,18,2,0,3,14,9,11,20,0,29,43,1.34
Alex Call,19296,OF,24,48,14,4,0,0,11,9,10,7,0,18,41,1.71
Miguel Rojas,7802,2B,34,83,22,4,0,1,8,9,5,10,0,29,41,1.21
Roman Anthony,31812,OF,30,109,25,5,1,1,12,5,20,33,2,35,41,1.37
Yohendrick Piñango,26664,OF,25,76,23,4,0,2,6,12,4,14,0,33,41,1.64
Brandon Lockridge,21496,OF,28,85,25,4,0,0,9,12,10,25,5,29,40,1.43
Luis Campusano,22217,C,18,52,15,7,0,3,9,10,5,15,0,31,40,2.22
Austin Wells,27562,C,41,127,23,1,0,4,13,7,21,38,0,36,39,0.95
Jorge Mateo,17273,SS,32,60,18,3,0,2,17,6,4,21,6,27,39,1.22
Drew Romo,27763,C,18,55,10,2,0,5,7,10,9,17,1,27,37,2.06
Isiah Kiner-Falefa,16512,2B,28,54,15,2,0,1,7,9,6,9,4,20,37,1.32
Pedro Pagés,25782,C,34,111,24,3,0,4,11,9,5,29,2,39,37,1.09
Colton Cowser,29591,OF,45,98,20,2,0,3,13,14,13,37,1,31,35,0.78
Ryan Waldschmidt,35061,OF,18,60,19,5,1,0,10,7,5,19,5,26,34,1.89
Jackson Chourio,28806,OF,19,82,23,7,0,1,9,5,6,26,5,33,32,1.68
Ryan Kreidler,25867,3B,15,42,12,2,0,3,9,8,5,13,0,23,32,2.13
Alex Freeland,31665,2B,33,98,23,4,0,2,11,8,11,32,0,33,31,0.94
Wyatt Langford,33333,OF,20,80,19,3,2,1,9,4,4,19,3,29,30,1.5
Anthony Volpe,27647,SS,10,32,9,3,0,1,6,7,8,10,2,15,28,2.8
Blake Dunn,29487,OF,15,45,14,2,1,1,10,2,4,11,2,21,28,1.87
Luis Torrens,15905,C,32,84,17,7,0,0,8,11,5,20,0,24,28,0.88
Tristan Gray,19877,3B,28,78,18,1,0,3,9,14,7,30,0,28,28,1
Carlos Narváez,19722,C,35,101,22,5,0,2,13,3,10,33,1,33,27,0.77
Everson Pereira,23695,OF,18,64,16,4,0,3,7,7,4,21,1,29,27,1.5
Nick Allen,22277,2B,27,43,13,1,0,1,10,4,3,9,1,17,26,0.96
Eric Haase,14111,C,10,28,8,2,0,3,6,5,1,7,0,19,24,2.4
Daniel Susac,31441,C,18,49,16,3,1,0,2,9,4,13,0,21,23,1.28
Justin Foscue,27501,2B,17,51,14,3,0,2,5,7,3,16,0,23,22,1.29
A.J. Ewing,33656,OF,15,48,13,0,1,1,6,4,8,18,3,18,21,1.4
Griffin Conine,21626,OF,11,22,6,1,0,2,6,4,2,6,2,13,21,1.91
Henry Bolte,31448,OF,13,39,11,2,0,0,3,4,6,10,4,13,20,1.54
Nick Sogard,25483,2B,8,27,8,2,1,0,3,2,5,5,0,12,17,2.12
Taylor Trammell,19960,OF,11,32,11,1,1,0,4,4,4,10,1,14,17,1.55
Enrique Hernández,10472,3B,2,4,4,2,0,1,2,2,0,0,0,9,13,6.5
Wade Meckler,31490,OF,4,11,6,0,0,1,1,3,1,1,0,9,13,3.25
Jordan Lawlar,29976,OF,6,18,6,1,0,1,3,2,1,6,1,10,11,1.83
Orlando Arcia,13185,2B,5,15,8,1,0,0,1,1,0,3,0,9,8,1.6
