player_name,playerid,fantasy_position,games,IP,H,ER,BB,K,W,L,SV,HD,fantasy_pts,avg_pts_per_game,ERA,WHIP
Jacob Misiorowski,31623,SP,15,92.3,47,15,23,138,8,3,0,0,324.9,21.66,1.46,0.758
Cristopher Sánchez,20778,SP,16,103.6,94,21,20,121,9,3,0,0,287.8,17.99,1.82,1.1
Cam Schlittler,32095,SP,16,92.9,67,18,18,109,8,3,0,0,276.7,17.29,1.74,0.915
Chase Burns,35333,SP,15,84.5,61,19,29,102,9,1,0,0,243.5,16.23,2.02,1.065
Mason Miller,31757,RP,32,31.900000000000002,14,3,13,66,2,1,21,0,235.70000000000002,7.37,0.85,0.846
Braxton Ashcraft,23793,SP,16,94.8,83,33,22,107,7,3,0,0,228.4,14.28,3.13,1.108
Yoshinobu Yamamoto,33825,SP,14,90.5,63,27,17,86,7,5,0,0,227.5,16.25,2.69,0.884
Paul Skenes,33677,SP,16,86.6,64,28,18,107,6,7,0,0,226.8,14.18,2.91,0.947
Chris Sale,10603,SP,14,82.6,67,20,21,99,8,5,0,0,224.8,16.06,2.18,1.065
Max Meyer,27474,SP,16,88.6,70,28,34,102,8,0,0,0,223.8,13.99,2.84,1.174
Parker Messick,31986,SP,16,90.6,70,28,29,101,7,4,0,0,223.8,13.99,2.78,1.093
Drew Rasmussen,25385,SP,15,85.3,61,25,15,89,6,4,0,0,222.9,14.86,2.64,0.891
Louis Varland,27691,RP,38,39.5,28,4,12,58,3,2,16,5,220.5,5.8,0.91,1.013
Shohei Ohtani,19755,SP,12,73.2,43,12,22,78,7,2,0,0,218.6,18.22,1.48,0.888
Joe Ryan,21390,SP,16,86.4,69,29,18,99,5,3,0,0,217.2,13.57,3.02,1.007
Gavin Williams,30122,SP,16,95.5,79,41,31,111,9,4,0,0,215.5,13.47,3.86,1.152
Logan Gilbert,22250,SP,16,90.9,72,34,22,100,6,4,0,0,214.7,13.42,3.37,1.034
Foster Griffin,16432,SP,16,90.4,74,32,23,89,8,2,0,0,211.2,13.2,3.19,1.073
Cade Smith,27867,RP,34,34,33,13,10,55,2,1,24,0,210,6.18,3.44,1.265
Jacob deGrom,10954,SP,16,87.5,71,35,20,106,6,5,0,0,209.5,13.09,3.6,1.04
Dylan Cease,18525,SP,14,76.8,59,24,35,118,4,3,0,0,208.4,14.89,2.81,1.224
Kyle Harrison,27758,SP,14,70.6,58,20,18,87,8,1,0,0,196.8,14.06,2.55,1.076
Eduardo Rodriguez,13164,SP,16,92.9,77,24,38,70,6,2,0,0,193.7,12.11,2.33,1.238
Reid Detmers,27468,SP,16,91.2,71,41,28,104,3,5,0,0,192.6,12.04,4.05,1.086
José Soriano,22100,SP,17,92.9,77,36,48,102,8,4,0,0,191.70000000000002,11.28,3.49,1.346
Zack Wheeler,10310,SP,11,67.4,42,16,18,69,7,1,0,0,191.2,17.38,2.14,0.89
Bryan Baker,19804,RP,33,30.4,17,7,11,35,1,0,20,2,190.2,5.76,2.07,0.921
Davis Martin,21448,SP,15,85.8,82,31,23,87,9,3,0,0,189.4,12.63,3.25,1.224
Nolan McLean,33703,SP,16,87.7,66,40,34,106,4,5,0,0,187.1,11.69,4.1,1.14
Ben Brown,23590,SP,20,66.6,45,14,19,65,4,2,1,2,185.8,9.29,1.89,0.961
Michael Soroka,18383,SP,15,80.6,72,28,17,79,8,3,0,0,185.8,12.39,3.13,1.104
Justin Wrobleski,31204,SP,14,85.4,69,26,18,53,9,2,0,0,184.2,13.16,2.74,1.019
Bryan Woo,30279,SP,16,92.3,79,44,18,92,6,6,0,0,183.9,11.49,4.29,1.051
Michael Wacha,14078,SP,16,100.3,88,39,29,77,5,5,0,0,182.9,11.43,3.5,1.167
Jacob Latz,21306,SP,29,34.9,15,6,8,38,1,1,14,2,181.7,6.27,1.55,0.659
Emerson Hancock,27470,SP,15,84.3,68,34,19,81,5,4,0,0,180.9,12.06,3.63,1.032
Sandy Alcantara,18684,SP,17,108.6,109,49,27,81,8,4,0,0,180.8,10.64,4.06,1.252
Ranger Suarez,17277,SP,15,80.8,69,26,25,84,3,3,0,0,180.4,12.03,2.9,1.163
Jhoan Duran,21029,RP,28,26.2,20,5,5,43,1,3,19,0,177.6,6.34,1.72,0.954
Nathan Eovaldi,9132,SP,15,92.4,88,44,22,92,7,7,0,0,171.2,11.41,4.29,1.19
Jesús Luzardo,19959,SP,16,89.3,91,45,30,110,6,4,0,0,170.9,10.68,4.54,1.355
Shota Imanaga,33829,SP,16,90.6,74,45,23,88,5,6,0,0,170.8,10.68,4.47,1.071
Michael King,19853,SP,16,89.9,72,34,35,78,5,6,0,0,170.70000000000002,10.67,3.4,1.19
Nick Martinez,12730,SP,15,87.6,86,27,17,55,6,2,0,0,168.8,11.25,2.77,1.176
Ryan Weathers,23796,SP,15,84.1,75,38,24,95,3,5,0,0,168.29999999999998,11.22,4.07,1.177
Sonny Gray,12768,SP,14,75.4,71,25,20,66,9,1,0,0,167.2,11.94,2.98,1.207
Kevin Gausman,14107,SP,16,86.9,81,40,20,89,4,5,0,0,166.70000000000002,10.42,4.14,1.162
Sean Burke,29878,SP,16,85,76,36,30,87,5,4,0,0,166,10.38,3.81,1.247
Bryce Elder,27779,SP,16,92.1,86,39,29,79,5,5,0,0,162.3,10.14,3.81,1.249
Logan Webb,17995,SP,13,83.1,73,31,20,70,4,5,0,0,162.3,12.48,3.36,1.119
Tanner Bibee,30134,SP,17,93.7,80,40,29,81,2,8,0,0,161.1,9.48,3.84,1.163
J.T. Ginn,27889,SP,17,80.1,65,29,35,73,5,4,0,0,157.3,9.25,3.26,1.248
Will Warren,30182,SP,15,75.3,78,30,26,84,7,2,0,0,155.9,10.39,3.59,1.381
Riley O'Brien,20348,RP,33,31.7,29,15,11,33,3,3,19,1,155.1,4.7,4.26,1.262
Tanner Scott,17586,RP,35,30.9,20,8,3,40,1,3,11,5,154.7,4.42,2.33,0.744
Andre Pallante,26108,SP,15,81.5,73,33,25,64,9,4,0,0,154.5,10.3,3.64,1.202
Kyle Bradish,24586,SP,16,87.6,87,36,42,94,5,7,0,0,151.8,9.49,3.7,1.473
George Kirby,25436,SP,16,93.9,105,42,23,84,6,7,0,0,151.70000000000002,9.48,4.03,1.363
Robbie Ray,11486,SP,16,85.1,70,36,42,80,6,6,0,0,151.29999999999998,9.46,3.81,1.316
Spencer Arrighetti,29921,SP,12,68.3,51,24,32,68,7,3,0,0,149.9,12.49,3.16,1.215
MacKenzie Gore,22201,SP,16,81.9,72,38,37,92,4,6,0,0,148.7,9.29,4.18,1.331
Connelly Early,33666,SP,15,79.1,73,33,31,79,6,5,0,0,148.3,9.89,3.75,1.315
Martín Pérez,6902,SP,16,70.6,54,24,27,60,6,4,0,0,146.8,9.18,3.06,1.147
Shane McClanahan,21483,SP,15,71.8,62,27,28,73,6,5,0,0,146.4,9.76,3.38,1.253
Gregory Soto,19677,RP,33,30.7,20,12,13,38,4,1,11,6,146.1,4.43,3.52,1.075
David Bednar,19569,RP,32,30.9,30,12,12,39,2,3,16,0,143.7,4.49,3.5,1.359
Taj Bradley,22543,SP,14,74.8,69,35,32,84,6,3,0,0,143.4,10.24,4.21,1.35
Dustin May,19716,SP,15,82.5,78,40,22,77,5,6,0,0,142.5,9.5,4.36,1.212
Framber Valdez,17295,SP,16,88.5,85,39,34,75,4,5,0,0,141.5,8.84,3.97,1.345
Walbert Ureña,29357,SP,14,66.4,53,18,35,64,5,5,0,1,141.2,10.09,2.44,1.325
Landen Roupp,30076,SP,15,78,71,37,33,89,5,7,0,0,141,9.4,4.27,1.333
Peter Lambert,17969,SP,12,67.5,52,25,28,64,6,4,0,0,140.5,11.71,3.33,1.185
Dylan Lee,19996,RP,36,30.7,17,4,5,42,3,0,0,15,140.1,3.89,1.17,0.717
Robert Suarez,30115,RP,31,30.6,21,2,6,26,4,0,4,12,138.8,4.48,0.59,0.882
Raisel Iglesias,17130,RP,24,24.4,22,4,6,29,0,2,15,0,137.2,5.72,1.48,1.148
Keider Montero,22630,SP,15,78.1,64,33,17,53,3,5,0,0,136.3,9.09,3.8,1.037
Michael McGreevy,29869,SP,15,82.4,76,31,20,53,3,6,0,0,136.2,9.08,3.39,1.165
Trevor Megill,17722,RP,30,29,21,12,8,38,2,2,10,7,136,4.53,3.72,1
Tarik Skubal,22267,SP,10,57.8,51,22,8,66,3,4,0,0,134.4,13.44,3.43,1.021
Payton Tolle,35466,SP,11,63.4,52,22,18,62,3,5,0,0,134.2,12.2,3.12,1.104
Chad Patrick,30113,SP,22,59.1,54,23,25,52,5,3,4,2,132.3,6.01,3.5,1.337
Joey Cantillo,23335,SP,16,77.9,75,36,37,76,6,3,0,0,131.70000000000002,8.23,4.16,1.438
Seth Lugo,12447,SP,15,83.7,87,35,28,66,3,4,0,0,130.1,8.67,3.76,1.374
Max Fried,13743,SP,10,60.5,43,22,19,50,4,3,0,0,127.5,12.75,3.27,1.025
Aaron Ashby,23550,SP,36,42.9,40,16,22,66,10,1,0,4,126.7,3.52,3.36,1.445
Shane Baz,22264,SP,16,91.2,95,45,35,81,4,8,0,0,126.60000000000001,7.91,4.44,1.425
Cade Cavalli,27473,SP,16,75,85,35,28,82,4,4,0,0,124,7.75,4.2,1.507
Bryce Miller,29837,SP,7,39.3,23,7,5,43,3,1,0,0,122.9,17.56,1.6,0.712
Noah Cameron,30184,SP,15,78.6,84,40,22,75,4,5,0,0,122.8,8.19,4.58,1.349
Andrew Abbott,29911,SP,16,82.8,81,36,39,64,5,4,0,0,122.4,7.65,3.91,1.449
Adrian Morejon,20039,RP,37,34.7,33,16,7,49,6,1,1,13,122.10000000000001,3.3,4.15,1.153
Aroldis Chapman,10233,RP,23,21.2,16,5,9,29,0,3,14,0,121.6,5.29,2.12,1.179
Andrés Muñoz,20373,RP,31,26.7,26,16,13,44,3,4,14,0,121.1,3.91,5.39,1.461
Brandon Young,27819,SP,12,65,60,23,25,49,6,2,0,0,121,10.08,3.18,1.308
Antonio Senzatela,15488,RP,23,37.9,30,10,13,35,8,0,3,2,120.7,5.25,2.37,1.135
Carmen Mlodzinski,27572,SP,16,68.1,74,28,25,59,4,3,2,0,120.3,7.52,3.7,1.454
Freddy Peralta,18679,SP,16,83.1,85,46,34,83,5,6,0,0,119.30000000000001,7.46,4.98,1.432
Eury Pérez,27768,SP,13,66.4,54,33,28,73,3,6,0,0,118.2,9.09,4.47,1.235
Sean Newcomb,16943,SP,30,41.7,33,13,12,46,0,1,2,5,118.10000000000001,3.94,2.81,1.079
Casey Mize,20492,SP,11,55.2,48,19,14,58,2,5,0,0,117.60000000000001,10.69,3.1,1.123
Walker Buehler,19374,SP,15,70.1,73,32,23,65,4,3,0,0,117.3,7.82,4.11,1.369
Mitch Keller,17594,SP,16,86.7,85,48,32,69,5,5,0,0,116.10000000000001,7.26,4.98,1.349
Kevin Kelly,25679,RP,34,30.3,25,10,7,28,4,3,3,16,115.9,3.41,2.97,1.056
Tyler Glasnow,14374,SP,7,39.2,20,12,13,49,3,0,0,0,115.6,16.51,2.76,0.842
Trey Yesavage,35456,SP,11,58.8,41,24,30,58,3,3,0,0,115.4,10.49,3.67,1.207
Anthony Kay,20387,SP,16,74,76,36,30,63,6,2,0,0,115,7.19,4.38,1.432
Grant Taylor,33927,SP,30,36.3,35,13,12,56,2,1,2,5,113.9,3.8,3.22,1.295
Shane Drohan,27814,SP,16,49.9,47,18,17,52,3,2,1,2,112.69999999999999,7.04,3.25,1.283
Clay Holmes,13649,SP,9,50.8,40,14,18,45,4,4,0,0,111.4,12.38,2.48,1.142
Jakob Junis,13619,SP,28,30.1,25,8,6,23,1,1,5,9,109.3,3.9,2.39,1.03
Roki Sasaki,35323,SP,13,66.6,63,36,25,70,3,4,0,0,107.8,8.29,4.86,1.321
Randy Vásquez,24719,SP,15,75.8,84,36,25,59,6,5,0,0,107.4,7.16,4.27,1.438
Drew Anderson,15130,SP,28,44.1,43,22,19,63,3,3,2,4,107.30000000000001,3.83,4.49,1.406
Tomoyuki Sugano,35321,SP,15,77,80,38,22,46,8,4,0,0,107,7.13,4.44,1.325
Abner Uribe,25327,RP,31,27,22,11,11,31,4,2,5,10,106,3.42,3.67,1.222
Grant Holmes,16944,SP,15,71,67,34,37,65,4,4,0,0,106,7.07,4.31,1.465
Lake Bachar,19222,SP,26,40,25,14,16,47,0,0,1,1,105,4.04,3.15,1.025
Tyler Phillips,20629,SP,21,56,50,20,30,49,1,2,2,0,105,5,3.21,1.429
Slade Cecconi,27500,SP,16,82,91,42,27,66,3,6,0,0,104,6.5,4.61,1.439
Tyler Rogers,15541,RP,39,34.4,34,8,12,20,1,2,2,17,103.2,2.65,2.09,1.337
Kyle Leahy,24763,SP,15,75.4,87,36,28,62,5,4,0,0,103.19999999999999,6.88,4.3,1.525
Kumar Rocker,31843,SP,15,71.9,72,34,30,65,2,6,0,0,102.7,6.85,4.26,1.419
Kai-Wei Teng,24282,SP,22,57.300000000000004,51,27,27,62,4,6,0,2,101.9,4.63,4.24,1.361
Huascar Brazobán,6107,SP,33,33.6,19,8,17,37,4,1,0,5,101.80000000000001,3.08,2.14,1.071
Jeff Hoffman,17432,RP,38,31.6,39,19,14,57,5,5,5,8,101.8,2.68,5.41,1.677
Luke Weaver,16918,RP,31,30.900000000000002,20,8,9,34,2,1,0,9,101.7,3.28,2.33,0.939
Michael Petersen,20827,RP,32,30.5,22,12,13,42,1,1,1,11,101.5,3.17,3.54,1.148
Devin Williams,15816,RP,28,23.7,25,13,15,39,3,2,11,0,101.1,3.61,4.94,1.688
Bryan King,25890,RP,32,29.1,29,9,14,26,2,1,6,8,100.3,3.13,2.78,1.478
Bailey Ober,21224,SP,12,65.5,63,34,18,46,6,3,0,0,99.5,8.29,4.67,1.237
Emmet Sheehan,29839,SP,14,65.1,68,40,20,76,3,5,0,0,99.3,7.09,5.53,1.352
Bubba Chandler,29868,SP,15,72.6,59,38,43,69,2,7,0,0,98.8,6.59,4.71,1.405
Steven Okert,13580,SP,38,32.5,24,10,11,36,1,0,0,9,98.5,2.59,2.77,1.077
Fernando Cruz,7048,RP,38,25.1,22,8,20,46,4,2,1,13,98.30000000000001,2.59,2.87,1.673
Jack Leiter,30146,SP,15,77.2,80,47,35,83,3,7,0,0,97.60000000000001,6.51,5.48,1.49
Aaron Nola,16149,SP,16,78.1,90,50,27,82,3,4,0,0,97.3,6.08,5.76,1.498
Bryan Hudson,19924,SP,37,32.8,30,9,15,34,3,2,3,5,96.4,2.61,2.47,1.372
Spencer Miles,31621,SP,22,43.9,37,17,16,47,3,1,0,0,95.7,4.35,3.49,1.207
Alex Vesia,25007,RP,35,20.5,13,7,16,37,1,1,3,12,94.5,2.7,3.07,1.415
Daniel Lynch IV,21537,RP,33,29.5,20,9,11,30,2,1,1,9,94.5,2.86,2.75,1.051
Gage Jump,35418,SP,6,35.1,24,8,10,35,3,1,0,0,94.3,15.72,2.05,0.969
Edward Cabrera,21690,SP,14,70,72,41,29,65,5,4,0,0,94,6.71,5.27,1.443
Colin Holderman,22361,RP,27,24.6,13,5,9,32,4,1,0,7,93.8,3.47,1.83,0.894
Eduard Bazardo,20997,RP,37,29.5,33,8,12,32,3,2,0,16,93.5,2.53,2.44,1.525
Kris Bubic,21455,SP,9,49.4,36,23,26,51,3,2,0,0,93.2,10.36,4.19,1.255
Anthony Bender,19742,RP,34,26.7,20,10,12,39,1,1,2,8,93.10000000000001,2.74,3.37,1.199
Jeffrey Springs,17677,SP,16,80.8,85,51,27,72,3,7,0,0,92.39999999999999,5.77,5.68,1.386
Didier Fuentes,30661,SP,23,28.1,22,8,10,35,4,0,1,4,92.3,4.01,2.56,1.139
