player_name,playerid,fantasy_position,games,IP,H,ER,BB,K,W,L,SV,HD,fantasy_pts,avg_pts_per_game,ERA,WHIP
Erik Sabrowski,24978,RP,27,17.1,10,7,14,41,2,1,0,18,92.3,3.42,3.68,1.404
Braydon Fisher,24609,SP,40,36.7,29,16,20,42,3,3,1,8,92.1,2.3,3.92,1.335
Colin Rea,12317,SP,16,75.6,83,44,28,59,5,5,1,0,91.8,5.74,5.24,1.468
Luis Severino,15890,SP,12,61.5,61,29,31,65,2,6,0,0,91.5,7.62,4.24,1.496
Pete Fairbanks,17998,SP,25,21.6,20,17,11,32,3,3,11,2,90.8,3.63,7.08,1.435
Tyler Wells,20000,RP,27,33.2,31,13,9,39,1,1,0,9,90.6,3.36,3.52,1.205
Brandon Sproat,33850,SP,15,66.4,62,42,32,73,2,4,0,0,90.2,6.01,5.69,1.416
Ian Seymour,27932,SP,29,38.9,37,24,19,45,3,1,2,9,89.7,3.09,5.55,1.44
Brent Headrick,27702,RP,39,29.6,32,7,15,39,4,1,0,8,88.8,2.28,2.13,1.588
John King,22051,SP,36,27.900000000000002,18,8,8,27,5,1,1,3,87.7,2.44,2.58,0.932
Brandon Woodruff,16162,SP,7,35.3,25,12,7,35,2,1,0,0,86.9,12.41,3.06,0.907
Luis Castillo,15689,SP,15,68.1,74,41,25,69,2,6,0,1,86.30000000000001,5.75,5.42,1.454
Keaton Winn,23499,RP,29,28.1,21,11,9,26,2,2,1,11,85.3,2.94,3.52,1.068
Carlos Rodón,16137,SP,8,40.4,31,17,22,46,4,2,0,0,84.2,10.53,3.79,1.312
Garrett Whitlock,20191,RP,25,24.2,22,8,6,29,4,1,0,10,83.6,3.34,2.98,1.157
Javier Assad,21741,SP,12,46.2,40,22,11,30,6,1,0,0,83.6,6.97,4.29,1.104
Evan Sisk,24995,RP,29,28.400000000000002,27,7,11,42,1,0,0,3,83.2,2.87,2.22,1.338
Christian Scott,30107,SP,9,38.1,36,14,19,47,2,0,0,0,82.30000000000001,9.14,3.31,1.444
Kyle Hurt,27514,RP,27,25.4,19,10,11,33,2,1,1,8,82.2,3.04,3.54,1.181
José A. Ferrer,24017,RP,37,28.8,38,10,8,27,1,1,3,9,80.4,2.17,3.12,1.597
Edgardo Henriquez,26944,RP,29,28.1,20,10,10,32,2,0,0,5,80.3,2.77,3.2,1.068
Sean Manaea,15873,SP,17,55,61,31,20,60,1,2,0,0,80,4.71,5.07,1.473
Brady Singer,25377,SP,15,71.6,85,39,25,59,3,6,0,0,79.8,5.32,4.9,1.536
Chase Dollander,33482,SP,10,42.6,39,19,18,47,3,3,0,0,79.8,7.98,4.01,1.338
Stephen Kolek,21487,SP,9,50.6,51,24,11,34,4,2,0,0,79.8,8.87,4.27,1.225
Will Klein,27787,SP,27,27.6,31,9,13,34,2,2,1,10,79.8,2.96,2.93,1.594
Juan Morillo,21924,RP,34,25.900000000000002,22,10,12,39,2,4,1,8,79.7,2.34,3.47,1.313
Griffin Jax,20253,SP,21,46.2,46,20,18,46,2,5,0,2,78.6,3.74,3.9,1.385
Reynaldo López,16400,SP,18,42.5,39,17,21,39,3,1,0,1,78.5,4.36,3.6,1.412
Jake Irvin,21504,SP,11,51.2,48,30,22,58,2,4,0,0,77.6,7.05,5.27,1.367
Trevor Rogers,22286,SP,14,70.2,75,43,24,54,4,7,0,0,73.60000000000001,5.26,5.51,1.41
Zebby Matthews,31827,SP,8,49.1,48,25,11,39,3,5,0,0,73.3,9.16,4.58,1.202
Andrew Alvarez,29914,SP,9,31.4,33,12,12,37,1,0,1,2,73.2,8.13,3.44,1.433
Enyel De Los Santos,18403,RP,33,29.3,32,18,8,33,0,2,4,6,72.9,2.21,5.53,1.365
Yennier Cano,25911,RP,36,21.3,16,6,7,27,1,2,1,7,72.9,2.03,2.54,1.08
Janson Junk,23301,SP,11,58.6,65,32,13,43,3,5,0,0,72.8,6.62,4.91,1.331
Troy Melton,31807,SP,5,31.2,21,9,9,19,4,0,0,0,72.6,14.52,2.6,0.962
Jack Perkins,31468,SP,21,42.5,47,32,16,57,2,3,3,1,72.5,3.45,6.78,1.482
Jack Flaherty,17479,SP,15,63.1,69,39,34,78,1,8,0,0,72.30000000000001,4.82,5.56,1.632
Matthew Liberatore,22294,SP,16,75.1,94,48,29,70,3,5,0,0,72.3,4.52,5.75,1.638
Brent Suter,13942,SP,30,42.4,42,21,13,38,1,2,0,3,72.2,2.41,4.46,1.297
Josh Hader,14212,RP,10,10,2,1,2,16,1,0,6,0,72,7.2,0.9,0.4
Tim Mayza,15042,SP,30,31.3,28,12,7,35,2,2,0,1,71.9,2.4,3.45,1.118
Jovani Morán,20422,SP,21,30.2,20,11,15,38,1,2,0,1,71.60000000000001,3.41,3.28,1.159
Connor Prielipp,31857,SP,11,55.2,56,32,23,55,2,5,0,0,71.6,6.51,5.22,1.431
Ryan Rolison,22200,SP,25,25,20,6,13,29,5,1,0,2,71,2.84,2.16,1.32
Bradgley Rodriguez,29107,SP,31,29.9,29,8,12,32,1,2,0,4,70.7,2.28,2.41,1.371
Wandy Peralta,14295,SP,34,34.3,33,8,18,26,1,0,0,3,69.9,2.06,2.1,1.487
DL Hall,22207,SP,24,27.5,14,7,24,32,0,0,0,3,68.5,2.85,2.29,1.382
Tyler Alexander,17735,SP,33,27.9,35,10,10,26,1,1,2,6,66.7,2.02,3.23,1.613
Spencer Strider,27498,SP,8,38.3,33,23,20,46,4,2,0,0,65.89999999999999,8.24,5.4,1.384
Aaron Civale,19479,SP,13,61.5,80,34,19,46,5,4,0,0,65.5,5.04,4.98,1.61
Mason Fluharty,31553,SP,42,22.5,31,13,13,39,3,0,1,9,65.5,1.56,5.2,1.956
Luis Medina,21649,SP,26,33.8,36,17,17,41,1,1,0,5,65.4,2.52,4.53,1.568
Mark Leiter Jr.,15551,RP,32,26.4,31,16,10,31,0,1,4,5,65.2,2.04,5.45,1.553
Andrew Morris,31891,SP,27,30.3,41,17,13,38,2,2,2,7,64.9,2.4,5.05,1.782
Rhett Lowder,33876,SP,12,55.9,56,31,29,48,3,5,0,0,64.7,5.39,4.99,1.521
Patrick Corbin,9323,SP,14,62.1,76,34,23,47,2,3,0,0,64.3,4.59,4.93,1.594
Tyler Mahle,16358,SP,12,60.7,65,38,26,61,1,7,0,0,64.10000000000001,5.34,5.63,1.499
Logan Henderson,31475,SP,5,23,18,7,6,30,2,1,0,0,63,12.6,2.74,1.043
Ryan Feltner,21446,SP,10,45.6,41,25,20,35,2,2,0,0,60.8,6.08,4.93,1.338
Gerrit Cole,13125,SP,6,31.4,29,13,9,29,2,2,0,0,59.2,9.87,3.73,1.21
Brandyn Garcia,33568,RP,21,15.9,10,5,5,19,0,1,1,7,58.7,2.8,2.83,0.943
Trevor McDonald,26448,SP,9,43.8,43,25,18,42,2,5,0,0,56.4,6.27,5.14,1.393
Hunter Brown,25880,SP,4,18.4,12,3,11,28,1,0,0,0,56.2,14.05,1.47,1.25
Austin Warren,24937,SP,22,28,25,9,13,32,1,3,0,0,56,2.55,2.89,1.357
David Peterson,20302,SP,16,65.9,82,46,30,63,3,6,1,0,55.7,3.48,6.28,1.7
Cole Sulser,15256,SP,28,29.1,37,19,12,33,1,0,2,5,55.300000000000004,1.98,5.88,1.684
Paul Blackburn,14739,SP,23,31.7,33,11,12,25,2,1,0,0,55.1,2.4,3.12,1.42
Mason Montgomery,29770,SP,30,24.3,28,15,15,40,2,2,0,7,53.9,1.8,5.56,1.77
Tyler Holton,26231,SP,34,29.7,41,14,9,33,1,4,0,7,52.1,1.53,4.24,1.684
Tatsuya Imai,37124,SP,10,38.9,35,28,24,48,4,3,0,0,51.7,5.17,6.48,1.517
Jonathan Bowlan,24607,RP,25,20.4,21,10,4,26,2,0,0,2,50.2,2.01,4.41,1.225
Eric Orze,27626,RP,32,30.6,38,19,17,32,2,2,1,7,49.800000000000004,1.56,5.59,1.797
Steven Matz,13361,SP,15,51.6,55,37,19,41,4,4,0,1,49.8,3.32,6.45,1.434
Cal Quantrill,19312,SP,16,29.7,30,13,10,20,3,0,0,0,49.1,3.07,3.94,1.347
Jimmy Herget,17556,SP,18,17.7,20,9,5,23,0,1,2,4,49.1,2.73,4.58,1.412
Robert Gasser,29812,SP,6,29.3,26,15,12,31,1,3,0,0,46.9,7.82,4.61,1.297
Luinder Avila,24452,SP,15,41.5,42,24,27,39,3,3,0,0,46.5,3.1,5.2,1.663
Casey Legumina,25921,SP,24,26.9,35,12,7,23,2,1,0,3,45.7,1.9,4.01,1.561
Kyle Hart,19646,RP,17,21.2,15,11,7,18,0,1,0,5,45.6,2.68,4.67,1.038
Jake Bennett,31959,SP,5,26.2,25,11,5,22,1,3,0,0,44.599999999999994,8.92,3.78,1.145
Ty Madden,30140,SP,7,18.6,16,7,5,23,0,0,0,0,43.800000000000004,6.26,3.39,1.129
Nick Lodolo,26378,SP,9,44.8,53,29,18,38,2,2,0,0,43.400000000000006,4.82,5.83,1.585
Chris Bassitt,12304,SP,12,54.7,70,33,22,37,4,4,0,0,43.1,3.59,5.43,1.682
José Suarez,19911,SP,25,36.8,51,24,20,46,1,2,1,1,42.400000000000006,1.7,5.87,1.929
Zac Gallen,19291,SP,16,77.8,105,54,25,52,3,6,0,0,41.400000000000006,2.59,6.25,1.671
Noah Schultz,32056,SP,8,37.5,30,25,22,33,2,4,0,0,39.5,4.94,6,1.387
Kendry Rojas,29423,SP,6,16.1,12,3,13,18,1,0,0,1,39.3,6.55,1.68,1.553
Garrett Crochet,27463,SP,6,29.3,33,21,11,37,3,3,0,0,38.9,6.48,6.45,1.502
Grant Wolfram,21623,RP,28,15.1,27,9,3,25,1,1,0,8,38.3,1.37,5.36,1.987
Matthew Boyd,15440,SP,5,22.6,25,16,6,31,2,1,0,0,37.800000000000004,7.56,6.37,1.372
Jack Kochanowicz,27688,SP,13,61.9,65,44,36,47,2,5,0,0,37.7,2.9,6.4,1.632
Hunter Dobbins,30240,SP,4,16.4,17,7,7,19,1,0,1,0,37.2,9.3,3.84,1.463
Lance McCullers Jr.,14120,SP,8,38.4,38,30,22,43,2,3,0,0,36.2,4.53,7.03,1.562
Nick Pivetta,15454,SP,4,16,12,8,6,24,1,2,0,0,36,9,4.5,1.125
Mason Englert,22288,SP,12,23.6,30,11,6,19,0,1,1,0,34.800000000000004,2.9,4.19,1.525
Brennan Bernardino,16835,SP,37,24.1,34,13,10,24,2,3,0,5,34.3,0.93,4.85,1.826
Tanner Gordon,27669,SP,9,35.1,47,25,8,35,0,1,0,0,33.3,3.7,6.41,1.567
Adam Macko,25590,SP,12,9.2,11,2,2,12,2,0,0,3,32.6,2.72,1.96,1.413
Mick Abel,27756,SP,4,20.1,22,9,10,23,1,2,0,0,31.3,7.82,4.03,1.592
Paxton Schultz,25501,SP,25,28.1,38,20,11,31,1,2,1,0,29.3,1.17,6.41,1.744
Yusei Kikuchi,20633,SP,7,30.3,35,20,14,33,0,3,0,0,28.9,4.13,5.94,1.617
Dean Kremer,19350,SP,2,11,8,5,2,16,0,1,0,0,27,13.5,4.09,0.909
Juan Mejia,23237,SP,32,29.3,41,26,20,37,1,6,3,5,26.9,0.84,7.99,2.082
Burch Smith,12784,SP,13,15.6,18,6,7,20,0,2,0,0,25.8,1.98,3.46,1.603
Mike Paredes,30187,SP,5,18.6,15,9,9,11,0,0,0,0,24.800000000000004,4.96,4.35,1.29
Brayan Bello,23920,SP,12,58.9,78,43,24,44,2,6,0,0,24.700000000000003,2.06,6.57,1.732
Jose Quintana,11423,SP,9,38.9,45,24,17,20,2,3,0,0,24.700000000000003,2.74,5.55,1.594
Joe Boyle,29608,SP,3,15.2,11,9,6,16,0,1,0,0,24.599999999999998,8.2,5.33,1.118
Brandon Eisert,27668,SP,19,17.1,21,12,6,24,1,1,0,0,24.3,1.28,6.32,1.579
Jared Jones,27863,SP,5,20.1,23,13,8,21,1,1,0,0,24.299999999999997,4.86,5.82,1.542
Cody Bolton,23265,SP,8,19.3,21,12,14,22,0,1,1,0,23.9,2.99,5.6,1.813
Riley Martin,29934,SP,8,8.1,5,2,2,10,0,0,0,0,23.3,2.91,2.22,0.864
Chase Petty,30170,SP,7,16.7,15,9,4,8,1,1,0,0,21.1,3.01,4.85,1.138
Trey Gibson,33794,SP,7,28.7,31,19,19,25,1,2,0,0,21.1,3.01,5.96,1.742
Tyler Samaniego,30081,SP,20,16.6,22,6,8,17,0,3,0,1,20.8,1.04,3.25,1.807
Kyle Freeland,16256,SP,15,69.2,99,60,17,61,1,7,0,0,20.599999999999998,1.37,7.8,1.676
Cade Povich,30055,SP,4,18.4,19,11,7,12,1,1,0,0,19.200000000000003,4.8,5.38,1.413
Andrew Painter,30091,SP,14,62.9,84,51,24,53,1,8,0,0,17.7,1.26,7.3,1.717
Sam Aldegheri,26443,SP,7,23.5,25,15,12,16,2,3,0,0,17.5,2.5,5.74,1.574
Cade Horton,31872,SP,2,7.1,4,2,2,4,1,0,0,0,17.299999999999997,8.65,2.54,0.845
Brenan Hanifee,22304,SP,14,11.8,15,5,4,6,0,0,0,2,16.4,1.17,3.81,1.61
Jose Cabrera,30412,SP,1,5,3,0,0,3,0,0,0,0,15,15,0,0.6
Coleman Crow,27926,SP,5,18.2,21,11,6,10,0,1,0,0,13.6,2.72,5.44,1.484
Tanner Banks,16990,SP,26,25.1,40,18,13,31,0,4,0,2,13.3,0.51,6.45,2.112
Zach Pop,20185,SP,7,7.1,5,3,3,6,0,0,0,0,13.3,1.9,3.8,1.127
Ryan Gusto,26440,SP,6,17.3,22,12,7,16,0,2,0,1,12.9,2.15,6.24,1.676
Brandon Williamson,25463,SP,6,26.6,26,19,20,19,2,3,0,0,12.8,2.13,6.43,1.729
Michael Lorenzen,14843,SP,17,73.2,113,60,26,65,2,9,0,0,11.600000000000001,0.68,7.38,1.899
Kyle Backhus,29615,SP,11,8,12,6,1,10,0,0,0,1,11.000000000000002,1,6.75,1.625
Zach Eflin,13774,SP,1,3.2,4,1,2,7,0,0,0,0,8.600000000000001,8.6,2.81,1.875
Chris Paddack,20099,SP,13,50.9,69,41,19,39,0,7,0,0,7.700000000000005,0.59,7.25,1.729
Carson Whisenhunt,31676,SP,1,5,6,2,2,2,1,0,0,0,7,7,3.6,1.6
Keegan Akin,19362,SP,23,20.3,27,16,8,15,0,1,0,0,6.900000000000002,0.3,7.09,1.724
Elmer Rodríguez,31811,SP,4,16.3,19,9,11,10,0,2,0,0,6.9,1.73,4.97,1.84
Cody Ponce,17920,SP,1,2.1,1,1,1,3,0,0,0,0,5.300000000000001,5.3,4.29,0.952
Matt Waldron,25550,SP,6,22.4,33,22,7,22,1,2,0,0,3.200000000000003,0.53,8.84,1.786
Grayson Rodriguez,24492,SP,6,23.8,32,23,15,24,2,2,0,0,2.400000000000004,0.4,8.7,1.975
Joey Estes,26257,SP,1,4.1,5,4,1,4,0,0,0,0,2.299999999999999,2.3,8.78,1.463
Jason Alexander,19666,SP,4,18.1,21,19,8,14,1,1,0,0,1.299999999999999,0.32,9.45,1.602
Robby Snelling,31893,SP,1,5,5,3,4,2,0,1,0,0,0,0,5.4,1.8
Ryan Johnson,35325,SP,6,19.1,24,19,9,15,1,2,0,0,-0.6999999999999993,-0.12,8.95,1.728
Zach Thornton,33891,SP,1,4.1,4,4,2,3,0,1,0,0,-0.7000000000000011,-0.7,8.78,1.463
Sammy Peralta,25589,SP,2,2.2,3,3,2,4,0,1,0,0,-2.4000000000000004,-1.2,12.27,2.273
Blake Snell,13543,SP,1,3,6,4,2,5,0,1,0,0,-4,-4,12,2.667
Sean Sullivan,33502,SP,3,12,16,11,7,7,0,2,0,0,-6,-2,8.25,1.917
Justin Verlander,8700,SP,1,3.2,6,5,2,1,0,1,0,0,-9.399999999999999,-9.4,14.06,2.5
Shane Smith,31687,SP,3,7.4,12,10,9,11,0,2,0,0,-11.799999999999999,-3.93,12.16,2.838
Braxton Garrett,21844,SP,2,4.1,7,7,8,5,0,1,0,0,-13.7,-6.85,15.37,3.659
Mitch Spence,27707,SP,2,8,11,12,6,4,0,1,0,0,-15,-7.5,13.5,2.125
Jordan Wicks,30094,SP,2,6.1,13,11,1,6,0,2,0,0,-15.700000000000001,-7.85,16.23,2.295
