pitcher_name,team,matchup,home_away,game_date
Carmen Mlodzinski,Pittsburgh Pirates,Chicago Cubs @ Pittsburgh Pirates,home,2026-05-25
Emmet Sheehan,Los Angeles Dodgers,Colorado Rockies @ Los Angeles Dodgers,home,2026-05-25
Jacob Misiorowski,Milwaukee Brewers,St. Louis Cardinals @ Milwaukee Brewers,home,2026-05-25
Janson Junk,Miami Marlins,Miami Marlins @ Toronto Blue Jays,away,2026-05-25
Jesús Luzardo,Philadelphia Phillies,Philadelphia Phillies @ San Diego Padres,away,2026-05-25
Matthew Liberatore,St. Louis Cardinals,St. Louis Cardinals @ Milwaukee Brewers,away,2026-05-25
Nick Lodolo,Cincinnati Reds,Cincinnati Reds @ New York Mets,away,2026-05-25
Nolan McLean,New York Mets,Cincinnati Reds @ New York Mets,home,2026-05-25
Randy Vásquez,San Diego Padres,Philadelphia Phillies @ San Diego Padres,home,2026-05-25
Shane McClanahan,Tampa Bay Rays,Tampa Bay Rays @ Baltimore Orioles,away,2026-05-25
Tanner Bibee,Cleveland Guardians,Washington Nationals @ Cleveland Guardians,home,2026-05-25
Tatsuya Imai,Houston Astros,Houston Astros @ Texas Rangers,away,2026-05-25
Trey Yesavage,Toronto Blue Jays,Miami Marlins @ Toronto Blue Jays,home,2026-05-25
Will Warren,New York Yankees,New York Yankees @ Kansas City Royals,away,2026-05-25
Zack Littell,Washington Nationals,Washington Nationals @ Cleveland Guardians,away,2026-05-25
Zebby Matthews,Minnesota Twins,Minnesota Twins @ Chicago White Sox,away,2026-05-25
