time,matchup
<<<<<<< HEAD
4th Qtr              @ Wells Fargo Center,Washington Wizards (15-56) @ Philadelphia 76ers (23-49)
3rd Qtr              @ Barclays Center,Toronto Raptors (25-47) @ Brooklyn Nets (23-49)
3rd Qtr              @ Gainbridge Fieldhouse,Los Angeles Lakers (43-28) @ Indiana Pacers (42-29)
3rd Qtr              @ Madison Square Garden,LA Clippers (40-31) @ New York Knicks (45-26)
1st Qtr              @ Ball Arena,Milwaukee Bucks (40-31) @ Denver Nuggets (45-28)
10:00 pm ET @ PHX Arena,Boston Celtics (53-19) @ Phoenix Suns (35-37)
=======
NA @ NA,NA NA (NA-NA) @ NA NA (NA-NA)
 @ ,  (-) @   (-)
>>>>>>> mac-version
