game_id,opponent,player_id,season,team,week,proj_adp_dd_ppr,proj_bonus_rec_te,proj_def_fum_td,proj_fum,proj_fum_lost,proj_gp,proj_pos_adp_dd_ppr,proj_pts_half_ppr,proj_pts_ppr,proj_pts_std,proj_rec,proj_rec_0_4,proj_rec_10_19,proj_rec_20_29,proj_rec_2pt,proj_rec_30_39,proj_rec_40p,proj_rec_5_9,proj_rec_fd,proj_rec_td,proj_rec_tgt,proj_rec_yd,proj_rush_40p,proj_rush_att,proj_rush_fd,proj_rush_td,proj_rush_yd,proj_bonus_rec_wr,proj_def_kr_yd,proj_rush_2pt,proj_bonus_rec_rb,proj_fga,proj_fgm,proj_fgm_20_29,proj_fgm_30_39,proj_fgm_40_49,proj_fgm_50p,proj_fgm_yds,proj_fgmiss_40_49,proj_fgmiss_50p,proj_xpa,proj_xpm,proj_xpmiss,proj_cmp_pct,proj_pass_2pt,proj_pass_att,proj_pass_cmp,proj_pass_cmp_40p,proj_pass_fd,proj_pass_inc,proj_pass_int,proj_pass_int_td,proj_pass_sack,proj_pass_td,proj_pass_yd,proj_pr,proj_pr_td,proj_pr_yd,proj_blk_kick,proj_def_pr_yd,proj_def_td,proj_ff,proj_fum_rec,proj_int,proj_pts_allow,proj_pts_allow_14_20,proj_sack,proj_tkl_loss,proj_yds_allow,proj_yds_allow_300_349,proj_fgmiss_30_39,proj_pts_allow_21_27,proj_yds_allow_350_399,proj_safe,proj_fgm_0_19,proj_def_kr_td
202510224,NYJ,10236,2025,BUF,2,120.0,3.41,0.0,0.06,0.03,1.0,23.0,5.71,7.41,4.0,3.41,0.68,1.02,0.68,0.01,0.34,0.34,0.68,3.19,0.14,4.98,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,PHI,1466,2025,KC,2,49.0,4.47,0.0,0.06,0.03,1.0,4.0,8.8,11.03,6.56,4.47,0.89,1.34,0.89,0.01,0.45,0.45,0.89,4.75,0.29,6.44,47.47,0.0,0.05,0.01,0.02,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510201,ARI,11626,2025,CAR,2,152.0,,0.0,0.06,0.03,1.0,56.0,7.37,9.06,5.68,3.38,0.68,1.01,0.68,0.01,0.34,0.34,0.68,3.86,0.29,5.8,38.65,0.0,0.22,0.11,0.0,1.12,3.38,2.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510209,DAL,12481,2025,NYG,2,243.0,,0.0,0.07,0.03,1.0,53.0,4.04,4.43,3.64,0.79,0.16,0.24,0.16,0.0,0.08,0.08,0.16,0.69,0.04,1.08,6.93,0.03,4.1,1.92,0.14,19.23,,,0.0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,IND,5045,2025,DEN,2,50.0,,0.0,0.07,0.03,1.0,20.0,11.87,14.33,9.41,4.92,0.98,1.47,0.98,0.01,0.49,0.49,0.98,7.03,0.4,8.39,70.31,,,,,,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510234,TEN,2133,2025,LAR,2,48.0,,0.0,0.07,0.03,1.0,19.0,11.9,14.36,9.43,4.93,0.99,1.48,0.99,0.02,0.49,0.49,0.99,6.61,0.47,8.33,66.14,,,,,,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,CHI,7547,2025,DET,2,23.0,,0.0,0.07,0.03,1.0,8.0,13.72,16.79,10.64,6.16,1.23,1.85,1.23,0.02,0.62,0.62,1.23,7.54,0.5,8.67,75.37,0.0,0.14,0.07,0.01,0.74,6.16,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510213,HOU,6650,2025,TB,2,999.0,,,,,1.0,999.0,8.56,8.56,8.56,,,,,,,,,,,,,,,,,,,,,,1.96,1.67,0.36,0.48,0.48,0.36,70.07,0.12,0.18,2.62,2.5,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510225,LV,6797,2025,LAC,2,128.0,,0.01,0.37,0.16,1.0,23.0,18.28,18.28,18.28,,,,,,,,,,,,,0.01,2.96,1.66,0.09,16.61,,,0.01,,,,,,,,,,,,,,66.75,0.06,31.37,20.94,0.29,23.54,10.43,0.52,0.02,2.16,1.45,235.41,,,,,,,,,,,,,,,,,,,,,
202510224,NYJ,8138,2025,BUF,2,33.0,,0.0,0.21,0.09,1.0,15.0,14.85,15.93,13.77,2.15,0.43,0.65,0.43,0.0,0.22,0.22,0.43,1.64,0.08,2.71,16.38,0.07,14.67,6.93,0.81,69.3,,,0.02,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510234,TEN,8150,2025,LAR,2,22.0,,0.0,0.21,0.09,1.0,12.0,16.1,17.26,14.94,2.32,0.46,0.7,0.46,0.0,0.23,0.23,0.46,1.4,0.12,2.97,14.01,0.07,18.73,7.94,0.83,79.37,,,0.03,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510222,SF,8676,2025,NO,2,67.0,,0.0,0.14,0.06,1.0,30.0,10.82,12.92,8.71,4.21,0.84,1.26,0.84,0.01,0.42,0.42,0.84,6.51,0.33,7.44,65.12,0.0,0.4,0.21,0.02,2.11,4.21,21.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,0.06,14.88,,,,,,,,,,,,,,,,,,
202510203,CLE,9997,2025,BAL,2,94.0,,0.0,0.07,0.03,1.0,38.0,9.74,11.87,7.61,4.26,0.85,1.28,0.85,0.01,0.43,0.43,0.85,5.72,0.25,7.11,57.18,0.0,0.6,0.33,0.02,3.26,4.26,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510222,NO,SF,2025,SF,2,999.0,,0.06,,,1.0,999.0,7.34,7.34,7.34,,,,,,,,,,,,,,,,,,,51.17,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,17.57,0.06,68.74,0.13,0.9,0.58,0.84,19.0,1.0,2.7,5.41,310.52,1.0,,,,,,
202510219,MIA,11564,2025,NE,2,117.0,,0.01,0.61,0.26,1.0,22.0,18.93,18.93,18.93,,,,,,,,,,,,,0.02,5.34,3.3,0.11,33.03,,,0.01,,,,,,,,,,,,,,64.98,0.06,32.03,20.81,0.28,21.45,11.22,0.78,0.03,2.3,1.31,214.49,,,,,,,,,,,,,,,,,,,,,
202510214,IND,12489,2025,DEN,2,190.0,,0.0,0.08,0.03,1.0,42.0,5.98,6.53,5.43,1.1,0.22,0.33,0.22,0.0,0.11,0.11,0.22,0.95,0.06,1.5,9.51,0.03,5.56,3.05,0.19,30.46,,,0.01,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,DET,12519,2025,CHI,2,287.0,,0.0,0.02,0.01,1.0,104.0,2.04,2.48,1.6,0.88,0.18,0.26,0.18,0.0,0.09,0.09,0.18,1.0,0.06,1.39,10.04,0.0,0.34,0.16,0.01,1.64,0.88,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510212,WAS,12501,2025,GB,2,177.0,,0.0,0.03,0.02,1.0,67.0,5.58,6.89,4.26,2.62,0.52,0.79,0.52,0.01,0.26,0.26,0.52,2.94,0.19,4.07,29.37,0.0,0.33,0.16,0.01,1.64,2.62,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,12490,2025,JAX,2,182.0,,0.0,0.09,0.04,1.0,41.0,6.28,6.92,5.64,1.28,0.26,0.38,0.26,0.0,0.13,0.13,0.26,1.15,0.07,1.8,11.46,0.02,6.24,2.93,0.2,29.31,,,0.01,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,CHI,5892,2025,DET,2,100.0,,0.0,0.13,0.06,1.0,28.0,11.35,12.21,10.49,1.71,0.34,0.51,0.34,0.0,0.17,0.17,0.34,1.29,0.04,2.03,12.86,0.07,11.27,4.75,0.71,47.45,,,0.02,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,12530,2025,JAX,2,118.0,,0.0,0.06,0.02,1.0,43.0,8.7,10.84,6.56,4.28,0.86,1.28,0.86,0.01,0.43,0.43,0.86,4.62,0.28,6.55,46.16,0.0,0.42,0.21,0.01,2.06,4.28,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,KC,4195,2025,PHI,2,999.0,,,,,1.0,999.0,8.69,8.69,8.69,,,,,,,,,,,,,,,,,,,,,,2.0,1.69,0.44,0.5,0.5,0.25,69.19,0.13,0.13,2.88,2.75,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,
202510207,JAX,7564,2025,CIN,2,1.0,,0.0,0.07,0.03,1.0,1.0,17.48,20.79,14.17,6.62,1.32,1.99,1.32,0.02,0.66,0.66,1.32,10.13,0.66,10.51,101.31,0.0,0.17,0.09,0.0,0.87,6.62,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,7523,2025,JAX,2,116.0,,0.01,0.61,0.26,1.0,21.0,18.98,18.98,18.98,,,,,,,,,,,,,0.01,2.89,1.4,0.17,13.98,,,0.01,,,,,,,,,,,,,,63.36,0.06,34.64,21.95,0.29,24.55,12.69,0.86,0.03,2.11,1.36,245.46,,,,,,,,,,,,,,,,,,,,,
202510201,CAR,8130,2025,ARI,2,9.0,6.79,0.0,0.07,0.03,1.0,2.0,12.26,15.65,8.87,6.79,1.36,2.04,1.36,0.01,0.68,0.68,1.36,6.94,0.31,9.0,69.39,0.0,0.05,0.01,0.02,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,JAX,9224,2025,CIN,2,5.0,,0.0,0.24,0.11,1.0,4.0,17.87,19.63,16.11,3.52,0.7,1.06,0.7,0.0,0.35,0.35,0.7,2.67,0.18,4.37,26.74,0.08,18.78,8.07,0.74,80.74,,3.77,0.03,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510228,PIT,9753,2025,SEA,2,125.0,,0.0,0.12,0.05,1.0,34.0,9.78,10.87,8.68,2.19,0.44,0.66,0.44,0.0,0.22,0.22,0.44,1.54,0.1,2.83,15.39,0.04,9.84,4.04,0.43,40.4,,,0.01,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,JAX,2025,JAX,2,999.0,,,,,1.0,999.0,5.83,5.83,5.83,,,,,,,,,,,,,,,,,,,50.99,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,15.2,0.06,66.19,0.06,0.62,0.5,0.68,26.5,,2.36,4.53,398.23,,,1.0,1.0,,,
202510211,DET,11620,2025,CHI,2,115.0,,0.0,0.06,0.03,1.0,42.0,9.11,10.94,7.29,3.66,0.73,1.1,0.73,0.01,0.37,0.37,0.73,5.41,0.31,7.07,54.11,0.0,0.08,0.04,0.0,0.39,3.66,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,11631,2025,JAX,2,21.0,,0.0,0.06,0.03,1.0,7.0,14.21,16.98,11.45,5.53,1.11,1.66,1.11,0.01,0.55,0.55,1.11,8.21,0.52,8.97,82.12,0.0,0.16,0.09,0.0,0.9,5.53,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,CHI,10859,2025,DET,2,38.0,4.43,0.0,0.07,0.03,1.0,3.0,9.15,11.37,6.93,4.43,0.89,1.33,0.89,0.01,0.44,0.44,0.89,4.81,0.36,6.34,48.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,11786,2025,JAX,2,999.0,,,,,1.0,999.0,8.77,8.77,8.77,,,,,,,,,,,,,,,,,,,,,,2.11,1.78,0.46,0.53,0.46,0.33,73.03,0.13,0.13,2.57,2.44,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,
202510209,DAL,11655,2025,NYG,2,55.0,,0.0,0.15,0.07,1.0,22.0,13.03,14.3,11.76,2.53,0.51,0.76,0.51,0.0,0.25,0.25,0.51,1.99,0.14,3.46,19.92,0.08,15.2,6.82,0.36,68.25,,,0.01,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510234,LAR,12522,2025,TEN,2,163.0,,0.01,0.6,0.26,1.0,31.0,16.32,16.32,16.32,,,,,,,,,,,,,0.01,3.36,1.3,0.12,13.05,,,0.01,,,,,,,,,,,,,,61.08,0.05,31.98,19.53,0.22,21.13,12.45,0.8,0.03,2.35,1.16,211.31,,,,,,,,,,,,,,,,,,,,,
202510224,NYJ,4984,2025,BUF,2,26.0,,0.01,0.53,0.23,1.0,2.0,24.11,24.11,24.11,,,,,,,,,,,,,0.03,6.43,3.38,0.62,33.83,,,0.03,,,,,,,,,,,,,,65.02,0.07,31.1,20.22,0.35,23.29,10.88,0.64,0.03,1.52,1.67,232.87,,,,,,,,,,,,,,,,,,,,,
202510211,DET,6790,2025,CHI,2,58.0,,0.0,0.15,0.07,1.0,23.0,12.68,14.06,11.3,2.77,0.55,0.83,0.55,0.0,0.28,0.28,0.55,1.97,0.07,3.55,19.66,0.07,15.94,6.63,0.39,66.3,,,0.02,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510225,LV,12507,2025,LAC,2,47.0,,0.0,0.21,0.09,1.0,21.0,13.84,14.83,12.84,1.99,0.4,0.6,0.4,0.0,0.2,0.2,0.4,1.7,0.1,2.73,17.03,0.07,16.42,7.32,0.56,73.25,,,0.03,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510220,MIN,7090,2025,ATL,2,156.0,,0.0,0.05,0.02,1.0,57.0,7.35,8.9,5.8,3.09,0.62,0.93,0.62,0.01,0.31,0.31,0.62,4.42,0.23,5.56,44.23,0.0,0.06,0.03,0.0,0.26,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,IND,9494,2025,DEN,2,161.0,,0.0,0.11,0.05,1.0,59.0,7.07,8.59,5.56,3.03,0.61,0.91,0.61,0.01,0.3,0.3,0.61,4.04,0.23,4.43,40.4,0.0,0.5,0.22,0.0,2.16,3.03,13.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,0.06,16.42,,,,,,,,,,,,,,,,,,
202510224,BUF,8146,2025,NYJ,2,37.0,,0.0,0.06,0.03,1.0,15.0,11.94,14.77,9.1,5.67,1.13,1.7,1.13,0.01,0.57,0.57,1.13,6.92,0.34,9.5,69.2,0.0,0.54,0.23,-0.01,2.32,5.67,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510234,LAR,8210,2025,TEN,2,81.0,3.89,0.0,0.06,0.03,1.0,12.0,7.13,9.08,5.19,3.89,0.78,1.17,0.78,0.01,0.39,0.39,0.78,4.0,0.2,5.37,39.95,0.0,0.05,0.03,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510213,TB,12484,2025,HOU,2,236.0,,0.0,0.02,0.01,1.0,84.0,3.35,4.17,2.52,1.65,0.33,0.49,0.33,0.0,0.16,0.16,0.33,1.84,0.11,2.51,18.43,0.0,0.06,0.03,0.0,0.29,1.65,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510203,CLE,BAL,2025,BAL,2,999.0,,0.06,,,1.0,999.0,8.06,8.06,8.06,,,,,,,,,,,,,,,,,,,43.91,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,17.75,0.06,61.66,0.18,1.02,0.6,0.9,17.25,1.0,2.71,5.41,344.42,1.0,,,,0.06,,
202510209,NYG,11533,2025,DAL,2,999.0,,,,,1.0,999.0,10.64,10.64,10.64,,,,,,,,,,,,,,,,,,,,,,2.48,2.15,0.46,0.52,0.59,0.59,91.74,0.07,0.2,2.54,2.48,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,
202510201,ARI,12526,2025,CAR,2,43.0,,0.0,0.06,0.03,1.0,17.0,11.73,14.55,8.9,5.64,1.13,1.69,1.13,0.01,0.56,0.56,1.13,6.45,0.38,8.96,64.51,0.0,0.26,0.13,0.01,1.3,5.64,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510203,CLE,3198,2025,BAL,2,12.0,,0.0,0.22,0.1,1.0,7.0,18.37,18.89,17.84,1.04,0.21,0.31,0.21,0.0,0.1,0.1,0.21,0.84,0.06,1.34,8.38,0.3,19.52,10.78,1.0,107.83,,,0.04,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510225,LV,1479,2025,LAC,2,136.0,,0.0,0.09,0.04,1.0,51.0,8.03,9.87,6.19,3.69,0.74,1.11,0.74,0.01,0.37,0.37,0.74,4.6,0.27,6.11,45.98,0.0,0.05,0.02,0.0,0.23,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510209,NYG,8137,2025,DAL,2,53.0,,0.0,0.07,0.03,1.0,22.0,11.8,14.05,9.55,4.5,0.9,1.35,0.9,0.01,0.45,0.45,0.9,7.36,0.35,7.74,73.61,0.0,0.14,0.08,0.0,0.78,4.5,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510222,SF,8144,2025,NO,2,70.0,,0.0,0.06,0.03,1.0,32.0,10.42,12.87,7.98,4.89,0.98,1.47,0.98,0.01,0.49,0.49,0.98,6.57,0.24,8.27,65.7,0.0,0.05,0.02,0.0,0.24,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510222,NO,8183,2025,SF,2,65.0,,0.01,0.31,0.14,1.0,7.0,21.19,21.19,21.19,,,,,,,,,,,,,0.02,3.8,1.76,0.22,17.59,,,0.01,,,,,,,,,,,,,,64.72,0.07,31.65,20.48,0.34,26.28,11.16,0.85,0.03,2.26,1.51,262.84,,,,,,,,,,,,,,,,,,,,,
