game_id,opponent,player_id,season,team,week,proj_adp_dd_ppr,proj_bonus_rec_te,proj_def_fum_td,proj_fum,proj_fum_lost,proj_gp,proj_pos_adp_dd_ppr,proj_pts_half_ppr,proj_pts_ppr,proj_pts_std,proj_rec,proj_rec_0_4,proj_rec_10_19,proj_rec_20_29,proj_rec_2pt,proj_rec_30_39,proj_rec_40p,proj_rec_5_9,proj_rec_fd,proj_rec_td,proj_rec_tgt,proj_rec_yd,proj_rush_40p,proj_rush_att,proj_rush_fd,proj_rush_td,proj_rush_yd,proj_bonus_rec_wr,proj_def_kr_yd,proj_rush_2pt,proj_bonus_rec_rb,proj_fga,proj_fgm,proj_fgm_20_29,proj_fgm_30_39,proj_fgm_40_49,proj_fgm_50p,proj_fgm_yds,proj_fgmiss_40_49,proj_fgmiss_50p,proj_xpa,proj_xpm,proj_xpmiss,proj_cmp_pct,proj_pass_2pt,proj_pass_att,proj_pass_cmp,proj_pass_cmp_40p,proj_pass_fd,proj_pass_inc,proj_pass_int,proj_pass_int_td,proj_pass_sack,proj_pass_td,proj_pass_yd,proj_pr,proj_pr_td,proj_pr_yd,proj_blk_kick,proj_def_pr_yd,proj_def_td,proj_ff,proj_fum_rec,proj_int,proj_pts_allow,proj_pts_allow_14_20,proj_sack,proj_tkl_loss,proj_yds_allow,proj_yds_allow_300_349,proj_fgmiss_30_39,proj_pts_allow_21_27,proj_yds_allow_350_399,proj_safe,proj_fgm_0_19,proj_def_kr_td
202510228,SEA,8228,2025,PIT,2,85.0,,0.0,0.16,0.07,1.0,25.0,11.64,12.75,10.53,2.22,0.44,0.67,0.44,0.0,0.22,0.22,0.44,1.49,0.05,2.69,14.85,0.06,15.01,7.14,0.29,71.36,,12.65,0.01,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510220,ATL,8408,2025,MIN,2,89.0,,0.0,0.18,0.08,1.0,26.0,11.91,12.68,11.15,1.52,0.3,0.46,0.3,0.0,0.15,0.15,0.3,1.22,0.1,1.97,12.18,0.05,12.53,6.47,0.5,64.72,,12.55,0.02,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510219,NE,9226,2025,MIA,2,2.0,,0.0,0.22,0.09,1.0,1.0,18.46,20.8,16.12,4.68,0.94,1.4,0.94,0.01,0.47,0.47,0.94,3.18,0.27,5.65,31.8,0.22,14.76,7.59,0.64,75.88,,1.8,0.02,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510234,TEN,9493,2025,LAR,2,8.0,,0.0,0.08,0.03,1.0,2.0,15.42,19.04,11.8,7.24,1.45,2.17,1.45,0.02,0.72,0.72,1.45,9.31,0.33,10.58,93.1,0.0,0.6,0.28,0.04,2.85,7.24,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510228,SEA,PIT,2025,PIT,2,999.0,,0.06,,,1.0,999.0,7.39,7.39,7.39,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,15.96,0.06,57.96,0.17,0.9,0.56,0.79,18.5,1.0,2.54,5.02,355.41,,,,1.0,0.06,,
202510213,HOU,12514,2025,TB,2,66.0,,0.0,0.07,0.03,1.0,29.0,10.6,13.0,8.2,4.8,0.96,1.44,0.96,0.01,0.48,0.48,0.96,5.84,0.37,7.75,58.44,0.0,0.2,0.1,0.01,0.97,4.8,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510224,BUF,11576,2025,NYJ,2,248.0,,0.0,0.07,0.03,1.0,54.0,4.07,4.35,3.79,0.56,0.11,0.17,0.11,0.0,0.06,0.06,0.11,0.45,0.02,0.78,4.53,0.02,5.76,2.29,0.16,22.92,,,0.01,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,DET,12517,2025,CHI,2,148.0,2.52,0.0,0.04,0.02,1.0,31.0,4.75,6.01,3.49,2.52,0.5,0.76,0.5,0.0,0.25,0.25,0.5,2.62,0.15,3.69,26.2,0.0,0.01,0.0,0.0,0.02,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510225,LAC,11604,2025,LV,2,6.0,6.5,0.0,0.06,0.03,1.0,1.0,12.53,15.78,9.28,6.5,1.3,1.95,1.3,0.01,0.65,0.65,1.3,7.04,0.35,9.05,70.36,0.0,0.25,0.13,0.01,1.26,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510213,HOU,2216,2025,TB,2,28.0,,0.0,0.07,0.03,1.0,10.0,13.25,15.6,10.89,4.71,0.94,1.41,0.94,0.02,0.47,0.47,0.94,7.32,0.6,8.01,73.19,,,,,,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510201,CAR,4137,2025,ARI,2,44.0,,0.0,0.19,0.08,1.0,19.0,13.6,14.9,12.3,2.6,0.52,0.78,0.52,0.0,0.26,0.26,0.52,1.84,0.09,3.05,18.4,0.06,13.12,6.56,0.58,65.62,,,0.02,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510203,CLE,12711,2025,BAL,2,999.0,,,,,1.0,999.0,9.32,9.32,9.32,,,,,,,,,,,,,,,,,,,,,,2.18,1.77,0.34,0.54,0.61,0.27,74.66,0.14,0.2,3.26,3.06,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,
202510234,LAR,4981,2025,TEN,2,57.0,,0.0,0.06,0.03,1.0,24.0,11.41,13.63,9.18,4.45,0.89,1.34,0.89,0.01,0.45,0.45,0.89,6.86,0.35,8.33,68.63,0.0,0.35,0.15,0.01,1.48,4.45,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,KC,6904,2025,PHI,2,30.0,,0.01,0.54,0.24,1.0,5.0,23.59,23.59,23.59,,,,,,,,,,,,,0.04,9.06,3.91,0.9,39.12,,,0.03,,,,,,,,,,,,,,64.21,0.05,27.56,17.7,0.24,20.68,9.86,0.63,0.02,2.23,1.27,206.79,,,,,,,,,,,,,,,,,,,,,
202510222,NO,7049,2025,SF,2,112.0,,0.0,0.08,0.03,1.0,41.0,9.01,11.03,6.98,4.05,0.81,1.21,0.81,0.01,0.4,0.4,0.81,5.26,0.29,6.84,52.59,0.0,0.05,0.03,0.0,0.27,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,CHI,9221,2025,DET,2,3.0,,0.0,0.2,0.09,1.0,2.0,18.17,19.88,16.46,3.42,0.68,1.03,0.68,0.0,0.34,0.34,0.68,2.35,0.15,4.36,23.47,0.2,14.87,8.35,0.83,83.46,,,0.03,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510224,BUF,7591,2025,NYJ,2,74.0,,0.01,0.67,0.29,1.0,10.0,20.83,20.83,20.83,,,,,,,,,,,,,0.05,7.67,4.33,0.42,43.34,,,0.01,,,,,,,,,,,,,,61.38,0.04,29.87,18.33,0.2,20.35,11.54,0.87,0.03,2.84,1.15,203.54,,,,,,,,,,,,,,,,,,,,,
202510212,WAS,GB,2025,GB,2,999.0,,0.1,,,1.0,999.0,6.47,6.47,6.47,,,,,,,,,,,,,,,,,,,39.83,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,13.79,0.05,53.62,0.15,0.8,0.5,0.65,22.25,,2.36,4.26,391.37,,,1.0,1.0,,,
202510211,CHI,11539,2025,DET,2,999.0,,,,,1.0,999.0,9.69,9.69,9.69,,,,,,,,,,,,,,,,,,,,,,2.12,1.79,0.33,0.53,0.53,0.4,76.23,0.13,0.13,3.25,3.12,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,
202510212,GB,11566,2025,WAS,2,27.0,,0.01,0.5,0.22,1.0,3.0,23.92,23.92,23.92,,,,,,,,,,,,,0.06,9.27,5.02,0.47,50.23,,,0.02,,,,,,,,,,,,,,66.88,0.06,31.38,20.99,0.3,22.68,10.39,0.78,0.03,2.48,1.43,226.85,,,,,,,,,,,,,,,,,,,,,
202510224,NYJ,11637,2025,BUF,2,103.0,,0.0,0.08,0.04,1.0,39.0,9.57,11.44,7.7,3.73,0.75,1.12,0.75,0.01,0.37,0.37,0.75,5.68,0.34,6.87,56.81,0.0,0.06,0.03,0.0,0.29,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510213,HOU,11584,2025,TB,2,7.0,,0.0,0.21,0.09,1.0,5.0,18.04,19.48,16.61,2.88,0.58,0.86,0.58,0.0,0.29,0.29,0.58,2.12,0.09,3.46,21.23,0.07,18.58,9.12,0.82,91.21,,,0.02,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510209,NYG,12457,2025,DAL,2,317.0,,0.0,0.03,0.01,1.0,82.0,1.69,1.83,1.56,0.27,0.05,0.08,0.05,0.0,0.03,0.03,0.05,0.23,0.01,0.37,2.34,0.01,1.82,0.89,0.06,8.94,,,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,CHI,12535,2025,DET,2,293.0,,0.0,0.01,0.0,1.0,106.0,1.8,2.22,1.37,0.85,0.17,0.26,0.17,0.0,0.09,0.09,0.17,0.99,0.06,1.32,9.95,0.0,0.01,0.01,0.0,0.08,0.85,3.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,IND,4066,2025,DEN,2,99.0,3.84,0.0,0.05,0.02,1.0,19.0,6.57,8.49,4.65,3.84,0.77,1.15,0.77,0.01,0.38,0.38,0.77,3.57,0.19,5.15,35.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,DET,4983,2025,CHI,2,60.0,,0.0,0.06,0.03,1.0,26.0,11.33,13.58,9.09,4.49,0.9,1.35,0.9,0.01,0.45,0.45,0.9,6.49,0.37,7.68,64.91,0.0,0.72,0.4,0.0,3.97,4.49,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510212,GB,5927,2025,WAS,2,51.0,,0.0,0.06,0.03,1.0,21.0,11.74,14.18,9.3,4.89,0.98,1.47,0.98,0.01,0.49,0.49,0.98,6.9,0.4,7.81,69.0,0.0,0.1,0.05,0.0,0.54,4.89,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,KC,7525,2025,PHI,2,68.0,,0.0,0.06,0.03,1.0,31.0,10.61,12.88,8.34,4.54,0.91,1.36,0.91,0.01,0.45,0.45,0.91,6.04,0.38,6.82,60.38,0.0,0.07,0.03,0.01,0.26,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510212,WAS,6804,2025,GB,2,104.0,,0.01,0.43,0.19,1.0,16.0,19.46,19.46,19.46,,,,,,,,,,,,,0.01,2.07,1.06,0.19,10.64,,,0.0,,,,,,,,,,,,,,62.88,0.07,30.39,19.1,0.28,23.23,11.28,0.63,0.03,1.72,1.74,232.34,,,,,,,,,,,,,,,,,,,,,
202510222,NO,8154,2025,SF,2,214.0,,0.0,0.12,0.05,1.0,47.0,5.06,5.48,4.63,0.85,0.17,0.26,0.17,0.0,0.09,0.09,0.17,0.7,0.05,1.11,7.01,0.02,5.25,2.18,0.26,21.84,,,0.01,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510220,MIN,9509,2025,ATL,2,14.0,,0.0,0.17,0.08,1.0,8.0,17.01,18.85,15.17,3.68,0.74,1.1,0.74,0.0,0.37,0.37,0.74,2.61,0.15,4.71,26.09,0.11,16.99,7.41,0.73,74.07,,,0.02,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510219,MIA,2449,2025,NE,2,106.0,,0.0,0.06,0.03,1.0,40.0,9.13,11.27,6.98,4.28,0.86,1.29,0.86,0.01,0.43,0.43,0.86,5.12,0.3,6.41,51.25,0.0,0.13,0.06,0.01,0.59,4.28,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,KC,PHI,2025,PHI,2,999.0,,0.05,,,1.0,999.0,6.29,6.29,6.29,,,,,,,,,,,,,,,,,,,32.12,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,13.76,0.05,45.88,0.14,0.83,0.46,0.73,22.75,,2.06,4.18,349.51,1.0,,1.0,,0.05,,
202510211,CHI,3163,2025,DET,2,73.0,,0.01,0.46,0.2,1.0,9.0,20.89,20.89,20.89,,,,,,,,,,,,,0.01,1.93,0.71,0.12,7.14,,,0.0,,,,,,,,,,,,,,67.62,0.07,33.01,22.32,0.36,27.03,10.69,0.72,0.03,2.09,1.87,270.25,,,,,,,,,,,,,,,,,,,,,
202510216,PHI,4227,2025,KC,2,999.0,,,,,1.0,999.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,2.13,1.81,0.38,0.5,0.44,0.38,70.56,0.13,0.19,2.81,2.69,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,
202510203,BAL,4033,2025,CLE,2,52.0,4.37,0.0,0.06,0.02,1.0,5.0,8.55,10.73,6.37,4.37,0.87,1.31,0.87,0.01,0.44,0.44,0.87,4.48,0.32,6.37,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510228,SEA,5846,2025,PIT,2,39.0,,0.0,0.06,0.03,1.0,16.0,12.33,14.66,10.01,4.65,0.93,1.4,0.93,0.01,0.47,0.47,0.93,7.38,0.44,8.58,73.81,0.0,0.05,0.02,0.0,0.24,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510212,WAS,5850,2025,GB,2,11.0,,0.0,0.23,0.1,1.0,6.0,17.94,19.12,16.76,2.37,0.47,0.71,0.47,0.0,0.24,0.24,0.47,1.62,0.07,2.94,16.19,0.16,21.2,9.19,0.94,91.89,,,0.04,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510209,NYG,6786,2025,DAL,2,10.0,,0.0,0.07,0.03,1.0,3.0,15.46,18.84,12.07,6.76,1.35,2.03,1.35,0.02,0.68,0.68,1.35,9.24,0.39,10.32,92.35,0.0,0.71,0.44,0.01,4.39,6.76,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510234,LAR,5967,2025,TEN,2,32.0,,0.0,0.15,0.06,1.0,14.0,14.39,15.94,12.84,3.1,0.62,0.93,0.62,0.0,0.31,0.31,0.62,2.11,0.07,4.0,21.12,0.08,18.6,8.21,0.37,82.1,,,0.02,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,JAX,6770,2025,CIN,2,29.0,,0.01,0.53,0.23,1.0,4.0,23.62,23.62,23.62,,,,,,,,,,,,,0.01,2.14,1.04,0.09,10.42,,,0.0,,,,,,,,,,,,,,69.48,0.09,37.76,26.24,0.41,29.47,11.52,0.69,0.03,2.95,2.29,294.75,,,,,,,,,,,,,,,,,,,,,
202510209,NYG,8110,2025,DAL,2,102.0,3.81,0.0,0.06,0.03,1.0,20.0,6.37,8.27,4.46,3.81,0.76,1.14,0.76,0.01,0.38,0.38,0.76,3.66,0.14,5.24,36.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510219,NE,7526,2025,MIA,2,84.0,,0.0,0.06,0.03,1.0,35.0,10.1,12.34,7.87,4.47,0.89,1.34,0.89,0.01,0.45,0.45,0.89,6.29,0.24,6.93,62.86,0.0,0.22,0.09,0.02,0.94,4.47,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,KC,9225,2025,PHI,2,999.0,,,,,1.0,106.0,,,,,,,,,,,,,,,,,,,,,,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510225,LV,7528,2025,LAC,2,216.0,,0.0,0.12,0.05,1.0,48.0,5.02,5.39,4.65,0.75,0.15,0.22,0.15,0.0,0.07,0.07,0.15,0.48,0.03,0.94,4.75,0.03,6.7,2.74,0.23,27.4,,,0.01,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510222,NO,11638,2025,SF,2,78.0,,0.0,0.07,0.03,1.0,33.0,10.45,12.69,8.2,4.49,0.9,1.35,0.9,0.01,0.45,0.45,0.9,5.98,0.3,7.41,59.84,0.0,0.61,0.35,0.02,3.46,4.49,4.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,1.14,,,,,,,,,,,,,,,,,,
202510219,NE,12495,2025,MIA,2,218.0,,0.0,0.06,0.03,1.0,49.0,4.9,5.32,4.47,0.84,0.17,0.25,0.17,0.0,0.08,0.08,0.17,0.72,0.04,1.19,7.17,0.02,5.35,2.52,0.17,25.21,,,0.01,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510224,NYJ,BUF,2025,BUF,2,999.0,,0.06,,,1.0,999.0,7.33,7.33,7.33,,,,,,,,,,,,,,,,,,,43.19,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,16.14,0.06,59.32,0.17,0.91,0.57,0.74,19.75,1.0,2.56,5.11,341.49,1.0,,,,0.06,,
202510214,DEN,12518,2025,IND,2,61.0,4.27,0.0,0.14,0.06,1.0,7.0,8.05,10.19,5.92,4.27,0.85,1.28,0.85,0.01,0.43,0.43,0.85,4.29,0.22,6.15,42.95,0.0,0.41,0.17,0.04,1.67,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510219,MIA,12529,2025,NE,2,96.0,,0.0,0.11,0.05,1.0,27.0,10.95,12.3,9.6,2.7,0.54,0.81,0.54,0.0,0.27,0.27,0.54,2.15,0.13,3.59,21.47,0.05,9.97,4.78,0.33,47.83,,,0.01,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510209,NYG,3294,2025,DAL,2,92.0,,0.01,0.52,0.23,1.0,14.0,20.01,20.01,20.01,,,,,,,,,,,,,0.01,2.08,0.97,0.1,9.7,,,0.0,,,,,,,,,,,,,,67.53,0.07,36.75,24.82,0.3,27.01,11.93,0.74,0.03,2.36,1.62,270.1,,,,,,,,,,,,,,,,,,,,,
202510212,GB,1339,2025,WAS,2,91.0,3.7,0.0,0.05,0.02,1.0,15.0,6.82,8.67,4.97,3.7,0.74,1.11,0.74,0.01,0.37,0.37,0.74,3.45,0.26,5.55,34.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,IND,3678,2025,DEN,2,999.0,,,,,1.0,999.0,8.49,8.49,8.49,,,,,,,,,,,,,,,,,,,,,,2.04,1.73,0.43,0.5,0.43,0.37,71.74,0.12,0.12,2.35,2.23,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,
202510222,NO,4034,2025,SF,2,4.0,,0.0,0.22,0.1,1.0,3.0,17.53,19.82,15.25,4.57,0.91,1.37,0.91,0.01,0.46,0.46,0.91,3.48,0.23,5.6,34.78,0.08,16.27,8.06,0.41,80.62,,,0.02,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510213,TB,4988,2025,HOU,2,101.0,,0.0,0.18,0.08,1.0,29.0,11.42,12.13,10.7,1.43,0.29,0.43,0.29,0.0,0.14,0.14,0.29,1.1,0.07,1.83,10.95,0.05,13.59,6.05,0.54,60.53,,,0.02,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510220,MIN,8112,2025,ATL,2,31.0,,0.0,0.06,0.03,1.0,11.0,12.67,15.54,9.81,5.74,1.15,1.72,1.15,0.01,0.57,0.57,1.15,7.57,0.37,9.85,75.74,0.0,0.11,0.06,0.0,0.57,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
