game_id,opponent,player_id,season,team,week,proj_adp_dd_ppr,proj_bonus_rec_te,proj_def_fum_td,proj_fum,proj_fum_lost,proj_gp,proj_pos_adp_dd_ppr,proj_pts_half_ppr,proj_pts_ppr,proj_pts_std,proj_rec,proj_rec_0_4,proj_rec_10_19,proj_rec_20_29,proj_rec_2pt,proj_rec_30_39,proj_rec_40p,proj_rec_5_9,proj_rec_fd,proj_rec_td,proj_rec_tgt,proj_rec_yd,proj_rush_40p,proj_rush_att,proj_rush_fd,proj_rush_td,proj_rush_yd,proj_bonus_rec_wr,proj_def_kr_yd,proj_rush_2pt,proj_bonus_rec_rb,proj_fga,proj_fgm,proj_fgm_20_29,proj_fgm_30_39,proj_fgm_40_49,proj_fgm_50p,proj_fgm_yds,proj_fgmiss_40_49,proj_fgmiss_50p,proj_xpa,proj_xpm,proj_xpmiss,proj_cmp_pct,proj_pass_2pt,proj_pass_att,proj_pass_cmp,proj_pass_cmp_40p,proj_pass_fd,proj_pass_inc,proj_pass_int,proj_pass_int_td,proj_pass_sack,proj_pass_td,proj_pass_yd,proj_pr,proj_pr_td,proj_pr_yd,proj_blk_kick,proj_def_pr_yd,proj_def_td,proj_ff,proj_fum_rec,proj_int,proj_pts_allow,proj_pts_allow_14_20,proj_sack,proj_tkl_loss,proj_yds_allow,proj_yds_allow_300_349,proj_fgmiss_30_39,proj_pts_allow_21_27,proj_yds_allow_350_399,proj_safe,proj_fgm_0_19,proj_def_kr_td
202510228,PIT,9488,2025,SEA,2,18.0,,0.0,0.07,0.03,1.0,5.0,14.37,17.58,11.15,6.43,1.29,1.93,1.29,0.01,0.64,0.64,1.29,8.19,0.46,10.16,81.91,0.0,0.41,0.2,0.01,1.96,6.43,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,DEN,6819,2025,IND,2,80.0,,0.0,0.07,0.03,1.0,34.0,10.04,12.52,7.56,4.97,0.99,1.49,0.99,0.01,0.5,0.5,0.99,5.91,0.28,7.65,59.06,0.0,0.05,0.03,0.0,0.3,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,PHI,8205,2025,KC,2,154.0,,0.0,0.11,0.05,1.0,36.0,8.51,9.38,7.63,1.75,0.35,0.52,0.35,0.0,0.17,0.17,0.35,1.12,0.07,2.17,11.24,0.05,10.6,4.57,0.27,45.67,,,0.01,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,IND,11563,2025,DEN,2,88.0,,0.01,0.42,0.18,1.0,13.0,20.34,20.34,20.34,,,,,,,,,,,,,0.02,4.74,2.23,0.18,22.26,,,0.01,,,,,,,,,,,,,,66.14,0.07,33.24,21.98,0.28,22.83,11.25,0.9,0.03,1.89,1.57,228.35,,,,,,,,,,,,,,,,,,,,,
202510214,IND,DEN,2025,DEN,2,999.0,,0.05,,,1.0,999.0,7.21,7.21,7.21,,,,,,,,,,,,,,,,,,,39.31,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,16.81,0.05,56.12,0.16,0.92,0.54,0.76,20.25,1.0,2.49,4.93,361.42,,,,1.0,0.05,,
202510216,PHI,11624,2025,KC,2,90.0,,0.0,0.07,0.03,1.0,37.0,10.09,12.2,7.97,4.23,0.85,1.27,0.85,0.02,0.42,0.42,0.85,4.99,0.4,7.65,49.88,0.0,0.78,0.35,0.05,3.54,4.23,3.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,1.19,,,,,,,,,,,,,,,,,,
202510219,NE,3321,2025,MIA,2,36.0,,0.0,0.06,0.03,1.0,14.0,12.33,14.79,9.87,4.92,0.98,1.48,0.98,0.01,0.49,0.49,0.98,6.98,0.45,7.88,69.82,0.0,0.31,0.2,0.0,2.05,4.92,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,2.13,,,,,,,,,,,,,,,,,,
202510225,LAC,12527,2025,LV,2,17.0,,0.0,0.19,0.08,1.0,11.0,16.46,18.12,14.81,3.31,0.66,0.99,0.66,0.0,0.33,0.33,0.66,2.78,0.17,4.63,27.78,0.13,17.87,7.33,0.63,73.32,,,0.02,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,KC,5022,2025,PHI,2,69.0,3.82,0.0,0.06,0.03,1.0,8.0,7.63,9.54,5.72,3.82,0.76,1.15,0.76,0.01,0.38,0.38,0.76,4.33,0.23,5.04,43.26,0.0,0.07,0.03,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510225,LAC,5947,2025,LV,2,46.0,,0.0,0.07,0.03,1.0,18.0,11.69,14.4,8.98,5.41,1.08,1.62,1.08,0.01,0.54,0.54,1.08,6.83,0.35,8.31,68.3,0.0,0.11,0.07,0.0,0.71,5.41,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,7543,2025,JAX,2,71.0,,0.0,0.2,0.09,1.0,24.0,11.97,13.31,10.64,2.66,0.53,0.8,0.53,0.0,0.27,0.27,0.53,1.95,0.09,3.29,19.49,0.11,14.9,6.37,0.32,63.65,,,0.02,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510224,BUF,8155,2025,NYJ,2,45.0,,0.0,0.18,0.08,1.0,20.0,13.19,14.83,11.54,3.29,0.66,0.99,0.66,0.0,0.33,0.33,0.66,2.5,0.16,4.21,24.99,0.06,13.64,6.29,0.32,62.9,,,0.01,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510213,TB,7569,2025,HOU,2,20.0,,0.0,0.07,0.03,1.0,6.0,14.21,17.16,11.26,5.9,1.18,1.77,1.18,0.02,0.59,0.59,1.18,8.6,0.44,9.16,85.97,0.0,0.05,0.02,0.0,0.22,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510225,LV,8259,2025,LAC,2,999.0,,,,,1.0,999.0,9.85,9.85,9.85,,,,,,,,,,,,,,,,,,,,,,2.28,2.02,0.39,0.59,0.59,0.39,82.6,0.07,0.2,2.68,2.54,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,
202510213,TB,HOU,2025,HOU,2,999.0,,0.05,,,1.0,999.0,7.01,7.01,7.01,,,,,,,,,,,,,,,,,,,38.48,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,15.29,0.05,53.76,0.16,0.9,0.53,0.74,20.0,1.0,2.42,4.8,386.37,,,,1.0,0.05,,
202510201,CAR,11628,2025,ARI,2,62.0,,0.0,0.06,0.03,1.0,27.0,11.33,13.52,9.13,4.38,0.88,1.31,0.88,0.01,0.44,0.44,0.88,6.42,0.44,8.18,64.21,0.0,0.16,0.09,0.01,0.86,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510228,SEA,12504,2025,PIT,2,289.0,,0.0,0.03,0.01,1.0,68.0,2.56,2.78,2.33,0.45,0.09,0.13,0.09,0.0,0.04,0.04,0.09,0.39,0.02,0.63,3.86,0.01,2.77,1.28,0.09,12.75,,,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510228,SEA,1945,2025,PIT,2,999.0,,,,,1.0,999.0,8.74,8.74,8.74,,,,,,,,,,,,,,,,,,,,,,2.08,1.83,0.43,0.55,0.49,0.37,76.16,0.12,0.12,2.14,2.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510222,SF,4035,2025,NO,2,41.0,,0.0,0.18,0.08,1.0,17.0,13.19,15.01,11.37,3.64,0.73,1.09,0.73,0.0,0.36,0.36,0.73,2.5,0.14,4.65,24.97,0.06,13.73,5.73,0.4,57.3,,,0.01,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510203,BAL,12512,2025,CLE,2,208.0,,0.0,0.08,0.04,1.0,46.0,5.27,5.72,4.82,0.9,0.18,0.27,0.18,0.0,0.09,0.09,0.18,0.81,0.04,1.3,8.08,0.04,6.04,2.58,0.2,25.83,,,0.01,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510203,CLE,4881,2025,BAL,2,19.0,,0.01,0.69,0.3,1.0,1.0,25.52,25.52,25.52,,,,,,,,,,,,,0.07,9.38,6.01,0.29,60.11,,,0.01,,,,,,,,,,,,,,63.49,0.08,28.32,17.98,0.36,23.39,10.34,0.56,0.02,1.97,1.92,233.94,,,,,,,,,,,,,,,,,,,,,
202510220,ATL,4199,2025,MIN,2,119.0,,0.0,0.18,0.08,1.0,32.0,9.96,11.25,8.66,2.59,0.52,0.78,0.52,0.0,0.26,0.26,0.52,1.68,0.15,3.17,16.8,0.06,9.75,4.56,0.27,45.59,,,0.01,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510216,KC,5859,2025,PHI,2,35.0,,0.0,0.06,0.03,1.0,13.0,12.65,14.99,10.3,4.69,0.94,1.41,0.94,0.01,0.47,0.47,0.94,7.46,0.48,7.68,74.56,,,,,,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510201,CAR,5849,2025,ARI,2,76.0,,0.01,0.58,0.25,1.0,11.0,20.79,20.79,20.79,,,,,,,,,,,,,0.02,5.26,3.8,0.24,38.0,,,0.01,,,,,,,,,,,,,,68.01,0.06,32.07,21.81,0.31,23.01,10.26,0.6,0.03,2.09,1.37,230.08,,,,,,,,,,,,,,,,,,,,,
202510220,MIN,7553,2025,ATL,2,98.0,3.28,0.0,0.04,0.02,1.0,18.0,6.86,8.5,5.22,3.28,0.66,0.98,0.66,0.01,0.33,0.33,0.66,4.14,0.18,5.45,41.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510220,ATL,6794,2025,MIN,2,13.0,,0.0,0.06,0.03,1.0,4.0,15.41,18.43,12.38,6.05,1.21,1.82,1.21,0.02,0.61,0.61,1.21,9.38,0.5,9.42,93.8,0.0,0.05,0.02,0.0,0.21,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,CHI,DET,2025,DET,2,999.0,,0.05,,,1.0,999.0,6.79,6.79,6.79,,,,,,,,,,,,,,,,,,,40.34,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,14.81,0.05,55.15,0.16,0.85,0.53,0.69,20.75,1.0,2.34,4.67,342.83,1.0,,,,0.05,,
202510219,MIA,7611,2025,NE,2,175.0,,0.0,0.13,0.06,1.0,40.0,7.03,7.43,6.63,0.8,0.16,0.24,0.16,0.0,0.08,0.08,0.16,0.48,0.03,0.99,4.77,0.07,9.95,4.09,0.33,40.88,,,0.01,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510209,DAL,11632,2025,NYG,2,25.0,,0.0,0.06,0.03,1.0,9.0,13.3,16.32,10.28,6.04,1.21,1.81,1.21,0.01,0.6,0.6,1.21,7.57,0.41,9.92,75.73,0.0,0.36,0.16,0.02,1.6,6.04,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510228,PIT,4039,2025,SEA,2,122.0,,0.0,0.06,0.02,1.0,44.0,8.75,10.65,6.85,3.8,0.76,1.14,0.76,0.01,0.38,0.38,0.76,4.71,0.34,5.8,47.06,0.0,0.17,0.07,0.01,0.74,3.8,1.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.62,,,,,,,,,,,,,,,,,,
202510212,GB,4663,2025,WAS,2,121.0,,0.0,0.14,0.06,1.0,33.0,9.91,11.14,8.68,2.46,0.49,0.74,0.49,0.0,0.25,0.25,0.49,1.77,0.09,3.01,17.72,0.03,8.46,3.5,0.49,34.98,,21.15,0.01,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07
202510220,MIN,4666,2025,ATL,2,999.0,,,,,1.0,999.0,8.07,8.07,8.07,,,,,,,,,,,,,,,,,,,,,,1.97,1.67,0.36,0.48,0.48,0.36,70.39,0.12,0.12,2.09,1.97,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,
202510213,HOU,4892,2025,TB,2,64.0,,0.01,0.59,0.26,1.0,6.0,21.26,21.26,21.26,,,,,,,,,,,,,0.01,3.4,1.73,0.12,17.28,,,0.01,,,,,,,,,,,,,,64.92,0.07,32.96,21.4,0.32,25.08,11.57,0.84,0.03,2.31,1.87,250.76,,,,,,,,,,,,,,,,,,,,,
202510212,GB,5872,2025,WAS,2,59.0,,0.0,0.07,0.03,1.0,25.0,11.44,13.6,9.28,4.32,0.86,1.3,0.86,0.01,0.43,0.43,0.86,5.99,0.31,6.94,59.91,0.01,1.7,0.79,0.11,7.88,4.32,19.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510220,ATL,5844,2025,MIN,2,54.0,4.53,0.0,0.06,0.03,1.0,6.0,8.32,10.58,6.05,4.53,0.91,1.36,0.91,0.01,0.45,0.45,0.91,4.51,0.26,6.4,45.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,IND,6806,2025,DEN,2,40.0,,0.0,0.27,0.12,1.0,16.0,13.79,15.08,12.49,2.59,0.52,0.78,0.52,0.0,0.26,0.26,0.52,1.59,0.13,3.16,15.87,0.1,14.12,6.85,0.58,68.52,,,0.02,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510211,CHI,8148,2025,DET,2,87.0,,0.0,0.07,0.03,1.0,36.0,10.36,12.3,8.42,3.88,0.78,1.16,0.78,0.01,0.39,0.39,0.78,6.05,0.3,7.0,60.51,0.0,0.68,0.39,0.03,3.87,3.88,1.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510201,ARI,7594,2025,CAR,2,24.0,,0.0,0.19,0.08,1.0,13.0,15.69,17.18,14.2,2.98,0.6,0.89,0.6,0.0,0.3,0.3,0.6,1.78,0.13,3.64,17.76,0.06,16.59,7.64,0.69,76.44,,,0.02,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,CIN,9480,2025,JAX,2,82.0,3.82,0.0,0.04,0.02,1.0,13.0,7.15,9.06,5.24,3.82,0.76,1.15,0.76,0.01,0.38,0.38,0.76,3.93,0.22,5.16,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,DEN,6813,2025,IND,2,16.0,,0.0,0.19,0.08,1.0,10.0,16.56,18.14,14.98,3.17,0.63,0.95,0.63,0.0,0.32,0.32,0.63,2.21,0.14,4.07,22.08,0.24,17.59,8.06,0.66,80.62,,,0.02,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510213,TB,9758,2025,HOU,2,147.0,,0.01,0.43,0.19,1.0,29.0,17.54,17.54,17.54,,,,,,,,,,,,,0.01,2.6,1.28,0.07,12.81,,,0.0,,,,,,,,,,,,,,64.51,0.07,33.91,21.88,0.33,24.01,12.04,0.67,0.03,2.67,1.28,240.1,,,,,,,,,,,,,,,,,,,,,
202510225,LV,11635,2025,LAC,2,56.0,,0.0,0.06,0.03,1.0,23.0,11.32,13.78,8.86,4.92,0.98,1.48,0.98,0.01,0.49,0.49,0.98,6.69,0.35,7.31,66.9,0.0,0.15,0.07,0.01,0.72,4.92,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,1.17,,,,,,,,,,,,,,,,,,
202510220,ATL,MIN,2025,MIN,2,999.0,,0.05,,,1.0,999.0,7.23,7.23,7.23,,,,,,,,,,,,,,,,,,,40.28,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,,15.62,0.05,55.9,0.16,0.93,0.55,0.77,20.25,1.0,2.47,4.93,349.76,1.0,,,,0.05,,
202510216,PHI,4046,2025,KC,2,72.0,,0.01,0.3,0.13,1.0,8.0,20.92,20.92,20.92,,,,,,,,,,,,,0.01,3.16,2.16,0.12,21.6,,,0.0,,,,,,,,,,,,,,67.11,0.08,35.57,23.87,0.28,23.79,11.7,0.71,0.03,1.94,1.81,237.9,,,,,,,,,,,,,,,,,,,,,
202510216,KC,4866,2025,PHI,2,15.0,,0.0,0.2,0.09,1.0,9.0,17.55,18.63,16.46,2.17,0.43,0.65,0.43,0.0,0.22,0.22,0.43,1.36,0.12,2.89,13.6,0.27,20.23,10.0,0.75,99.99,,,0.03,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510203,CLE,5012,2025,BAL,2,75.0,3.49,0.0,0.07,0.03,1.0,9.0,7.71,9.46,5.96,3.49,0.7,1.05,0.7,0.01,0.35,0.35,0.7,4.07,0.31,5.04,40.69,0.0,0.1,0.04,0.0,0.36,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510203,BAL,6783,2025,CLE,2,63.0,,0.0,0.06,0.02,1.0,28.0,11.15,13.52,8.77,4.74,0.95,1.42,0.95,0.01,0.47,0.47,0.95,7.2,0.25,8.26,72.02,0.0,0.15,0.07,0.01,0.69,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510209,NYG,7588,2025,DAL,2,42.0,,0.0,0.24,0.1,1.0,18.0,13.54,14.99,12.09,2.9,0.58,0.87,0.58,0.0,0.29,0.29,0.58,1.73,0.1,3.64,17.34,0.07,16.39,6.58,0.56,65.76,,,0.02,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510207,JAX,7839,2025,CIN,2,999.0,,,,,1.0,999.0,9.33,9.33,9.33,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,0.4,0.53,0.53,0.33,75.15,0.13,0.2,3.0,2.86,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,
202510207,JAX,6801,2025,CIN,2,34.0,,0.0,0.07,0.03,1.0,12.0,12.91,15.34,10.47,4.86,0.97,1.46,0.97,0.02,0.49,0.49,0.97,7.51,0.5,8.15,75.08,,,,,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510224,NYJ,8134,2025,BUF,2,133.0,,0.0,0.06,0.03,1.0,50.0,7.99,9.98,6.0,3.98,0.8,1.19,0.8,0.01,0.4,0.4,0.8,4.83,0.19,5.72,48.27,0.0,0.14,0.07,0.0,0.67,3.98,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,1.33,,,,,,,,,,,,,,,,,,
202510228,PIT,8151,2025,SEA,2,114.0,,0.0,0.16,0.07,1.0,31.0,10.28,11.39,9.16,2.23,0.45,0.67,0.45,0.0,0.22,0.22,0.45,1.53,0.11,2.83,15.25,0.05,11.27,4.33,0.47,43.27,,,0.01,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510212,WAS,9484,2025,GB,2,77.0,3.56,0.0,0.06,0.03,1.0,10.0,7.6,9.38,5.82,3.56,0.71,1.07,0.71,0.01,0.36,0.36,0.71,4.19,0.28,4.95,41.9,0.0,0.01,0.0,0.0,0.04,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510214,DEN,9500,2025,IND,2,149.0,,0.0,0.05,0.02,1.0,54.0,7.48,9.3,5.66,3.64,0.73,1.09,0.73,0.01,0.36,0.36,0.73,4.19,0.23,5.51,41.92,0.0,0.16,0.08,0.0,0.76,3.64,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,6.15,,,,,,,,,,,,,,,,,,
202510203,BAL,8143,2025,CLE,2,200.0,,0.0,0.09,0.04,1.0,45.0,5.24,6.07,4.4,1.66,0.33,0.5,0.33,0.0,0.17,0.17,0.33,1.16,0.08,2.11,11.61,0.05,5.02,2.12,0.12,21.21,,7.11,0.0,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202510212,GB,WAS,2025,WAS,2,999.0,,0.05,,,1.0,999.0,6.03,6.03,6.03,,,,,,,,,,,,,,,,,,,41.72,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,14.27,0.05,55.99,0.1,0.79,0.47,0.68,25.75,,2.2,4.41,362.54,,,1.0,1.0,,,
